,Drop_Reason,File_List,Street,Text
649,"SCORE LESS THAN CUTOFF: Blount,77,PROVIDENCE",['cd1940/entry/1940_Page_1227 (3)_18.png'],BELMONT AVE,Amatelli Michl 11 Blount
650,FAILED TO PARSE AN ADDRESS,['cd1940/entry/1940_Page_1228 (1)_1.png'],N/A,Restaurants & Lunch RoomsCon
651,"SCORE LESS THAN CUTOFF: Wash top fl,76,PROVIDENCE","['cd1940/entry/1940_Page_1228 (1)_51.png', 'cd1940/entry/1940_Page_1228 (1)_52.png']",WASHINGTON ST,Good Luck Tea & Coffee Shoppe 63 Wash top fl
652,"SCORE LESS THAN CUTOFF: Weybosset Rouse Wm J 854 Broad,73.0,PROVIDENCE",['cd1940/entry/1940_Page_1229 (1)_3.png'],WEYBOSSET ST,"Round Top Diner 314 Weybosset
Rouse Wm J 854 Broad"
653,FAILED TO PARSE AN ADDRESS,"['cd1940/entry/1940_Page_1229 (1)_62.png', 'cd1940/entry/1940_Page_1229 (1)_63.png']",N/A,"Union Station Restaurant, Union Sta- tion"
654,"SCORE LESS THAN CUTOFF: Angell Weinsteins Restaurant 205 Weybosset Wellwood Gordon 753 Eddv,46.5,PROVIDENCE",['cd1940/entry/1940_Page_1229 (2)_4.png'],WESTMINSTER ST,"Wayland Dining Room 500 Angell
Weinsteins Restaurant 205 Weybosset
Wellwood Gordon 753 Eddv"
655,"SCORE LESS THAN CUTOFF: Dunnell av,67,PROVIDENCE","['cd1940/entry/1940_Page_1229 (2)_29.png', 'cd1940/entry/1940_Page_1229 (2)_30.png', 'cd1940/entry/1940_Page_1229 (2)_31.png']",UDELL ST,PERRYS EXPRESS COMPANY Inc 171 Dunnell av Pawtucket tel Perrv 0196-0197
656,"SCORE LESS THAN CUTOFF: Buyers Guide,63.5,PROVIDENCE","['cd1940/entry/1940_Page_1229 (3)_2.png', 'cd1940/entry/1940_Page_1229 (3)_3.png']",BURNSIDE ST,"BARRETT W E CO The 15-17 Jackson
tel Dexter 1812-1818See left bottom lines and page 98 Buyers Guide"
657,"SCORE LESS THAN CUTOFF: Cedar Duquette Frank 537 N Main,51.0,PROVIDENCE",['cd1940/entry/1940_Page_1229 (3)_9.png'],CUTTER'S GREEN,"Crown Roofing & Concrete Co 48 Cedar
Duquette Frank 537 N Main"
658,"SCORE LESS THAN CUTOFF: Unarles,77.0,PROVIDENCE","['cd1940/entry/1940_Page_1229 (3)_13.png', 'cd1940/entry/1940_Page_1229 (3)_14.png']",NAPLES AVE,General Building Products Co 185 Unarles
659,"SCORE LESS THAN CUTOFF: Spring Pawtucket,70.0,PROVIDENCE","['cd1940/entry/1940_Page_1229 (3)_17.png', 'cd1940/entry/1940_Page_1229 (3)_18.png', 'cd1940/entry/1940_Page_1229 (3)_19.png']",PAWTUXET AV,"MAGUIRE ROOFING COMPANY 75 Westminster rm 23, 7 Beverly rm 7 and 118 Spring Pawtucket tel Gaspee
3935 and Perry 7447See page 97
Buyers Guide"
660,"SCORE LESS THAN CUTOFF: Spring Pawtucket,70,PROVIDENCE","['cd1940/entry/1940_Page_1229 (3)_17.png', 'cd1940/entry/1940_Page_1229 (3)_18.png', 'cd1940/entry/1940_Page_1229 (3)_19.png']",PAWTUXET AV,"MAGUIRE ROOFING COMPANY 75 Westminster rm 23, 7 Beverly rm 7 and 118 Spring Pawtucket tel Gaspee
3935 and Perry 7447See page 97
Buyers Guide"
661,"SCORE LESS THAN CUTOFF: Eddv,75,PROVIDENCE",['cd1940/entry/1940_Page_1229 (3)_24.png'],EDDY ST,Moore J W Roofing Co 828 Eddv
662,"SCORE LESS THAN CUTOFF: Spring Pawtucket,70.0,PROVIDENCE","['cd1940/entry/1940_Page_1230 (1)_17.png', 'cd1940/entry/1940_Page_1230 (1)_18.png', 'cd1940/entry/1940_Page_1230 (1)_19.png', 'cd1940/entry/1940_Page_1230 (1)_20.png']",PAWTUXET AV,MAGUIRE ROOFING COMPANY 7 Beverly rm 7 and 118 Spring Paw- tucket tels Gaspee 3935 and Perry 7447See page 97 Buyers Guide
663,"SCORE LESS THAN CUTOFF: Spring Pawtucket,70.0,PROVIDENCE","['cd1940/entry/1940_Page_1230 (1)_17.png', 'cd1940/entry/1940_Page_1230 (1)_18.png', 'cd1940/entry/1940_Page_1230 (1)_19.png', 'cd1940/entry/1940_Page_1230 (1)_20.png']",PAWTUXET AV,MAGUIRE ROOFING COMPANY 7 Beverly rm 7 and 118 Spring Paw- tucket tels Gaspee 3935 and Perry 7447See page 97 Buyers Guide
664,"SCORE LESS THAN CUTOFF: Crawford,75,PROVIDENCE","['cd1940/entry/1940_Page_1230 (1)_21.png', 'cd1940/entry/1940_Page_1230 (1)_22.png', 'cd1940/entry/1940_Page_1230 (1)_23.png']",BRADFORD ST,O'CONNELL J T CO Ine 7 Crawford tels Gaspee 6682-3-See page 37 Buy- ers Guide
665,"SCORE LESS THAN CUTOFF: Third,67,PROVIDENCE","['cd1940/entry/1940_Page_1230 (1)_39.png', 'cd1940/entry/1940_Page_1230 (1)_40.png', 'cd1940/entry/1940_Page_1230 (1)_41.png']",TIDD ST,WILLIAMS & ANDERSON CO Inc The 14 Third tels Gaspee 3621-3622See pare 66 Buyers Guide
666,FAILED TO PARSE AN ADDRESS,['cd1940/entry/1940_Page_1230 (2)_11.png'],N/A,(See Tires; also Automobile Tires)
667,"SCORE LESS THAN CUTOFF: N Main te! Dexter 8520,69.5,PROVIDENCE","['cd1940/entry/1940_Page_1230 (2)_27.png', 'cd1940/entry/1940_Page_1230 (2)_28.png']",DEXTER ST,RHODE ISLAND RUG WORKS Inc 716 N Main te! Dexter 8520
668,FAILED TO PARSE AN ADDRESS,"['cd1940/entry/1940_Page_1230 (3)_2.png', 'cd1940/entry/1940_Page_1230 (3)_3.png', 'cd1940/entry/1940_Page_1230 (3)_4.png']",N/A,CITIZENS SAFE DEPOSIT COMPANY Junction Cranston at Westminster tel Gaspee 1718
669,"SCORE LESS THAN CUTOFF: National Bank of Commerce bidg,52.5,PROVIDENCE","['cd1940/entry/1940_Page_1230 (3)_21.png', 'cd1940/entry/1940_Page_1230 (3)_22.png', 'cd1940/entry/1940_Page_1230 (3)_23.png', 'cd1940/entry/1940_Page_1230 (3)_24.png']",NATURAL HISTORY WY,BEACON FINANCE CO 202 National Bank of Commerce bidg tel Gaspee 0248See left top lines and page 67 Buyers Guide
670,"SCORE LESS THAN CUTOFF: Fountain office Ashton R I,79.5,PROVIDENCE","['cd1940/entry/1940_Page_1230 (3)_50.png', 'cd1940/entry/1940_Page_1230 (3)_51.png', 'cd1940/entry/1940_Page_1230 (3)_52.png']",FOUNTAIN SPRING LN,QUINN T J & SON Inc 95 Fountain of- fice Ashton R I tel Perry 2811See page 36 Buyers Guide
671,EMPTY STREET,"['cd1940/entry/1940_Page_1230 (3)_53.png', 'cd1940/entry/1940_Page_1230 (3)_54.png', 'cd1940/entry/1940_Page_1230 (3)_55.png']",,RHODE ISLAND SAND & GRAVEL CO Kilvert st Hillsgrove tel Williams 3760See page 38 Buyers Guide
672,FAILED TO PARSE AN ADDRESS,['cd1940/entry/1940_Page_1230 (3)_58.png'],N/A,(See also Hospitals & Dispensaries)
673,"SCORE LESS THAN CUTOFF: Hope annex FAQ DPenenant,50.5,PROVIDENCE","['cd1940/entry/1940_Page_1230 (3)_61.png', 'cd1940/entry/1940_Page_1230 (3)_62.png']",MOUNT PLEASANT AVE,Heath Sanatorium The 438 Hope annex FAQ DPenenant
674,FAILED TO PARSE AN ADDRESS,"['cd1940/entry/1940_Page_1231 (1)_36.png', 'cd1940/entry/1940_Page_1231 (1)_37.png', 'cd1940/entry/1940_Page_1231 (1)_38.png', 'cd1940/entry/1940_Page_1231 (1)_39.png']",N/A,CITIZENS SAVINGS BANK Westmin- ster junction Cranston tel Gaspee 1717See left top lines and page 15 Buyers Guide
675,"SCORE LESS THAN CUTOFF: Buyers Guide NATIONAL BANK OF COMMERCE AND TRUST CO The 146 Westminster,63.5,PROVIDENCE","['cd1940/entry/1940_Page_1231 (1)_42.png', 'cd1940/entry/1940_Page_1231 (1)_43.png', 'cd1940/entry/1940_Page_1231 (1)_44.png']",WESTMINSTER ST,"edge and page 8 Buyers Guide
NATIONAL BANK OF COMMERCE AND TRUST CO The 146 Westmin- ster tel PL 3700 (Savings Dept)-See"
676,"SCORE LESS THAN CUTOFF: Buyers Guide PAWTUCKET INSTITUTION FOR SAVINGS 255 Main Pawtucket tel,60.0,PROVIDENCE","['cd1940/entry/1940_Page_1231 (1)_45.png', 'cd1940/entry/1940_Page_1231 (1)_46.png']",CONSTITUTION HILL ST,"age 10 Buyers Guide
PAWTUCKET INSTITUTION FOR SAVINGS 255 Main Pawtucket tel"
677,"SCORE LESS THAN CUTOFF: PEOPLES SAVINGS BANK IN. PROVIDENCE 27 Market square,67.0,PROVIDENCE","['cd1940/entry/1940_Page_1231 (1)_47.png', 'cd1940/entry/1940_Page_1231 (1)_48.png', 'cd1940/entry/1940_Page_1231 (1)_49.png']",PROVIDENCE PL,"Perry 3130
PEOPLES SAVINGS BANK IN. PROVI- DENCE 27 Market square tel Dexter 9200See left top lines and page 11"
678,"SCORE LESS THAN CUTOFF: Main Phenix, W Warwick,72.5,PROVIDENCE",['cd1940/entry/1940_Page_1231 (1)_50.png'],WARWICK AV,"Buyers Guide -
PHENIX TRUST COMPANY 710 Main
Phenix, W Warwick tel Valley 36"
679,FAILED TO PARSE AN ADDRESS,"['cd1940/entry/1940_Page_1231 (1)_51.png', 'cd1940/entry/1940_Page_1231 (1)_52.png', 'cd1940/entry/1940_Page_1231 (1)_53.png']",N/A,"See page 17 Buyers Guide
PROVIDENCE INSTITUTION FOR
SAVINGS 86 South Main tel Gaspee 4058 Branches Empire-Aborn streets, 87-93 Empire, 22-80 Aborn tel Gaspee
3810, Olneyville branch 1917-1921
Westminster tel West 0334See
left top lines and page 12. Buyers"
680,"SCORE LESS THAN CUTOFF: first floor 10 Weybosset,77,PROVIDENCE","['cd1940/entry/1940_Page_1231 (2)_15.png', 'cd1940/entry/1940_Page_1231 (2)_16.png', 'cd1940/entry/1940_Page_1231 (2)_17.png', 'cd1940/entry/1940_Page_1231 (2)_18.png', 'cd1940/entry/1940_Page_1231 (2)_19.png']",WEYBOSSET ST,ROGER WILLIAMS SAVINGS FUND AND LOAN ASSOCIATION 105 Gros- venor bldg first floor 10 Weybosset tel Gaspee 5112--See page 19 Buyers Guide
681,FAILED TO PARSE AN ADDRESS,"['cd1940/entry/1940_Page_1231 (2)_56.png', 'cd1940/entry/1940_Page_1231 (2)_57.png']",N/A,"av
Brown University, Prospect opp Col- lege st"
682,EMPTY STREET,"['cd1940/entry/1940_Page_1231 (3)_54.png', 'cd1940/entry/1940_Page_1231 (3)_55.png']",,"Providence College, Eaton corner River av"
683,FAILED TO PARSE AN ADDRESS,['cd1940/entry/1940_Page_1232 (1)_1.png'],N/A,"Schools, Colleges & AcademiesCon"
684,"SCORE LESS THAN CUTOFF: Rhode Island School for Beauticians,48.5,PROVIDENCE",['cd1940/entry/1940_Page_1232 (1)_3.png'],RHODE ISLAND COLL,"rm 309
Rhode Island School for Beauticians"
685,"SCORE LESS THAN CUTOFF: Rhode Island Schoo! for the Deaf 520 Hope,76.5,PROVIDENCE","['cd1940/entry/1940_Page_1232 (1)_4.png', 'cd1940/entry/1940_Page_1232 (1)_5.png']",RHODE ISLAND COLL,"357 Westminster rm 202
Rhode Island Schoo! for the Deaf 520 Hope"
686,"SCORE LESS THAN CUTOFF: Smith StAndrews Industrial School 32 Westminster,68.5,PROVIDENCE","['cd1940/entry/1940_Page_1232 (1)_8.png', 'cd1940/entry/1940_Page_1232 (1)_9.png']",WESTMINSTER ST,"Sacred Heart Academy 736 Smith
StAndrews Industrial School 32 West- minster rm 52"
687,"SCORE LESS THAN CUTOFF: Smith StCharles Parochial School 155 Harrison,57.5,PROVIDENCE","['cd1940/entry/1940_Page_1232 (1)_12.png', 'cd1940/entry/1940_Page_1232 (1)_13.png']",CHARLES ST,"StCasimirs School 333 Smith
StCharles Parochial School 155 Harri- son"
688,"SCORE LESS THAN CUTOFF: Benefit StEdwards Parochial School 979,59.5,PROVIDENCE",['cd1940/entry/1940_Page_1232 (1)_14.png'],EDWARDS RD,"StDunstans School 88 Benefit
StEdwards Parochial School 979"
689,"SCORE LESS THAN CUTOFF: George StJosephs Parochial School 75 John StMarys Academy 29 Bainbridge av,62.5,PROVIDENCE",['cd1940/entry/1940_Page_1232 (1)_17.png'],BAINBRIDGE AVE,"StJosephs Convent 182 George
StJosephs Parochial School 75 John
StMarys Academy 29 Bainbridge av"
690,FAILED TO PARSE AN ADDRESS,"['cd1940/entry/1940_Page_1232 (1)_20.png', 'cd1940/entry/1940_Page_1232 (1)_21.png']",N/A,"StPatricks Parochial School, Davis nr Smith"
691,"SCORE LESS THAN CUTOFF: Smith StPius Parochial School 49 Elmhurst av,50.0,PROVIDENCE","['cd1940/entry/1940_Page_1232 (1)_22.png', 'cd1940/entry/1940_Page_1232 (1)_23.png']",OCHIL PL,"StPatricks School 250 Smith
StPius Parochial School 49 Elmhurst av"
692,FAILED TO PARSE AN ADDRESS,['cd1940/entry/1940_Page_1232 (1)_32.png'],N/A,"StXavier Academy, Foster corner Pine"
693,"SCORE LESS THAN CUTOFF: Stevens,71,PROVIDENCE","['cd1940/entry/1940_Page_1232 (2)_18.png', 'cd1940/entry/1940_Page_1232 (2)_19.png', 'cd1940/entry/1940_Page_1232 (2)_20.png']",STEUBEN ST,AMERICAN SCREW CO 21 Stevens and 588 Eddy tel Dexter 1800See page 98 Buyers Guide
694,"SCORE LESS THAN CUTOFF: Stevens,71,PROVIDENCE","['cd1940/entry/1940_Page_1232 (2)_33.png', 'cd1940/entry/1940_Page_1232 (2)_34.png', 'cd1940/entry/1940_Page_1232 (2)_35.png']",STEUBEN ST,AMERICAN SCREW CO 21 Stevens and 588 Eddy tel Dexter 1800See page 98 Buyers Guide
695,"SCORE LESS THAN CUTOFF: Stevens,71,PROVIDENCE","['cd1940/entry/1940_Page_1232 (2)_39.png', 'cd1940/entry/1940_Page_1232 (2)_40.png', 'cd1940/entry/1940_Page_1232 (2)_41.png']",STEUBEN ST,AMERICAN SCREW CO 21 Stevens and 588 Eddy tel Dexter 1800See page 98 Buyers Guide
696,FAILED TO PARSE AN ADDRESS,['cd1940/entry/1940_Page_1232 (3)_6.png'],N/A,(See also Automobile Service Stations)
697,"SCORE LESS THAN CUTOFF: Dexter Pawtucket,70.0,PROVIDENCE","['cd1940/entry/1940_Page_1232 (3)_43.png', 'cd1940/entry/1940_Page_1232 (3)_44.png', 'cd1940/entry/1940_Page_1232 (3)_45.png']",PAWTUXET AV,WHITE J S CO 22 Dexter Pawtucket tel Perry 0342See page 47 Buyers Guide
698,FAILED TO PARSE AN ADDRESS,['cd1940/entry/1940_Page_1234 (1)_1.png'],N/A,Shoe RevairersCon
699,"SCORE LESS THAN CUTOFF: Chestnut Atlantic Shoe Repairing Co 592 E\mwood av,48.5,PROVIDENCE","['cd1940/entry/1940_Page_1234 (1)_10.png', 'cd1940/entry/1940_Page_1234 (1)_11.png']",COLD SPRING ST,"Arakelian Michl 107 Chestnut
Atlantic Shoe Repairing Co 592 E\m- wood av"
700,"SCORE LESS THAN CUTOFF: Brook Benedetti Caesar 590 Plainfield,71.5,PROVIDENCE",['cd1940/entry/1940_Page_1234 (1)_16.png'],PLAINFIELD ST,"Bendinelii Italo 154 Brook
Benedetti Caesar 590 Plainfield"
701,"SCORE LESS THAN CUTOFF: N Main Boston Shoe Repairing Co 945 Broad,48.0,PROVIDENCE",['cd1940/entry/1940_Page_1234 (1)_23.png'],COLD SPRING ST,"Borson Geo 424 N Main
Boston Shoe Repairing Co 945 Broad"
702,"SCORE LESS THAN CUTOFF: Plain Brooklyn New York Shoe Repairing Co 51A Pocasset av,47.5,PROVIDENCE","['cd1940/entry/1940_Page_1234 (1)_27.png', 'cd1940/entry/1940_Page_1234 (1)_28.png']",COLD SPRING ST,"Brill Hyman 311 Plain
Brooklyn New York Shoe Repairing Co 51A Pocasset av"
703,"SCORE LESS THAN CUTOFF: Messer Camp Street Shoe Repairing Shop The 23 Camp,46.5,PROVIDENCE","['cd1940/entry/1940_Page_1234 (1)_32.png', 'cd1940/entry/1940_Page_1234 (1)_33.png']",COLD SPRING ST,"Caliri Anthony 71 Messer
Camp Street Shoe Repairing Shop The 23 Camp"
704,"SCORE LESS THAN CUTOFF: Shawmut,73,PROVIDENCE",['cd1940/entry/1940_Page_1234 (2)_60.png'],SHAW ST,Kostinovitz Julius 22 Shawmut
705,FAILED TO PARSE AN ADDRESS,['cd1940/entry/1940_Page_1235 (1).chop_1.png'],N/A,
706,"SCORE LESS THAN CUTOFF: Almv,75.0,PROVIDENCE",['cd1940/entry/1940_Page_1235 (1).chop_13.png'],PALM ST,Scuderi Louis 1544 Almv
707,FAILED TO PARSE AN ADDRESS,['cd1940/entry/1940_Page_1235 (1).chop_55.png'],N/A,"Chiavoni & Carazzo, Arcade bldg"
708,FAILED TO PARSE AN ADDRESS,['cd1940/entry/1940_Page_1235 (1).chop_57.png'],N/A,"Crecca Frank, Union sta"
709,FAILED TO PARSE AN ADDRESS,['cd1940/entry/1940_Page_1235 (2).chop_7.png'],N/A,"Zito Nicola, Arcade bldg"
710,"SCORE LESS THAN CUTOFF: Hunnewell av,71,PROVIDENCE",['cd1940/entry/1940_Page_1235 (3).chop_3.png'],HOPEWELL AVE,Roberts Wm C 97 Hunnewell av
711,EMPTY STREET,['cd1940/entry/1940_Page_1235 (3).chop_22.png'],,"Gorham Mfg Co, Adelaide av"
712,"SCORE LESS THAN CUTOFF: National Bank of Commerce bldg,52.5,PROVIDENCE","['cd1940/entry/1940_Page_1235 (3).chop_34.png', 'cd1940/entry/1940_Page_1235 (3).chop_35.png', 'cd1940/entry/1940_Page_1235 (3).chop_36.png', 'cd1940/entry/1940_Page_1235 (3).chop_37.png']",NATURAL HISTORY WY,BEACON FINANCE CO 202 National Bank of Commerce bldg tel Gaspee 0248See left top lines and page 67 Buyers Guide
713,FAILED TO PARSE AN ADDRESS,['cd1940/entry/1940_Page_1235 (3).chop_49.png'],N/A,(See Building Materials & Supplies)
714,"SCORE LESS THAN CUTOFF: Spring Pawtucket,70.0,PROVIDENCE","['cd1940/entry/1940_Page_1235 (3).chop_51.png', 'cd1940/entry/1940_Page_1235 (3).chop_52.png', 'cd1940/entry/1940_Page_1235 (3).chop_53.png', 'cd1940/entry/1940_Page_1235 (3).chop_54.png']",PAWTUXET AV,MAGUIRE ROOFING COMPANY 7 Beverly rm 7 and 118 Spring Paw- tucket tels Gaspee 3935 and Perry 7447See page 97 Buyers Guide
715,"SCORE LESS THAN CUTOFF: Spring Pawtucket,70.0,PROVIDENCE","['cd1940/entry/1940_Page_1235 (3).chop_51.png', 'cd1940/entry/1940_Page_1235 (3).chop_52.png', 'cd1940/entry/1940_Page_1235 (3).chop_53.png', 'cd1940/entry/1940_Page_1235 (3).chop_54.png']",PAWTUXET AV,MAGUIRE ROOFING COMPANY 7 Beverly rm 7 and 118 Spring Paw- tucket tels Gaspee 3935 and Perry 7447See page 97 Buyers Guide
716,FAILED TO PARSE AN ADDRESS,['cd1940/entry/1940_Page_1236 (1)_1.png'],N/A,Smelters & RefinersCon
717,"SCORE LESS THAN CUTOFF: Borden Mosby Oil Corp 10 Weybosset,71.0,PROVIDENCE","['cd1940/entry/1940_Page_1236 (1)_2.png', 'cd1940/entry/1940_Page_1236 (1)_3.png']",WEYBOSSET ST,"McAlpine Edwd B 44 Borden

Mosby Oil Corp 10 Weybosset rm 1016

Pease & Curren 780 Allens av

REMINGTON HORACE & SON co 91
Friendship tel GA 5481See page 96 Buyers Guide"
718,"SCORE LESS THAN CUTOFF: Ran-,75.0,PROVIDENCE",['cd1940/entry/1940_Page_1236 (1)_4.png'],FRANK ST,"Soap Mfrs
Providence Textile Chemical Co 2 Ran-"
719,"SCORE LESS THAN CUTOFF: Med-,67.0,PROVIDENCE",['cd1940/entry/1940_Page_1236 (1)_7.png'],MEADOW ST,"Alliance Francaise Groupe de Provl-
dence, Mrs Wm E Jillson sec 73 Med-"
720,"SCORE LESS THAN CUTOFF: College Alumni Assn of R I College of Pharmacy Allied Societies,45.0,PROVIDENCE",['cd1940/entry/1940_Page_1236 (1)_8.png'],CITIZENS PLZ,"way
Alpha Delta Phi Fraternity 54 College
Alumni Assn of R I College of Phar-

macy and Allied Societies 235 Bene-"
721,"SCORE LESS THAN CUTOFF: Bene-,75.0,PROVIDENCE",['cd1940/entry/1940_Page_1236 (1)_8.png'],EBEN ST,"way
Alpha Delta Phi Fraternity 54 College
Alumni Assn of R I College of Phar-

macy and Allied Societies 235 Bene-"
722,"SCORE LESS THAN CUTOFF: , 582,34.5,PROVIDENCE",['cd1940/entry/1940_Page_1236 (1)_16.png'],I 95,"Guglielmo Marconi Post 1, 582"
723,"SCORE LESS THAN CUTOFF: , 606,33.0,PROVIDENCE",['cd1940/entry/1940_Page_1236 (1)_18.png'],6TH ST,"Mendes Hobson Post No 41, 606"
724,"SCORE LESS THAN CUTOFF: Auxiliary,67.0,PROVIDENCE","['cd1940/entry/1940_Page_1236 (1)_27.png', 'cd1940/entry/1940_Page_1236 (1)_28.png', 'cd1940/entry/1940_Page_1236 (1)_29.png']",HILARY DR,Wanskuck Post 56 and Auxiliary 295 Veazie Y D 26th Division 176 Benefit
725,"SCORE LESS THAN CUTOFF: Munroe av, E Prov,54.0,PROVIDENCE","['cd1940/entry/1940_Page_1236 (1)_32.png', 'cd1940/entry/1940_Page_1236 (1)_33.png']",MONTROSE ST,"American Steamship Historical Society 3 Munroe av, E Prov"
726,"SCORE LESS THAN CUTOFF: , 1929,50,PROVIDENCE",['cd1940/entry/1940_Page_1236 (2)_8.png'],I 195,"StWilhelm Court No 146, 1929"
727,FAILED TO PARSE AN ADDRESS,['cd1940/entry/1940_Page_1236 (2)_10.png'],N/A,Catholic Womans Benevolent
728,"SCORE LESS THAN CUTOFF: U A M 48 Snow,73.5,PROVIDENCE","['cd1940/entry/1940_Page_1236 (2)_15.png', 'cd1940/entry/1940_Page_1236 (2)_16.png']",SNOW ST,Columbia Council No 21 U A M 48 Snow
729,"SCORE LESS THAN CUTOFF: , 380,33,PROVIDENCE","['cd1940/entry/1940_Page_1236 (2)_27.png', 'cd1940/entry/1940_Page_1236 (2)_28.png']",3RD ST,"Daughters of America John Becker Council No 14, 380"
730,"SCORE LESS THAN CUTOFF: , 830,33.0,PROVIDENCE","['cd1940/entry/1940_Page_1236 (2)_32.png', 'cd1940/entry/1940_Page_1236 (2)_33.png']",3RD ST,"Daughters of Civil War Veterans Arnold Relief Corps No 22, 830"
731,"SCORE LESS THAN CUTOFF: Wey-,75.0,PROVIDENCE","['cd1940/entry/1940_Page_1236 (2)_35.png', 'cd1940/entry/1940_Page_1236 (2)_36.png']",DEWEY ST,"Daughters of StGeorge Perseverance Lodge No 6, 248 Wey-"
732,"SCORE LESS THAN CUTOFF: Admiral Gaspee Chapter 209 Williams,76.5,PROVIDENCE","['cd1940/entry/1940_Page_1236 (2)_41.png', 'cd1940/entry/1940_Page_1236 (2)_42.png', 'cd1940/entry/1940_Page_1236 (2)_43.png']",ROGER WILLIAMS AVE,Daughters of the American Revolution Esek Hopkins Chapter 97 Admiral Gaspee Chapter 209 Williams
733,"SCORE LESS THAN CUTOFF: meets Ist,64.5,PROVIDENCE","['cd1940/entry/1940_Page_1236 (2)_44.png', 'cd1940/entry/1940_Page_1236 (2)_45.png', 'cd1940/entry/1940_Page_1236 (2)_46.png', 'cd1940/entry/1940_Page_1236 (2)_47.png']",MEETING ST,"Daughters of Union Veterans of the Civil War, Clara Barton Tent No 1 meets Ist and 3d Wednesdays at 266 Weybosset"
734,"SCORE LESS THAN CUTOFF: d Wednesdays at,52.5,PROVIDENCE","['cd1940/entry/1940_Page_1236 (2)_44.png', 'cd1940/entry/1940_Page_1236 (2)_45.png', 'cd1940/entry/1940_Page_1236 (2)_46.png', 'cd1940/entry/1940_Page_1236 (2)_47.png']",KENNEDY PLZ,"Daughters of Union Veterans of the Civil War, Clara Barton Tent No 1 meets Ist and 3d Wednesdays at 266 Weybosset"
735,"SCORE LESS THAN CUTOFF: Haymarket,73.5,PROVIDENCE","['cd1940/entry/1940_Page_1236 (2)_53.png', 'cd1940/entry/1940_Page_1236 (2)_54.png']",MARKET SQ,"Disabled American Veterans, LeRoy Miller Chapter No 1, 2 Haymarket"
736,"SCORE LESS THAN CUTOFF: Benefit Ladies Auxiliary 1, 59 Chestnut,45.0,PROVIDENCE","['cd1940/entry/1940_Page_1236 (3)_8.png', 'cd1940/entry/1940_Page_1236 (3)_9.png', 'cd1940/entry/1940_Page_1236 (3)_10.png']",HILARY DR,"Grand Army of the Republic Prescott Post No 1, 176 Benefit Ladies Auxiliary 1, 59 Chestnut"
737,"SCORE LESS THAN CUTOFF: Cranston Household of Ruth No 48, 310 Cran-,45.5,PROVIDENCE","['cd1940/entry/1940_Page_1236 (3)_11.png', 'cd1940/entry/1940_Page_1236 (3)_12.png', 'cd1940/entry/1940_Page_1236 (3)_13.png', 'cd1940/entry/1940_Page_1236 (3)_14.png']",HOUSTON ST,"Grand United Order of Odd Fellows (Colored) Hope Lodge 310 Cranston Household of Ruth No 48, 310 Cran-"
738,"SCORE LESS THAN CUTOFF: , 310,57,PROVIDENCE",['cd1940/entry/1940_Page_1236 (3)_16.png'],10TH ST,"Westminster Lodge No 2408, 310"
739,"SCORE LESS THAN CUTOFF: , 310,57.0,PROVIDENCE",['cd1940/entry/1940_Page_1236 (3)_18.png'],10TH ST,"Weybosset Lodge No 1834, 310"
740,"SCORE LESS THAN CUTOFF: Longmont Edgewood meets,76.0,PROVIDENCE","['cd1940/entry/1940_Page_1236 (3)_22.png', 'cd1940/entry/1940_Page_1236 (3)_23.png', 'cd1940/entry/1940_Page_1236 (3)_24.png']",LONGMONT ST,"Hope Council No 68, Mrs Helen A DeLarm sec 25 Longmont Edgewood meets at 59 Chestnut"
741,"SCORE LESS THAN CUTOFF: Simon Greenberg sec,64.0,PROVIDENCE","['cd1940/entry/1940_Page_1236 (3)_27.png', 'cd1940/entry/1940_Page_1236 (3)_28.png', 'cd1940/entry/1940_Page_1236 (3)_29.png', 'cd1940/entry/1940_Page_1236 (3)_30.png']",GREENE ST,"I OBS What Cheer Lodge No 183, Simon Greenberg sec 34 Warrington meets Ist and 3d Tuesdays at 59 Chestnut"
742,"SCORE LESS THAN CUTOFF: d Tuesdays at,59.5,PROVIDENCE","['cd1940/entry/1940_Page_1236 (3)_27.png', 'cd1940/entry/1940_Page_1236 (3)_28.png', 'cd1940/entry/1940_Page_1236 (3)_29.png', 'cd1940/entry/1940_Page_1236 (3)_30.png']",TURNESSA DR,"I OBS What Cheer Lodge No 183, Simon Greenberg sec 34 Warrington meets Ist and 3d Tuesdays at 59 Chestnut"
743,"SCORE LESS THAN CUTOFF: Westmin-,78,PROVIDENCE","['cd1940/entry/1940_Page_1236 (3)_35.png', 'cd1940/entry/1940_Page_1236 (3)_36.png']",WESTMINSTER ST,Independent Order of Foresters Court Rochambeau 1929 Westmin-
744,ERROR IN STREET MATCHING,['cd1940/entry/1940_Page_1236 (3)_38.png'],"726,","Companion Court Harriet No 726,"
745,"SCORE LESS THAN CUTOFF: , 59,41,PROVIDENCE",['cd1940/entry/1940_Page_1236 (3)_40.png'],I 95,"Court What Cheer No 3737, 59"
746,FAILED TO PARSE AN ADDRESS,"['cd1940/entry/1940_Page_1236 (3)_42.png', 'cd1940/entry/1940_Page_1236 (3)_43.png']",N/A,Independent Order of Odd Fellows Grand Encampment of Rhode Is-
