,Drop_Reason,File_List,Street,Text
321,"SCORE LESS THAN CUTOFF: Katherine Dr, Johnston, RI,77.5,PROVIDENCE","['cd1990/entry/1990_Page_121 (1)_35.png', 'cd1990/entry/1990_Page_121 (1)_36.png', 'cd1990/entry/1990_Page_121 (1)_37.png']",KATHERINE DR,"CARROCCIO RALPH INSURANCE 8 Katherine Dr, Johnston, RI (02919), Tel 231-1227"
322,FAILED TO PARSE AN ADDRESS,"['cd1990/entry/1990_Page_121 (1)_44.png', 'cd1990/entry/1990_Page_121 (1)_45.png']",N/A,AFFILIATED FM INSURANCE COMPANY
323,FAILED TO PARSE AN ADDRESS,"['cd1990/entry/1990_Page_121 (1)_50.png', 'cd1990/entry/1990_Page_121 (1)_51.png']",N/A,ALLENDALE MUTUAL INSURANCE COMPANY
324,FAILED TO PARSE AN ADDRESS,"['cd1990/entry/1990_Page_121 (1)_56.png', 'cd1990/entry/1990_Page_121 (1)_57.png']",N/A,AMICA MUTUAL INSURANCE CO
325,EMPTY STREET,['cd1990/entry/1990_Page_121 (1)_58.png'],,"10 Weybosset St (02940),"
326,"SCORE LESS THAN CUTOFF: -9100,50.0,PROVIDENCE",['cd1990/entry/1990_Page_121 (1)_59.png'],10TH ST,Tel 521-9100
327,FAILED TO PARSE AN ADDRESS,"['cd1990/entry/1990_Page_121 (1)_60.png', 'cd1990/entry/1990_Page_121 (1)_61.png']",N/A,APPALACHIAN INSURANCE CO
328,EMPTY STREET,"['cd1990/entry/1990_Page_121 (2)_5.png', 'cd1990/entry/1990_Page_121 (2)_6.png']",,"S Main St (02903), Tel 331-5331 And FAX Tel (401) 331-4922"
329,"SCORE LESS THAN CUTOFF: James P Murphy Highway, West Warwick, RI,46.5,PROVIDENCE","['cd1990/entry/1990_Page_121 (2)_7.png', 'cd1990/entry/1990_Page_121 (2)_8.png', 'cd1990/entry/1990_Page_121 (2)_9.png', 'cd1990/entry/1990_Page_121 (2)_10.png', 'cd1990/entry/1990_Page_121 (2)_11.png']",RIDGEWAY AVE,"JOHN HANCOCK MUTUAL LIFE INSURANCE CO 1 James P Murphy Highway, West Warwick, RI (02893), Tel 828-6800"
330,FAILED TO PARSE AN ADDRESS,['cd1990/entry/1990_Page_121 (2)_34.png'],N/A,COMMONWEALTH LAND TITLE
331,EMPTY STREET,"['cd1990/entry/1990_Page_121 (2)_37.png', 'cd1990/entry/1990_Page_121 (2)_38.png']",,"S Main St (02803), Tel 331-5331 And FAX Tel (401) 331-4922"
332,FAILED TO PARSE AN ADDRESS,['cd1990/entry/1990_Page_121 (3)_21.png'],N/A,A A A SECURITY TASK FORCE A
333,"SCORE LESS THAN CUTOFF: DEAN STREET,79.5,PROVIDENCE","['cd1990/entry/1990_Page_121 (3)_33.png', 'cd1990/entry/1990_Page_121 (3)_34.png', 'cd1990/entry/1990_Page_121 (3)_35.png', 'cd1990/entry/1990_Page_121 (3)_36.png']",POINT STREET BRG,S A S SECURITY INC 179 DEAN STREET (02903) TELEPHONE (401) 351-0760
334,"SCORE LESS THAN CUTOFF: B Post Rd, Warwick, RI,76.0,PROVIDENCE","['cd1990/entry/1990_Page_121 (3)_45.png', 'cd1990/entry/1990_Page_121 (3)_46.png', 'cd1990/entry/1990_Page_121 (3)_47.png']",WARWICK AV,"CAPITAL CONCEPTS INC 1221B Post Rd, Warwick, RI (02888), Tels (401) 467-2010, (401) 467-2710"
335,"SCORE LESS THAN CUTOFF: N Court 17th FI,74.0,PROVIDENCE","['cd1990/entry/1990_Page_121 (3)_51.png', 'cd1990/entry/1990_Page_121 (3)_52.png']",NORTH MAIN ST,D W @ ASSOCS 38 N Court 17th FI Tel 273-5220
336,"SCORE LESS THAN CUTOFF: th Fl,65,PROVIDENCE","['cd1990/entry/1990_Page_122 (1)_2.png', 'cd1990/entry/1990_Page_122 (1)_3.png']",4TH ST,Kinship Capital Corp One Hosp Trust Plaza 24th Fl
337,FAILED TO PARSE AN ADDRESS,"['cd1990/entry/1990_Page_122 (1)_36.png', 'cd1990/entry/1990_Page_122 (1)_37.png', 'cd1990/entry/1990_Page_122 (1)_38.png', 'cd1990/entry/1990_Page_122 (1)_39.png']",N/A,215 ATWELLS AVENUE TELEPHONE 278-6020 814 HOPE STREET TELEPHONE 278-6030
338,FAILED TO PARSE AN ADDRESS,['cd1990/entry/1990_Page_122 (1)_40.png'],N/A,575 CHARLES STREET
339,"SCORE LESS THAN CUTOFF: -6040,29.0,PROVIDENCE",['cd1990/entry/1990_Page_122 (1)_41.png'],4TH ST,TELEPHONE 278-6040
340,FAILED TO PARSE AN ADDRESS,['cd1990/entry/1990_Page_122 (1)_42.png'],N/A,661 BROADWAY
341,"SCORE LESS THAN CUTOFF: -6050,29.0,PROVIDENCE",['cd1990/entry/1990_Page_122 (1)_43.png'],I 95,TELEPHONE 278-6050
342,FAILED TO PARSE AN ADDRESS,['cd1990/entry/1990_Page_122 (1)_44.png'],N/A,1473 BROAD STREET
343,"SCORE LESS THAN CUTOFF: -6025,50.5,PROVIDENCE",['cd1990/entry/1990_Page_122 (1)_45.png'],I 295,TELEPHONE 278-6025
344,FAILED TO PARSE AN ADDRESS,['cd1990/entry/1990_Page_122 (1)_46.png'],N/A,457 ANGELL STREET
345,"SCORE LESS THAN CUTOFF: -6090,29.0,PROVIDENCE",['cd1990/entry/1990_Page_122 (1)_47.png'],I 95,TELEPHONE 278-6090
346,FAILED TO PARSE AN ADDRESS,['cd1990/entry/1990_Page_122 (1)_48.png'],N/A,125 DUPONT DRIVE
347,"SCORE LESS THAN CUTOFF: -6035,29.0,PROVIDENCE",['cd1990/entry/1990_Page_122 (1)_49.png'],I 95,TELEPHONE 278-6035
348,FAILED TO PARSE AN ADDRESS,"['cd1990/entry/1990_Page_122 (1)_50.png', 'cd1990/entry/1990_Page_122 (1)_51.png']",N/A,2073 SMITH STREET TELEPHONE 231-6300
349,"SCORE LESS THAN CUTOFF: Mineral Spring Av, N Providence, RI,72.0,PROVIDENCE","['cd1990/entry/1990_Page_122 (2)_27.png', 'cd1990/entry/1990_Page_122 (2)_28.png', 'cd1990/entry/1990_Page_122 (2)_29.png', 'cd1990/entry/1990_Page_122 (2)_30.png']",PROVIDENCE PL,"BRADFORD JEWELERS 1903 Mineral Spring Av, N Providence, RI (02904), Tel (401) 353-5404"
350,FAILED TO PARSE AN ADDRESS,['cd1990/entry/1990_Page_122 (2)_62.png'],N/A,Eisman Irving Inc le Jackson Walkway
351,FAILED TO PARSE AN ADDRESS,['cd1990/entry/1990_Page_122 (3)_1.png'],N/A,JEW BLE ROwVUVINiL
352,"SCORE LESS THAN CUTOFF: Tag Dr,67.0,PROVIDENCE",['cd1990/entry/1990_Page_122 (3)_86.png'],TARA DR,Simco Jewelry Inc 2 Tag Dr (NP)
353,"SCORE LESS THAN CUTOFF: 0,40,PROVIDENCE",['cd1990/entry/1990_Page_123 (1)_7.png'],10TH ST,421-8400
354,EMPTY STREET,"['cd1990/entry/1990_Page_123 (2)_21.png', 'cd1990/entry/1990_Page_123 (2)_22.png', 'cd1990/entry/1990_Page_123 (2)_23.png']",3 ,"EMERALD JEWELRY CO 166 Valley St, Bldg 3 (02909), Tel (401) 331-7979"
355,"SCORE LESS THAN CUTOFF: 5,53,PROVIDENCE","['cd1990/entry/1990_Page_123 (2)_28.png', 'cd1990/entry/1990_Page_123 (2)_29.png']",I 95,Fashion Jewelry Association Of America le Jackson Walkway Ste 15
356,"SCORE LESS THAN CUTOFF: Douglas Av, N Providence,77.0,PROVIDENCE","['cd1990/entry/1990_Page_123 (2)_38.png', 'cd1990/entry/1990_Page_123 (2)_39.png', 'cd1990/entry/1990_Page_123 (2)_40.png', 'cd1990/entry/1990_Page_123 (2)_41.png']",PROVIDENCE ST,"GABRIELE INDUSTRIES INC 1164 Douglas Av, N Providence (02904), Tel 353-5950"
357,"SCORE LESS THAN CUTOFF: Aleppo St, 32B 2d,77.5,PROVIDENCE","['cd1990/entry/1990_Page_123 (3)_2.png', 'cd1990/entry/1990_Page_123 (3)_3.png']",ALEPPO ST,"LOUPAL ORIGINALS INC 50 Aleppo St, 32B 2d Fl (02909), Tel 421-1962"
358,FAILED TO PARSE AN ADDRESS,['cd1990/entry/1990_Page_124 (1)_34.png'],N/A,FORMOST RUBBER &
359,EMPTY STREET,"['cd1990/entry/1990_Page_124 (1)_36.png', 'cd1990/entry/1990_Page_124 (1)_37.png']",,"530 Kinsley Av (02908), Tel 274- 4010"
360,"SCORE LESS THAN CUTOFF: Specatacle St, Cranston, RI,74.0,PROVIDENCE","['cd1990/entry/1990_Page_124 (1)_56.png', 'cd1990/entry/1990_Page_124 (1)_57.png', 'cd1990/entry/1990_Page_124 (1)_58.png', 'cd1990/entry/1990_Page_124 (1)_59.png']",SPECTACLE ST,"TECHNIC INC 1 Specatacle St, Cranston, RI (02910), Mail PO Box 965, (02001), Tel (401) 781-6100, FAX (401) 781-2880"
361,EMPTY STREET,"['cd1990/entry/1990_Page_124 (1)_63.png', 'cd1990/entry/1990_Page_124 (1)_64.png', 'cd1990/entry/1990_Page_124 (1)_65.png']",,"UNION TOOL CO INC JEWELERS FINDINGS ""387 Charles St (02904), Tel 421-8696"
362,EMPTY STREET,"['cd1990/entry/1990_Page_124 (2)_20.png', 'cd1990/entry/1990_Page_124 (2)_21.png', 'cd1990/entry/1990_Page_124 (2)_22.png']",6 ,"A F G ENTERPRISE $89 Charles St, Bldg 6 (02904), Tel (401) 272-9700"
363,EMPTY STREET,"['cd1990/entry/1990_Page_124 (2)_30.png', 'cd1990/entry/1990_Page_124 (2)_31.png', 'cd1990/entry/1990_Page_124 (2)_32.png']",,"ACCENT INC $89 Charles St (02904), Tel (401) 272-9700"
364,"SCORE LESS THAN CUTOFF: , 2d Floor,71.0,PROVIDENCE","['cd1990/entry/1990_Page_124 (2)_34.png', 'cd1990/entry/1990_Page_124 (2)_35.png', 'cd1990/entry/1990_Page_124 (2)_36.png']",FLORA ST,"ADAMS EPOXY 166 Valley, Bldg 8, 2d Floor (02909), Tel 273-8726"
365,EMPTY STREET,"['cd1990/entry/1990_Page_124 (2)_55.png', 'cd1990/entry/1990_Page_124 (2)_56.png', 'cd1990/entry/1990_Page_124 (2)_57.png', 'cd1990/entry/1990_Page_124 (2)_58.png', 'cd1990/entry/1990_Page_124 (2)_59.png']",,"166 Valley St (02909), Tel (401) 831-7658 ATLAS CHAIN CO 175 Dupont Dr (02907), Tel (401) 943-2600"
366,"SCORE LESS THAN CUTOFF: Fletcher Ave,71.0,PROVIDENCE","['cd1990/entry/1990_Page_124 (2)_60.png', 'cd1990/entry/1990_Page_124 (2)_61.png', 'cd1990/entry/1990_Page_124 (2)_62.png', 'cd1990/entry/1990_Page_124 (2)_63.png']",LESTER ST,"AVON JEWELRY MANUFACTURING INC 45 Fletcher Av (Cranston; 02920), Tel 943-9060"
367,"SCORE LESS THAN CUTOFF: County St, 30 Frank Mossberg Dr, Attleboro, Ma,46.0,PROVIDENCE","['cd1990/entry/1990_Page_124 (2)_66.png', 'cd1990/entry/1990_Page_124 (2)_67.png', 'cd1990/entry/1990_Page_124 (2)_68.png', 'cd1990/entry/1990_Page_124 (2)_69.png']",ALBRO ST,"BALFOUR L G CO 25 County St, 30 Frank Mossberg Dr, Attleboro, Ma (02703), Tel (617) 222-3600"
368,FAILED TO PARSE AN ADDRESS,['cd1990/entry/1990_Page_124 (3)_1.png'],N/A,SRW Lh WAL Avi 2
369,"SCORE LESS THAN CUTOFF: Oak St, PO Box 3244,23.5,PROVIDENCE","['cd1990/entry/1990_Page_124 (3)_2.png', 'cd1990/entry/1990_Page_124 (3)_3.png', 'cd1990/entry/1990_Page_124 (3)_4.png']",NOLAN ST EXT,"BAR-TAN MANUFACTURING 244 Oak St, PO Box 3244 (Prov; 02909), Tel 331-5824"
370,"SCORE LESS THAN CUTOFF: , 1st Floor,68.5,PROVIDENCE","['cd1990/entry/1990_Page_124 (3)_14.png', 'cd1990/entry/1990_Page_124 (3)_15.png']",FLORA ST,"BOFRANC LTD 166 Valley St, Bldg 3, 1st Floor (02909), Tel 861-7040"
371,"SCORE LESS THAN CUTOFF: Valley St, 1st Floor,,76.0,PROVIDENCE","['cd1990/entry/1990_Page_124 (3)_68.png', 'cd1990/entry/1990_Page_124 (3)_69.png', 'cd1990/entry/1990_Page_124 (3)_70.png', 'cd1990/entry/1990_Page_124 (3)_71.png']",VALLEY GREEN CT,"DESIGNS BY FUTURECRAFT INC 166 Valley St, 1st Floor, Tel 331- 4090, FAX 331-9764"
372,EMPTY STREET,"['cd1990/entry/1990_Page_125 (1)_3.png', 'cd1990/entry/1990_Page_125 (1)_4.png']",,"103 Webster St (02861), Tel (401) 727-0380, FAX (401) 722-4949"
373,"SCORE LESS THAN CUTOFF: Woonasquatucket Av, N Providence, RI,78.5,PROVIDENCE","['cd1990/entry/1990_Page_125 (1)_16.png', 'cd1990/entry/1990_Page_125 (1)_17.png', 'cd1990/entry/1990_Page_125 (1)_18.png']",WOONASQUATUCKET AV,"FASHION SOLDERING COMPANY 245 Woonasquatucket Av, N Providence, RI (02911), Tel 353-1485"
374,"SCORE LESS THAN CUTOFF: Manton Av, Unit 211,75.0,PROVIDENCE","['cd1990/entry/1990_Page_125 (1)_25.png', 'cd1990/entry/1990_Page_125 (1)_26.png', 'cd1990/entry/1990_Page_125 (1)_27.png']",MANTON AVE,"FLYNNS SOLDERING CO 118 Manton Av, Unit 211 (02909), Tel (401) 421- 4487"
375,"SCORE LESS THAN CUTOFF: Chestnut St, 6th Floor,77.5,PROVIDENCE","['cd1990/entry/1990_Page_125 (1)_36.png', 'cd1990/entry/1990_Page_125 (1)_37.png', 'cd1990/entry/1990_Page_125 (1)_38.png']",CHESTNUT ST,"GEM-CRAFT INC 95 Chestnut St, 6th Floor (02903), Tel 331-4889, FAX 831-4068"
376,"SCORE LESS THAN CUTOFF: Tag Dr, N Providence, RI,78.0,PROVIDENCE","['cd1990/entry/1990_Page_125 (1)_39.png', 'cd1990/entry/1990_Page_125 (1)_40.png']",PROVIDENCE ST,"GEM PLATING CO 2 Tag Dr, N Providence, RI (02908), Tel 353-4160"
377,"SCORE LESS THAN CUTOFF: Kenny Drive,69.5,PROVIDENCE","['cd1990/entry/1990_Page_125 (1)_53.png', 'cd1990/entry/1990_Page_125 (1)_54.png', 'cd1990/entry/1990_Page_125 (1)_55.png']",KENNEDY DR,"IDEAL JEWELRY MFG CO INC 27 Kenny Drive (Cranston; 02920), Tel 463-6923"
378,"SCORE LESS THAN CUTOFF: Manton Av, 2d Floor,75.0,PROVIDENCE","['cd1990/entry/1990_Page_125 (1)_61.png', 'cd1990/entry/1990_Page_125 (1)_62.png', 'cd1990/entry/1990_Page_125 (1)_63.png']",MANTON AVE,"JAIME-CRISTA LTD 100 Manton Av, 2d Floor (02909), Tel 273-7950"
379,"SCORE LESS THAN CUTOFF: Railroad Av, PO Box 7310, Johnston, RI,73.0,PROVIDENCE","['cd1990/entry/1990_Page_125 (1)_70.png', 'cd1990/entry/1990_Page_125 (1)_71.png', 'cd1990/entry/1990_Page_125 (1)_72.png']",RAILROAD TERR,"JEWEL TECH INC 107 Railroad Av, PO Box 7310, Johnston, RI (02919), Tel 231-5020"
380,"SCORE LESS THAN CUTOFF: Hartford Av, Johnston, RI,76.0,PROVIDENCE","['cd1990/entry/1990_Page_125 (1)_82.png', 'cd1990/entry/1990_Page_125 (1)_83.png', 'cd1990/entry/1990_Page_125 (1)_84.png', 'cd1990/entry/1990_Page_125 (1)_85.png', 'cd1990/entry/1990_Page_125 (1)_86.png']",HARTFORD AVE,"KIMBERLY CREATIONS INC 1170 Hartford Av, Johnston, RI (02919), Tel (401) 881-3443, FAX (401) 831-3006"
381,EMPTY STREET,['cd1990/entry/1990_Page_125 (2)_3.png'],,"25 Calhoun Av (02907), Tel 781-3729"
382,"SCORE LESS THAN CUTOFF: Eddy St, PO Box 2145,67.5,PROVIDENCE","['cd1990/entry/1990_Page_125 (2)_19.png', 'cd1990/entry/1990_Page_125 (2)_20.png']",EDDY ST,"LITTLE & CO INC 908 Eddy St, PO Box 2145 (02905), Tel 461-1900"
383,FAILED TO PARSE AN ADDRESS,"['cd1990/entry/1990_Page_125 (2)_61.png', 'cd1990/entry/1990_Page_125 (2)_62.png']",N/A,Property Valuation Inc le Jackson Walkway Ste 3
384,FAILED TO PARSE AN ADDRESS,['cd1990/entry/1990_Page_125 (2)_74.png'],N/A,Rinaldi Gloria D Arian Inc
385,EMPTY STREET,"['cd1990/entry/1990_Page_125 (3)_3.png', 'cd1990/entry/1990_Page_125 (3)_4.png']",,"1117 Douglas Av (02904), Tel 861- 4800"
386,"SCORE LESS THAN CUTOFF: Elmwood Av, PO Box 8769,74.0,PROVIDENCE","['cd1990/entry/1990_Page_125 (3)_66.png', 'cd1990/entry/1990_Page_125 (3)_67.png', 'cd1990/entry/1990_Page_125 (3)_68.png', 'cd1990/entry/1990_Page_125 (3)_69.png', 'cd1990/entry/1990_Page_125 (3)_70.png', 'cd1990/entry/1990_Page_125 (3)_71.png']",ELMWOOD AVE,"MARSHALL TRADING CORPORATION 1924 Elmwood Av, PO Box 8769 (Warwick, RI; 02888), Tels (401) 781-6674, 781-6675, FAX (401) 461- 3490"
387,"SCORE LESS THAN CUTOFF: East Av, Pawtucket, RI,66.0,PROVIDENCE","['cd1990/entry/1990_Page_126 (1)_38.png', 'cd1990/entry/1990_Page_126 (1)_39.png', 'cd1990/entry/1990_Page_126 (1)_40.png', 'cd1990/entry/1990_Page_126 (1)_41.png']",PAWTUXET AV,"PROVIDENCE KITCHENS  727 East Av, Pawtucket, RI (02860), Tel (401) 728-9220"
388,FAILED TO PARSE AN ADDRESS,['cd1990/entry/1990_Page_126 (2)_2.png'],N/A,"154 Waterman St, Tel 861-1818"
389,"SCORE LESS THAN CUTOFF: Belcourt Ave,72.5,PROVIDENCE",['cd1990/entry/1990_Page_126 (2)_62.png'],BELMONT AVE,E & J Construction 49 Belcourt Av (NP)
390,"SCORE LESS THAN CUTOFF: Knollwood Av, PO Box 3519,77.5,PROVIDENCE","['cd1990/entry/1990_Page_126 (2)_64.png', 'cd1990/entry/1990_Page_126 (2)_65.png', 'cd1990/entry/1990_Page_126 (2)_66.png']",KNOLLWOOD AV,"(NP)
FOREST HILL NURSERY INC 310 Knollwood Av, PO Box 3519 (Cranston; 02910), Tel 944-8282"
391,FAILED TO PARSE AN ADDRESS,['cd1990/entry/1990_Page_126 (3)_1.png'],N/A,BsCRLVESIW ee Bs NA s Bawes eee eewe =
392,FAILED TO PARSE AN ADDRESS,['cd1990/entry/1990_Page_126 (3)_17.png'],N/A,Pate V & Sons Inc Tingley La (NP)
393,"SCORE LESS THAN CUTOFF: Lafayette St, Pawtucket, RI,76.5,PROVIDENCE","['cd1990/entry/1990_Page_127 (1)_18.png', 'cd1990/entry/1990_Page_127 (1)_19.png', 'cd1990/entry/1990_Page_127 (1)_20.png', 'cd1990/entry/1990_Page_127 (1)_21.png', 'cd1990/entry/1990_Page_127 (1)_22.png']",LAFAYETTE ST,"ABEDON HERBERT J ATTORNEY AT LAW 100 Lafayette St, Pawtucket, RI (02860), Tels Business (401) 723-9900, Res (401) 434-5977"
394,"SCORE LESS THAN CUTOFF: d Fl,50.5,PROVIDENCE","['cd1990/entry/1990_Page_127 (1)_25.png', 'cd1990/entry/1990_Page_127 (1)_26.png']",FLORA ST,Adler Pollock & Sheehan Inc One Hosp Trust Plaza 23d Fl
395,"SCORE LESS THAN CUTOFF: Main St, PO Box 1325,56.0,PROVIDENCE","['cd1990/entry/1990_Page_127 (2)_3.png', 'cd1990/entry/1990_Page_127 (2)_4.png', 'cd1990/entry/1990_Page_127 (2)_5.png']",MAIDEN LN,"CHESTER 150 Main St, PO Box 1325 (Pawtucket; 02862), Tel 723- 1122 Or 722-2150"
396,"SCORE LESS THAN CUTOFF: WESTMINSTER STREET SUITE 401,78.0,PROVIDENCE","['cd1990/entry/1990_Page_127 (2)_13.png', 'cd1990/entry/1990_Page_127 (2)_14.png', 'cd1990/entry/1990_Page_127 (2)_15.png', 'cd1990/entry/1990_Page_127 (2)_16.png', 'cd1990/entry/1990_Page_127 (2)_17.png']",WESTMINSTER ST,BOYER REYNOLDS & DeMARCO 145 WESTMINSTER STREET SUITE 401 (02903) TELEPHONE (401) 861-5522 FAX (401) 331-4861
397,"SCORE LESS THAN CUTOFF: th Fl,65,PROVIDENCE","['cd1990/entry/1990_Page_127 (2)_56.png', 'cd1990/entry/1990_Page_127 (2)_57.png']",4TH ST,Chisholm & Feldman One Hosp Trust Plaza 20th Fl
398,EMPTY STREET,"['cd1990/entry/1990_Page_127 (3)_3.png', 'cd1990/entry/1990_Page_127 (3)_4.png']",,"950 Smith St (02908), Tel (401) 421- 1170"
399,"SCORE LESS THAN CUTOFF: th F!,68.5,PROVIDENCE","['cd1990/entry/1990_Page_127 (3)_13.png', 'cd1990/entry/1990_Page_127 (3)_14.png']",4TH ST,Danaher Tedford Lagnese & Meal One Hosp Trust Plaza 19th F!
400,"SCORE LESS THAN CUTOFF: th Fl,65,PROVIDENCE","['cd1990/entry/1990_Page_127 (3)_17.png', 'cd1990/entry/1990_Page_127 (3)_18.png']",4TH ST,Davis Jenckes Kilmarx & Swan Inc One Hosp Trust Plaza 14th Fl
401,"SCORE LESS THAN CUTOFF: th Fl,65,PROVIDENCE","['cd1990/entry/1990_Page_127 (3)_36.png', 'cd1990/entry/1990_Page_127 (3)_37.png']",4TH ST,Dicara Selig Sawyer & Holt One Hosp Trust Plaza 14th Fl
402,"SCORE LESS THAN CUTOFF: Hospital Trust Tower, 1 Hospital Trust Plaza,65.5,PROVIDENCE","['cd1990/entry/1990_Page_127 (3)_38.png', 'cd1990/entry/1990_Page_127 (3)_39.png', 'cd1990/entry/1990_Page_127 (3)_40.png']",HOSPITAL ST,"Dick & Hague LTD 2020 Hospital Trust Tower, 1 Hospital Trust Plaza (02903), Tel 272-8200"
403,FAILED TO PARSE AN ADDRESS,['cd1990/entry/1990_Page_127 (3)_52.png'],N/A,EDWARDS & ANGELL COUNSELLORS
404,ERROR IN STREET MATCHING,"['cd1990/entry/1990_Page_127 (3)_54.png', 'cd1990/entry/1990_Page_127 (3)_55.png', 'cd1990/entry/1990_Page_127 (3)_56.png', 'cd1990/entry/1990_Page_127 (3)_57.png', 'cd1990/entry/1990_Page_127 (3)_58.png']",20903),2700 HOSPITAL TRUST TOWER (20903) TELEPHONE (401) 274-9200 TELEX 952001 EA PUD TELECOPIER (401) 276-6611
405,"SCORE LESS THAN CUTOFF: th Fl,65,PROVIDENCE","['cd1990/entry/1990_Page_127 (3)_60.png', 'cd1990/entry/1990_Page_127 (3)_61.png']",4TH ST,Elbert Donald E One Hosp Trust Plaza 19th Fl
406,"SCORE LESS THAN CUTOFF: 5,53,PROVIDENCE","['cd1990/entry/1990_Page_127 (3)_74.png', 'cd1990/entry/1990_Page_127 (3)_75.png']",I 95,Gallagher & Gallagher One Hosp Trust Plaza Rm 805
407,"SCORE LESS THAN CUTOFF: Graham John E Ill 111 Westminster St,76.5,PROVIDENCE","['cd1990/entry/1990_Page_128 (1)_4.png', 'cd1990/entry/1990_Page_128 (1)_5.png']",WESTMINSTER ST,"Rm 501
Graham John E Ill 111 Westminster St Rm 1908"
408,"SCORE LESS THAN CUTOFF: HALPERT & SCOLIARD 145 Wayland Ave,57.0,PROVIDENCE","['cd1990/entry/1990_Page_128 (1)_11.png', 'cd1990/entry/1990_Page_128 (1)_12.png']",TUSCOLA AVE,"Rm 410
HALPERT & SCOLIARD 145 Wayland
Av (02906), Tel 273-7788
Hanson Curran Parks & Whitman 1 Turks Head Pl Rm 1210"
409,"SCORE LESS THAN CUTOFF: FLEET CENTER,78.5,PROVIDENCE","['cd1990/entry/1990_Page_128 (1)_20.png', 'cd1990/entry/1990_Page_128 (1)_21.png', 'cd1990/entry/1990_Page_128 (1)_22.png']",CENTER PL,"1204
HINCKLEY ALLEN SNYDER & COMEN
1500 FLEET CENTER (02903) TELEPHONE 274-2000"
410,FAILED TO PARSE AN ADDRESS,['cd1990/entry/1990_Page_128 (1)_24.png'],N/A,HODOSH SPINELLA &
411,"SCORE LESS THAN CUTOFF: Dorrance St, PO Box 1516,78.5,PROVIDENCE",['cd1990/entry/1990_Page_128 (1)_26.png'],DORRANCE PLZ,"450 Shakespeare Hall, 128 Dorrance
St, PO Box 1516 (02901-1516), Tel"
412,"SCORE LESS THAN CUTOFF: Broadway luliano Linda Celio 1063 Mineral Spring Ave,64.5,PROVIDENCE",['cd1990/entry/1990_Page_128 (1)_33.png'],BROADWAY ST,"Indeglia Gilbert 451 Broadway
luliano Linda Celio 1063 Mineral Spring Av"
413,ERROR IN STREET MATCHING,['cd1990/entry/1990_Page_128 (1)_39.png'],"02903),","(02903), Tel 272-1312
Kelly Legal Services 76 Dorrance St Rm 402"
414,FAILED TO PARSE AN ADDRESS,['cd1990/entry/1990_Page_128 (2)_1.png'],N/A,LAW IB Roruvinas
415,"SCORE LESS THAN CUTOFF: Airport Rd,67,PROVIDENCE",['cd1990/entry/1990_Page_128 (2)_4.png'],ARBOR DR,"LEVINE ALAN 64 Airport Rd
(Warwick; 02889), Tel 738-3911"
416,FAILED TO PARSE AN ADDRESS,['cd1990/entry/1990_Page_128 (2)_6.png'],N/A,LICHT & SEMONOFF
417,ERROR IN STREET MATCHING,"['cd1990/entry/1990_Page_128 (2)_8.png', 'cd1990/entry/1990_Page_128 (2)_9.png', 'cd1990/entry/1990_Page_128 (2)_10.png']",02903),PROVIDENCE (02903) TELEPHONE (401) 421-8030 TELECOPIER (401) 272-9408
418,"SCORE LESS THAN CUTOFF: Lonsdale Av, Central Falls, RI,57.0,PROVIDENCE","['cd1990/entry/1990_Page_128 (2)_17.png', 'cd1990/entry/1990_Page_128 (2)_18.png']",LYNDALE ST,"LUC R LaBROSSE INC

914 Lonsdale Av, Central Falls, RI (02863), Tel (401) 722-6335"
419,"SCORE LESS THAN CUTOFF: Broadway Marciano Anthony R 1063 Mineral Spring Ave,64.5,PROVIDENCE",['cd1990/entry/1990_Page_128 (2)_36.png'],BROADWAY ST,"Marcaccio Vincent P Jr 225 Broadway
Marciano Anthony R 1063 Mineral Spring Av"
420,"SCORE LESS THAN CUTOFF: 1,50,PROVIDENCE",['cd1990/entry/1990_Page_128 (2)_37.png'],1ST ST,"(NP)
Marderosian Marderosian & Calenda 311"
421,"SCORE LESS THAN CUTOFF: Mc Mahon & Mc Mahon 155 S Main St,54.5,PROVIDENCE",['cd1990/entry/1990_Page_128 (2)_51.png'],MATHEWSON ST,"Rm 1109
Mc Mahon & Mc Mahon 155 S Main St Rm"
422,"SCORE LESS THAN CUTOFF: Mc Osker Isserlis & Davignon 131 Waterman,47.0,PROVIDENCE",['cd1990/entry/1990_Page_128 (2)_53.png'],SERVICE RD NO. 1,"Rm 1208
Mc Osker Isserlis & Davignon 131 Waterman"
423,FAILED TO PARSE AN ADDRESS,['cd1990/entry/1990_Page_128 (3)_22.png'],N/A,OSTER GROFF
424,ERROR IN STREET MATCHING,['cd1990/entry/1990_Page_128 (3)_24.png'],"02865),","936 Smithfield Av, Lincoln,
(02865), Tel 724- 2400, FAX Hy 24-1188"
425,FAILED TO PARSE AN ADDRESS,['cd1990/entry/1990_Page_128 (3)_28.png'],N/A,PALMISCIANO NANCY
426,EMPTY STREET,"['cd1990/entry/1990_Page_128 (3)_30.png', 'cd1990/entry/1990_Page_128 (3)_31.png']",,"665 Smith St (02908), Tel (401) 521- 8958"
