,Drop_Reason,File_List,Street,Text
324,"SCORE LESS THAN CUTOFF: 2,50,PROVIDENCE","['cd1941/entry/1941_Page_1180 (3)_59.png', 'cd1941/entry/1941_Page_1180 (3)_60.png', 'cd1941/entry/1941_Page_1180 (3)_61.png', 'cd1941/entry/1941_Page_1180 (3)_62.png']",2ND ST,ARMSTRONG STEPHEN SS 12th floor Turks Head bldg tel GAspee 2672 See page 54 Buyers Guide and left ton linea
325,"SCORE LESS THAN CUTOFF: 2,50,PROVIDENCE","['cd1941/entry/1941_Page_1181 (1)_5.png', 'cd1941/entry/1941_Page_1181 (1)_6.png', 'cd1941/entry/1941_Page_1181 (1)_7.png']",2ND ST,BASS RAYMOND C 12th floor Turks Head bldg tel GAspee 2672See page 54 Buyers Guide and left top lines
326,"SCORE LESS THAN CUTOFF: 2,50,PROVIDENCE","['cd1941/entry/1941_Page_1181 (1)_53.png', 'cd1941/entry/1941_Page_1181 (1)_54.png', 'cd1941/entry/1941_Page_1181 (1)_55.png', 'cd1941/entry/1941_Page_1181 (1)_56.png']",2ND ST,CONNERY AUGUSTUS V 12th floor Turks Head bidg tel GAspee 2672 See page 54 Buyers Guide and left top lines
327,"SCORE LESS THAN CUTOFF: 2,50,PROVIDENCE","['cd1941/entry/1941_Page_1181 (2)_1.png', 'cd1941/entry/1941_Page_1181 (2)_2.png', 'cd1941/entry/1941_Page_1181 (2)_3.png', 'cd1941/entry/1941_Page_1181 (2)_4.png']",2ND ST,EASTERBROOKS CLARA B 12th floor Turks Head bldg tel GAspee 2672 See page 54 Buyers Guide and left top lines
328,FAILED TO PARSE AN ADDRESS,['cd1941/entry/1941_Page_1182 (1)_1.png'],N/A,Insurance AgentsCon
329,"SCORE LESS THAN CUTOFF: 2,50,PROVIDENCE","['cd1941/entry/1941_Page_1182 (1)_2.png', 'cd1941/entry/1941_Page_1182 (1)_3.png', 'cd1941/entry/1941_Page_1182 (1)_4.png']",2ND ST,SAUNDERS LLOYD C 12th floor Turks Head bidg tel GAspee 2672See page 54 Buyers Guide and left top lines
330,FAILED TO PARSE AN ADDRESS,"['cd1941/entry/1941_Page_1182 (1)_40.png', 'cd1941/entry/1941_Page_1182 (1)_41.png', 'cd1941/entry/1941_Page_1182 (1)_42.png', 'cd1941/entry/1941_Page_1182 (1)_43.png']",N/A,WALLACE R E Ine Williams corner Apponaug tel GReenwood 1010-W See page 87 Buyers Guide and left bottom lines
331,"SCORE LESS THAN CUTOFF: Hospital Trust bldg,79,PROVIDENCE","['cd1941/entry/1941_Page_1182 (3)_5.png', 'cd1941/entry/1941_Page_1182 (3)_6.png', 'cd1941/entry/1941_Page_1182 (3)_7.png', 'cd1941/entry/1941_Page_1182 (3)_8.png']",HOSPITAL ST,MUTUAL LIFE INSURANCE CO OF NEW YORK The 915 Hospital Trust bldg tels GAspee 6964-6965-8810See page 55 Buyers Guide
332,"SCORE LESS THAN CUTOFF: Market sq te] DExter 1790,77.5,PROVIDENCE","['cd1941/entry/1941_Page_1183 (1)_60.png', 'cd1941/entry/1941_Page_1183 (1)_61.png']",MARKET SQ,ANCHOR INSURANCE CO 20 Market sq te] DExter 1790See page D
333,"SCORE LESS THAN CUTOFF: Maple, Pawtucket,71.5,PROVIDENCE","['cd1941/entry/1941_Page_1183 (2)_63.png', 'cd1941/entry/1941_Page_1183 (2)_64.png', 'cd1941/entry/1941_Page_1183 (2)_65.png', 'cd1941/entry/1941_Page_1183 (2)_66.png']",PAWTUXET AV,"PAWTUCKET MUTUAL FIRE INSUR- ANCE CO 25 Maple, Pawtucket tel PErry 1740, Providence agents E L Watson Co Ine tel GAspee 0909"
334,FAILED TO PARSE AN ADDRESS,['cd1941/entry/1941_Page_1183 (3)_6.png'],N/A,Resolute Fire Insurance Co of Prov-
335,"SCORE LESS THAN CUTOFF: Wevbosset rm 43,78.0,PROVIDENCE","['cd1941/entry/1941_Page_1183 (3)_41.png', 'cd1941/entry/1941_Page_1183 (3)_42.png', 'cd1941/entry/1941_Page_1183 (3)_43.png']",WEYBOSSET ST,Employers Liability Assurance Corp of England 76 Westminster rm 714 and 29 Wevbosset rm 43
336,"SCORE LESS THAN CUTOFF: Wevbosset rm 43,78.0,PROVIDENCE","['cd1941/entry/1941_Page_1183 (3)_41.png', 'cd1941/entry/1941_Page_1183 (3)_42.png', 'cd1941/entry/1941_Page_1183 (3)_43.png']",WEYBOSSET ST,Employers Liability Assurance Corp of England 76 Westminster rm 714 and 29 Wevbosset rm 43
337,"SCORE LESS THAN CUTOFF: 914,34.5,PROVIDENCE","['cd1941/entry/1941_Page_1183 (3)_55.png', 'cd1941/entry/1941_Page_1183 (3)_56.png']",I 95,Phoenix Indemnity Co 170 Westmin- ster rms 301 and 914
338,FAILED TO PARSE AN ADDRESS,['cd1941/entry/1941_Page_1184 (1)_1.png'],N/A,"Insurance Companies, LifeCon"
339,"SCORE LESS THAN CUTOFF: do rm 1112,39.5,PROVIDENCE","['cd1941/entry/1941_Page_1184 (2)_7.png', 'cd1941/entry/1941_Page_1184 (2)_8.png', 'cd1941/entry/1941_Page_1184 (2)_9.png']",11TH ST,Prudential Insurance Co of America 15 Westminster rms 715 and 814 and 111 do rm 1112
340,"SCORE LESS THAN CUTOFF: do rm 1112,39.5,PROVIDENCE","['cd1941/entry/1941_Page_1184 (2)_7.png', 'cd1941/entry/1941_Page_1184 (2)_8.png', 'cd1941/entry/1941_Page_1184 (2)_9.png']",11TH ST,Prudential Insurance Co of America 15 Westminster rms 715 and 814 and 111 do rm 1112
341,"SCORE LESS THAN CUTOFF: do rm 1112,39.5,PROVIDENCE","['cd1941/entry/1941_Page_1184 (2)_7.png', 'cd1941/entry/1941_Page_1184 (2)_8.png', 'cd1941/entry/1941_Page_1184 (2)_9.png']",11TH ST,Prudential Insurance Co of America 15 Westminster rms 715 and 814 and 111 do rm 1112
342,"SCORE LESS THAN CUTOFF: 1,50,PROVIDENCE",['cd1941/entry/1941_Page_1184 (2)_19.png'],1ST ST,Sun Life Assurance Co of Canada 111
343,"SCORE LESS THAN CUTOFF: 5,53,PROVIDENCE",['cd1941/entry/1941_Page_1184 (2)_20.png'],I 95,Westminster rm 1405
344,"SCORE LESS THAN CUTOFF: 408,33,PROVIDENCE","['cd1941/entry/1941_Page_1184 (2)_31.png', 'cd1941/entry/1941_Page_1184 (2)_32.png']",4TH ST,U S Fidelity & Guarantee Co 10 Wey- bosset rms 212 and 408
345,"SCORE LESS THAN CUTOFF: Westmin-,78.0,PROVIDENCE",['cd1941/entry/1941_Page_1185 (1)_46.png'],WESTMINSTER ST,"rm 640
McDOWELL, DIMOND & COMPANY
923 Hospital Trust bldg 15 Westmin-"
346,FAILED TO PARSE AN ADDRESS,"['cd1941/entry/1941_Page_1185 (1)_47.png', 'cd1941/entry/1941_Page_1185 (1)_48.png']",N/A,"ster tel GAspee 7221
Michael Investment Co Inc 10 Weybos- set rm 432"
347,EMPTY STREET,['cd1941/entry/1941_Page_1185 (1)_50.png'],,"' House st rm 406
Olsen Walter H & Co 10 Weybosset rm"
348,"SCORE LESS THAN CUTOFF: Westmin-,78.0,PROVIDENCE",['cd1941/entry/1941_Page_1185 (1)_51.png'],WESTMINSTER ST,"320
Paine Webber & Company 15 Westmin-"
349,"SCORE LESS THAN CUTOFF: Peck Fredk S 17 Exchange,79.5,PROVIDENCE",['cd1941/entry/1941_Page_1185 (1)_52.png'],WEST EXCHANGE ST,"ster rm 638
Peck Fredk S 17 Exchange rm 320
Perkins Willard C 58 Weybosset rm"
350,"SCORE LESS THAN CUTOFF: Prince F H & Co 15 Westminster rm,76.0,PROVIDENCE",['cd1941/entry/1941_Page_1185 (1)_54.png'],WESTMINSTER ST,"rm 228
Prince F H & Co 15 Westminster rm"
351,"SCORE LESS THAN CUTOFF: Dexter, Pawtucket,70.0,PROVIDENCE","['cd1941/entry/1941_Page_1185 (2)_50.png', 'cd1941/entry/1941_Page_1185 (2)_51.png', 'cd1941/entry/1941_Page_1185 (2)_52.png']",PAWTUXET AV,"WHITE J S CO 22 Dexter, Pawtucket tel PErry 0342See page 44 Buyers Guide"
352,"SCORE LESS THAN CUTOFF: Carnet 6th,72.5,PROVIDENCE","['cd1941/entry/1941_Page_1185 (3)_34.png', 'cd1941/entry/1941_Page_1185 (3)_35.png']",GARNET ST,Artel Jewelry Mfg Co Ine 36 Carnet 6th
353,FAILED TO PARSE AN ADDRESS,['cd1941/entry/1941_Page_1186 (1)_1.png'],N/A,"Jewelers, MfgCon"
354,"SCORE LESS THAN CUTOFF: Eddy top floor,61.0,PROVIDENCE",['cd1941/entry/1941_Page_1186 (1)_6.png'],FLORA ST,Cleinman & Sons Co 220 Eddy top floor
355,"SCORE LESS THAN CUTOFF: Balser,73.0,PROVIDENCE",['cd1941/entry/1941_Page_1186 (2)_55.png'],ALDER DR,Poole Thos S Inc 43 Balser (rings)
356,"SCORE LESS THAN CUTOFF: Sabin 4th fi,79.5,PROVIDENCE",['cd1941/entry/1941_Page_1186 (3)_5.png'],SABIN ST,Sciotti D & Co 91 Sabin 4th fi
357,"SCORE LESS THAN CUTOFF: Sabin elev A,79,PROVIDENCE",['cd1941/entry/1941_Page_1186 (3)_34.png'],SABIN ST,United Jewelry Co Inc 93 Sabin elev A
358,"SCORE LESS THAN CUTOFF: th fl,65,PROVIDENCE","['cd1941/entry/1941_Page_1186 (3)_40.png', 'cd1941/entry/1941_Page_1186 (3)_41.png']",4TH ST,Wallace Co The 62 Page 4th fl (badges and emblems)
359,"SCORE LESS THAN CUTOFF: Third,67,PROVIDENCE","['cd1941/entry/1941_Page_1186 (3)_51.png', 'cd1941/entry/1941_Page_1186 (3)_52.png', 'cd1941/entry/1941_Page_1186 (3)_53.png']",TIDD ST,WILLIAMS & ANDERSON CO Inc The 14 Third tels GAspee 3621-3622See page 61 Buyers Guide
360,"SCORE LESS THAN CUTOFF: Eddy tel. DExter 4230,73.0,PROVIDENCE","['cd1941/entry/1941_Page_1187 (1)_55.png', 'cd1941/entry/1941_Page_1187 (1)_56.png', 'cd1941/entry/1941_Page_1187 (1)_57.png']",DEXTER ST,BUFFINTON F H CO 363 Eddy tel. DExter 4230See page 20 Buyers Guide
361,"SCORE LESS THAN CUTOFF: Sprague tel DExter 3500,76.5,PROVIDENCE","['cd1941/entry/1941_Page_1187 (1)_62.png', 'cd1941/entry/1941_Page_1187 (1)_63.png']",SPRAGUE CIR,"RUECKERT MFG CO 69 Sprague tel
DExter 3500See page 59 Buyers Guide"
362,"SCORE LESS THAN CUTOFF: Eagle BALLOU B A & CO Inc 61 Peck tel,49.0,PROVIDENCE",['cd1941/entry/1941_Page_1187 (1)_65.png'],BALBO AVE,"Atlas Findings Co 75 Eagle
BALLOU B A & CO Inc 61 Peck tel"
363,"SCORE LESS THAN CUTOFF: Brams D Sons 236 Westminster,78.0,PROVIDENCE",['cd1941/entry/1941_Page_1187 (1)_66.png'],WESTMINSTER ST,"DExter 1400
Brams D Sons 236 Westminster rm 705"
364,"SCORE LESS THAN CUTOFF: W Friendship Cook Dunbar Smith Co 85 Sprague Dean Calvin Inc 222 Richmond,66.5,PROVIDENCE",['cd1941/entry/1941_Page_1187 (1)_67.png'],WEST FRIENDSHIP ST,"(imitation stones)
Brant Albert G 67 W Friendship
Cook Dunbar Smith Co 85 Sprague
Dean Calvin Inc 222 Richmond"
365,"SCORE LESS THAN CUTOFF: Eddy top fl,76,PROVIDENCE",['cd1941/entry/1941_Page_1187 (2)_8.png'],EDDY ST,J M Mfg Co 220 Eddy top fl
366,"SCORE LESS THAN CUTOFF: Eddy top fl,76,PROVIDENCE","['cd1941/entry/1941_Page_1187 (2)_20.png', 'cd1941/entry/1941_Page_1187 (2)_21.png']",EDDY ST,OConnell Manufacturing Co 220 Eddy top fl
367,"SCORE LESS THAN CUTOFF: Eddy 3d fi,78.5,PROVIDENCE",['cd1941/entry/1941_Page_1187 (2)_40.png'],EDDY ST,Zoller Nathaniel 226 Eddy 3d fi
368,FAILED TO PARSE AN ADDRESS,"['cd1941/entry/1941_Page_1187 (3)_3.png', 'cd1941/entry/1941_Page_1187 (3)_4.png', 'cd1941/entry/1941_Page_1187 (3)_5.png']",N/A,CARPENTER & WOOD CO Cedar at Aborn tel DExter 0987See page 42 Buyers Guide
369,"SCORE LESS THAN CUTOFF: Shawmut,73,PROVIDENCE",['cd1941/entry/1941_Page_1187 (3)_45.png'],SHAW ST,Fink Louis 21 Shawmut
370,FAILED TO PARSE AN ADDRESS,"['cd1941/entry/1941_Page_1188 (1)_71.png', 'cd1941/entry/1941_Page_1188 (1)_72.png']",N/A,"International Brotherhood of Telephone Workers Local No 5, 14 Greene"
371,"SCORE LESS THAN CUTOFF: Empire rms 620-622,75.0,PROVIDENCE","['cd1941/entry/1941_Page_1188 (2)_15.png', 'cd1941/entry/1941_Page_1188 (2)_16.png']",EMPIRE ST,"Musicians Protective Assn Local No 198, 51 Empire rms 620-622"
372,EMPTY STREET,"['cd1941/entry/1941_Page_1189 (1)_27.png', 'cd1941/entry/1941_Page_1189 (1)_28.png', 'cd1941/entry/1941_Page_1189 (1)_29.png']",,GREATON NURSERIES The North Main cor Chase av tel GAspee 1690- See page 73 Buyers Guide
373,"SCORE LESS THAN CUTOFF: Burrill,73.0,PROVIDENCE",['cd1941/entry/1941_Page_1189 (3)_37.png'],RILL ST,Wah Lee 23 Burrill
374,FAILED TO PARSE AN ADDRESS,['cd1941/entry/1941_Page_1190 (1)_1.png'],N/A,LawyersCon
375,"SCORE LESS THAN CUTOFF: Providence County Court House,76.0,PROVIDENCE","['cd1941/entry/1941_Page_1190 (1)_27.png', 'cd1941/entry/1941_Page_1190 (1)_28.png']",PROVIDENCE PL,Archambault Alberic A 316 Providence County Court House
376,"SCORE LESS THAN CUTOFF: Prov County Court House,70.5,PROVIDENCE","['cd1941/entry/1941_Page_1190 (1)_49.png', 'cd1941/entry/1941_Page_1190 (1)_50.png']",COUNTY ST,Baker Hugh B 712 Prov County Court House
377,"SCORE LESS THAN CUTOFF: Prov County Court House,70.5,PROVIDENCE","['cd1941/entry/1941_Page_1190 (2)_10.png', 'cd1941/entry/1941_Page_1190 (2)_11.png']",COUNTY ST,Blaisdell Bertram S 702 Prov County Court House
378,"SCORE LESS THAN CUTOFF: Prov County Court House,70.5,PROVIDENCE","['cd1941/entry/1941_Page_1190 (2)_72.png', 'cd1941/entry/1941_Page_1190 (2)_73.png']",COUNTY ST,Capotosto Antonio A 712 Prov County Court House
379,"SCORE LESS THAN CUTOFF: Prov County Court House,70.5,PROVIDENCE","['cd1941/entry/1941_Page_1190 (3)_31.png', 'cd1941/entry/1941_Page_1190 (3)_32.png']",COUNTY ST,Churchill Alex L 512 Prov County Court House
380,"SCORE LESS THAN CUTOFF: Prov County Court House,70.5,PROVIDENCE","['cd1941/entry/1941_Page_1190 (3)_56.png', 'cd1941/entry/1941_Page_1190 (3)_57.png']",COUNTY ST,Condon Francis B 712 Prov County Court House
381,"SCORE LESS THAN CUTOFF: Hospital Trust bidg 15 Westminster,74.5,PROVIDENCE","['cd1941/entry/1941_Page_1191 (1)_1.png', 'cd1941/entry/1941_Page_1191 (1)_2.png', 'cd1941/entry/1941_Page_1191 (1)_3.png']",WESTMINSTER ST,"Cross Harry Parsons (Greenough, Lyman & Cross) 1130 Hospital Trust bidg 15 Westminster tel GAspee 7730"
382,"SCORE LESS THAN CUTOFF: Prov County Court House,70.5,PROVIDENCE","['cd1941/entry/1941_Page_1191 (1)_13.png', 'cd1941/entry/1941_Page_1191 (1)_14.png']",COUNTY ST,Curran Patk P 303 Prov County Court House
383,"SCORE LESS THAN CUTOFF: Prov County Court House,70.5,PROVIDENCE","['cd1941/entry/1941_Page_1191 (1)_15.png', 'cd1941/entry/1941_Page_1191 (1)_16.png']",COUNTY ST,Curry Walter 312 Prov County Court House
384,"SCORE LESS THAN CUTOFF: Prov County Court House,70.5,PROVIDENCE","['cd1941/entry/1941_Page_1191 (2)_35.png', 'cd1941/entry/1941_Page_1191 (2)_36.png']",COUNTY ST,Flynn Edmund W 712 Prov County Court House
385,"SCORE LESS THAN CUTOFF: Prov County Court House,70.5,PROVIDENCE","['cd1941/entry/1941_Page_1191 (2)_44.png', 'cd1941/entry/1941_Page_1191 (2)_45.png']",COUNTY ST,"1706
Frost G Fredk 516 Prov County Court House"
386,"SCORE LESS THAN CUTOFF: Hospital Trust bidg 15 Westminster,74.5,PROVIDENCE","['cd1941/entry/1941_Page_1191 (3)_46.png', 'cd1941/entry/1941_Page_1191 (3)_47.png', 'cd1941/entry/1941_Page_1191 (3)_48.png']",WESTMINSTER ST,"Greenough William B (Greenough, Ly- man & Cross) 1130 Hospital Trust bidg 15 Westminster tel GAspee 7730"
387,FAILED TO PARSE AN ADDRESS,['cd1941/entry/1941_Page_1191 (3)_49.png'],N/A,"Griffin J Henry A, City Hall"
388,FAILED TO PARSE AN ADDRESS,['cd1941/entry/1941_Page_1192 (1)_1.png'],N/A,Lawyers-Con
389,"SCORE LESS THAN CUTOFF: Prov County Court House,70.5,PROVIDENCE","['cd1941/entry/1941_Page_1192 (2)_29.png', 'cd1941/entry/1941_Page_1192 (2)_30.png']",COUNTY ST,Joslin Philip C 511 Prov County Court House
390,"SCORE LESS THAN CUTOFF: 1,50,PROVIDENCE",['cd1941/entry/1941_Page_1192 (3)_14.png'],1ST ST,- 1911
391,FAILED TO PARSE AN ADDRESS,['cd1941/entry/1941_Page_1192 (3)_56.png'],N/A,"McCabe Francis J, City Hall"
392,FAILED TO PARSE AN ADDRESS,['cd1941/entry/1941_Page_1193 (1).chop_20.png'],N/A,"McManus Francis D, City Hall"
393,FAILED TO PARSE AN ADDRESS,['cd1941/entry/1941_Page_1193 (1).chop_28.png'],N/A,"Merchant Mason B, Hinckley, Allen,"
394,"SCORE LESS THAN CUTOFF: Prov County Court House,70.5,PROVIDENCE","['cd1941/entry/1941_Page_1193 (1).chop_45.png', 'cd1941/entry/1941_Page_1193 (1).chop_46.png']",COUNTY ST,Moss Wm W 712 Prov County Court House
395,"SCORE LESS THAN CUTOFF: Prov County Court House,70.5,PROVIDENCE","['cd1941/entry/1941_Page_1193 (1).chop_69.png', 'cd1941/entry/1941_Page_1193 (1).chop_70.png']",COUNTY ST,OConnell Jeremiah E 533 Prov County Court House
396,"SCORE LESS THAN CUTOFF: Prov County Court House,70.5,PROVIDENCE","['cd1941/entry/1941_Page_1193 (2).chop_10.png', 'cd1941/entry/1941_Page_1193 (2).chop_11.png']",COUNTY ST,Paine Harry M 528 Prov County Court House
397,"SCORE LESS THAN CUTOFF: Prov County Court House,70.5,PROVIDENCE","['cd1941/entry/1941_Page_1193 (3).chop_41.png', 'cd1941/entry/1941_Page_1193 (3).chop_42.png']",COUNTY ST,Sandager Wm 702 Prov County Court House
398,FAILED TO PARSE AN ADDRESS,['cd1941/entry/1941_Page_1194 (1)_1.png'],N/A,LawyersCon
399,"SCORE LESS THAN CUTOFF: Industrial Trust bidg 111 Westminster,73.0,PROVIDENCE","['cd1941/entry/1941_Page_1194 (1)_47.png', 'cd1941/entry/1941_Page_1194 (1)_48.png', 'cd1941/entry/1941_Page_1194 (1)_49.png', 'cd1941/entry/1941_Page_1194 (1)_50.png']",WESTMINSTER ST,"Sturges Benjamin R associate Hinck- ley, Allen, Tillinghast & Wheeler 2200 Industrial Trust bidg 111 West- minster tel DExter 2400"
400,"SCORE LESS THAN CUTOFF: Prov County Court House,70.5,PROVIDENCE","['cd1941/entry/1941_Page_1194 (1)_58.png', 'cd1941/entry/1941_Page_1194 (1)_59.png']",COUNTY ST,Sullivan Mortimer A 324 Prov County Court House
401,"SCORE LESS THAN CUTOFF: Prov County Cour House,71.5,PROVIDENCE","['cd1941/entry/1941_Page_1194 (3)_3.png', 'cd1941/entry/1941_Page_1194 (3)_4.png']",COUNTY ST,Walsh Chas A 307 Prov County Cour House
402,"SCORE LESS THAN CUTOFF: Westminster te DExter 2400,79.5,PROVIDENCE","['cd1941/entry/1941_Page_1194 (3)_23.png', 'cd1941/entry/1941_Page_1194 (3)_24.png', 'cd1941/entry/1941_Page_1194 (3)_25.png', 'cd1941/entry/1941_Page_1194 (3)_26.png']",WESTMINSTER ST,"Wilkins S Everett jr (Hinckley, Allen Tillinghast & Wheeler) 2200 Indus trial Trust bldg 111 Westminster te DExter 2400"
403,FAILED TO PARSE AN ADDRESS,"['cd1941/entry/1941_Page_1195 (1)_51.png', 'cd1941/entry/1941_Page_1195 (1)_52.png']",N/A,"Brown John Carter Library, Brown opp George"
404,FAILED TO PARSE AN ADDRESS,['cd1941/entry/1941_Page_1195 (1)_53.png'],N/A,"Brown University, Prospect cor College"
405,FAILED TO PARSE AN ADDRESS,['cd1941/entry/1941_Page_1195 (1)_66.png'],N/A,"Hay John Library, Prospect cor College"
406,"SCORE LESS THAN CUTOFF: Wash branches,74,PROVIDENCE","['cd1941/entry/1941_Page_1195 (2)_10.png', 'cd1941/entry/1941_Page_1195 (2)_11.png', 'cd1941/entry/1941_Page_1195 (2)_12.png', 'cd1941/entry/1941_Page_1195 (2)_13.png', 'cd1941/entry/1941_Page_1195 (2)_14.png', 'cd1941/entry/1941_Page_1195 (2)_15.png']",BRANCH AVE,"Providence Public Library 229 Wash branches 15 Armington av, 1450 Broad, 31 Candace, 359 Carpenter. 488 Charles, 121 and 708 Hone, 12 Olmeyville sq, 443 Prairie av and 233 Veazie"
407,FAILED TO PARSE AN ADDRESS,"['cd1941/entry/1941_Page_1195 (2)_22.png', 'cd1941/entry/1941_Page_1195 (2)_23.png', 'cd1941/entry/1941_Page_1195 (2)_24.png']",N/A,Sampson & Murdock Co (See R L Polk & Co) 509 Westminster rm 56 (direct- ories)
408,"SCORE LESS THAN CUTOFF: Prov County Court House,70.5,PROVIDENCE","['cd1941/entry/1941_Page_1195 (2)_29.png', 'cd1941/entry/1941_Page_1195 (2)_30.png']",COUNTY ST,State Law Library 802 Prov County Court House
409,"SCORE LESS THAN CUTOFF: Hospital Trust bldg,79,PROVIDENCE","['cd1941/entry/1941_Page_1195 (2)_49.png', 'cd1941/entry/1941_Page_1195 (2)_50.png', 'cd1941/entry/1941_Page_1195 (2)_51.png', 'cd1941/entry/1941_Page_1195 (2)_52.png']",HOSPITAL ST,MUTUAL LIFE INSURANCE OF NEW YORK The 915 Hospital Trust bldg tels GAspee 6964-6965-8810See page 55 Buyers Guide
410,"SCORE LESS THAN CUTOFF: Saylesville RI,72.5,PROVIDENCE","['cd1941/entry/1941_Page_1195 (3)_45.png', 'cd1941/entry/1941_Page_1195 (3)_46.png', 'cd1941/entry/1941_Page_1195 (3)_47.png']",SEVILLE ST,"HARRIS LIME COMPANY plant and office at Lime Rock RI, PO Box 23 Saylesville RI tel PErry 5426"
411,FAILED TO PARSE AN ADDRESS,['cd1941/entry/1941_Page_1195 (3)_50.png'],N/A,(See also Masons Building Materials)
412,"SCORE LESS THAN CUTOFF: Crawford,75,PROVIDENCE","['cd1941/entry/1941_Page_1196 (1)_33.png', 'cd1941/entry/1941_Page_1196 (1)_34.png']",BRADFORD ST,Bellows of RI Inc 1 Crawford (pack- age)
413,"SCORE LESS THAN CUTOFF: Hddy,75.0,PROVIDENCE",['cd1941/entry/1941_Page_1196 (1)_36.png'],EDDY ST,Benardo Evaristo 1193 Hddy
414,"SCORE LESS THAN CUTOFF: Thos S & Vincent Luongo Mem sq,68.0,PROVIDENCE","['cd1941/entry/1941_Page_1196 (2)_27.png', 'cd1941/entry/1941_Page_1196 (2)_28.png']",VINCENT AVE,DeSantis Angelo 18 Thos S & Vincent Luongo Mem sq
415,EMPTY STREET,['cd1941/entry/1941_Page_1196 (2)_70.png'],,Gallagher John L165 Douglas av
416,"SCORE LESS THAN CUTOFF: Burrill,73,PROVIDENCE",['cd1941/entry/1941_Page_1197 (2)_22.png'],RILL ST,Richards John 17 Burrill
417,FAILED TO PARSE AN ADDRESS,['cd1941/entry/1941_Page_1197 (3)_36.png'],N/A,Baer
418,EMPTY STREET,"['cd1941/entry/1941_Page_1197 (3)_48.png', 'cd1941/entry/1941_Page_1197 (3)_49.png']",1 ,McCulla Bernard Inc 341 Weybosset rm 1 (wine and beer)
419,"SCORE LESS THAN CUTOFF: Sabin Pawtucket,71.5,PROVIDENCE","['cd1941/entry/1941_Page_1198 (1)_2.png', 'cd1941/entry/1941_Page_1198 (1)_3.png', 'cd1941/entry/1941_Page_1198 (1)_4.png']",PAWTUXET AV,HALL J C GO The 21 Sabin Pawtucket tels DExter 1124 and PErry 9512 See page 82 Buyers Guide
420,"SCORE LESS THAN CUTOFF: National Bank of Commerce bldg,52.5,PROVIDENCE","['cd1941/entry/1941_Page_1198 (1)_62.png', 'cd1941/entry/1941_Page_1198 (1)_63.png', 'cd1941/entry/1941_Page_1198 (1)_64.png', 'cd1941/entry/1941_Page_1198 (1)_65.png']",NATURAL HISTORY WY,BEACON FINANCE CO 202 National Bank of Commerce bldg tel GAspee 0248See page 62 Buyers Guide and left top lines
421,"SCORE LESS THAN CUTOFF: Union Trust bldg,74.0,PROVIDENCE","['cd1941/entry/1941_Page_1198 (2)_10.png', 'cd1941/entry/1941_Page_1198 (2)_11.png']",UNION ST,PUBLIC LOAN CORP 408 Union Trust bldg tel GAspee 2994
422,"SCORE LESS THAN CUTOFF: Strand bidg 77 Washington,78.5,PROVIDENCE","['cd1941/entry/1941_Page_1198 (2)_30.png', 'cd1941/entry/1941_Page_1198 (2)_31.png', 'cd1941/entry/1941_Page_1198 (2)_32.png']",WASHINGTON ST,MONROE LOAN SOCIETY OF RHODE ISLAND Inc 303 Strand bidg 77 Washington tel PLantations 1890
423,"SCORE LESS THAN CUTOFF: do rm 807,26.5,PROVIDENCE","['cd1941/entry/1941_Page_1198 (2)_37.png', 'cd1941/entry/1941_Page_1198 (2)_38.png']",DORMAN AVE,Personal Finance Co of Prov 111 West- minster rm 409 and 170 do rm 807
424,"SCORE LESS THAN CUTOFF: do rm 807,26.5,PROVIDENCE","['cd1941/entry/1941_Page_1198 (2)_37.png', 'cd1941/entry/1941_Page_1198 (2)_38.png']",DORMAN AVE,Personal Finance Co of Prov 111 West- minster rm 409 and 170 do rm 807
425,"SCORE LESS THAN CUTOFF: National Bank of Commerce bldg,52.5,PROVIDENCE","['cd1941/entry/1941_Page_1198 (2)_54.png', 'cd1941/entry/1941_Page_1198 (2)_55.png', 'cd1941/entry/1941_Page_1198 (2)_56.png', 'cd1941/entry/1941_Page_1198 (2)_57.png']",NATURAL HISTORY WY,BEACON FINANCE CO 202 National Bank of Commerce bldg tel GAspee 0248See page 62 Buyers Guide and left top lines
426,"SCORE LESS THAN CUTOFF: National Bank of Commerce bldg,52.5,PROVIDENCE","['cd1941/entry/1941_Page_1198 (2)_64.png', 'cd1941/entry/1941_Page_1198 (2)_65.png', 'cd1941/entry/1941_Page_1198 (2)_66.png']",NATURAL HISTORY WY,"BEACON FINANCE CO 202 National Bank of Commerce bldg tel GAspee
0248See page 62 Buyers Guide and leit top iines"
427,"SCORE LESS THAN CUTOFF: Union Trust bldg,74.0,PROVIDENCE","['cd1941/entry/1941_Page_1198 (3)_6.png', 'cd1941/entry/1941_Page_1198 (3)_7.png']",UNION ST,PUBLIC LOAN CORP 408 Union Trust bldg tel GAspee 2994
