,Drop_Reason,File_List,Street,Text
324,"SCORE LESS THAN CUTOFF: 6,50,PROVIDENCE",['cd1944/entry/1944_Page_882 (3)_40.png'],6TH ST,rm. 706
325,"SCORE LESS THAN CUTOFF: Post Road Apponaug,57.0,PROVIDENCE","['cd1944/entry/1944_Page_883 (1)_18.png', 'cd1944/entry/1944_Page_883 (1)_19.png', 'cd1944/entry/1944_Page_883 (1)_20.png', 'cd1944/entry/1944_Page_883 (1)_21.png', 'cd1944/entry/1944_Page_883 (1)_22.png']",EAST APPROACH,WALLACE R E 3129 Post Road Appon- aug tel GReenwood 1010-W and 1720 For further information see page 98 Buyers Guide and right bottom lines
326,"SCORE LESS THAN CUTOFF: Hospital Trust bldg,79,PROVIDENCE","['cd1944/entry/1944_Page_883 (2)_52.png', 'cd1944/entry/1944_Page_883 (2)_53.png', 'cd1944/entry/1944_Page_883 (2)_54.png', 'cd1944/entry/1944_Page_883 (2)_55.png', 'cd1944/entry/1944_Page_883 (2)_56.png']",HOSPITAL ST,MUTUAL LIFE INSURANCE CO OF NEW YORK The 640 Hospital Trust bldg tels GAspee 6964-6965For fur- ther information see page 62 Buyers Guide
327,EMPTY STREET,"['cd1944/entry/1944_Page_884 (1)_14.png', 'cd1944/entry/1944_Page_884 (1)_15.png', 'cd1944/entry/1944_Page_884 (1)_16.png', 'cd1944/entry/1944_Page_884 (1)_17.png']",,AMERICAN AUTOMOBILE INSUR- ANCE COMPANIES OF ST LOUIS MO 58 Weybosset rm 401 tel PLanta- tions 3200
328,FAILED TO PARSE AN ADDRESS,['cd1944/entry/1944_Page_884 (2)_18.png'],N/A,Dorchester Mutual Fire Insurance Co
329,"SCORE LESS THAN CUTOFF: 4,50,PROVIDENCE",['cd1944/entry/1944_Page_884 (2)_19.png'],4TH ST,29 Weybosset rm 14
330,"SCORE LESS THAN CUTOFF: 914,34.5,PROVIDENCE","['cd1944/entry/1944_Page_884 (3)_70.png', 'cd1944/entry/1944_Page_884 (3)_71.png']",I 95,Phoenix Indemnity Co 170 Westminster rm 301 and 914
331,"SCORE LESS THAN CUTOFF: 2,50,PROVIDENCE","['cd1944/entry/1944_Page_885 (1)_40.png', 'cd1944/entry/1944_Page_885 (1)_41.png', 'cd1944/entry/1944_Page_885 (1)_42.png', 'cd1944/entry/1944_Page_885 (1)_43.png', 'cd1944/entry/1944_Page_885 (1)_44.png']",2ND ST,MASSACHUSETTS MUTUAL LIFE INSURANCE CO 12th floor Turks Head bldg tel GAspee 2672For fur- ther information see page 62 Buyers Guide and left top lines
332,"SCORE LESS THAN CUTOFF: do rm 1112,39.5,PROVIDENCE","['cd1944/entry/1944_Page_885 (2)_19.png', 'cd1944/entry/1944_Page_885 (2)_20.png', 'cd1944/entry/1944_Page_885 (2)_21.png']",11TH ST,Prudential Ins Co of America 15 West- minster rms 715 and 814 and 111 do rm 1112
333,"SCORE LESS THAN CUTOFF: do rm 1112,39.5,PROVIDENCE","['cd1944/entry/1944_Page_885 (2)_19.png', 'cd1944/entry/1944_Page_885 (2)_20.png', 'cd1944/entry/1944_Page_885 (2)_21.png']",11TH ST,Prudential Ins Co of America 15 West- minster rms 715 and 814 and 111 do rm 1112
334,"SCORE LESS THAN CUTOFF: do rm 1112,39.5,PROVIDENCE","['cd1944/entry/1944_Page_885 (2)_19.png', 'cd1944/entry/1944_Page_885 (2)_20.png', 'cd1944/entry/1944_Page_885 (2)_21.png']",11TH ST,Prudential Ins Co of America 15 West- minster rms 715 and 814 and 111 do rm 1112
335,"SCORE LESS THAN CUTOFF: 401,33.0,PROVIDENCE","['cd1944/entry/1944_Page_885 (2)_42.png', 'cd1944/entry/1944_Page_885 (2)_43.png']",1ST ST,U S Fidelity & Guarantee Co 10 Wey- bosset rms 212 and 401
336,"SCORE LESS THAN CUTOFF: For further information see page,51.5,PROVIDENCE","['cd1944/entry/1944_Page_885 (2)_63.png', 'cd1944/entry/1944_Page_885 (2)_64.png', 'cd1944/entry/1944_Page_885 (2)_65.png']",NORMAN DR,. ter 5331For further information see page 94 Buyers Guide and right top lines
337,"SCORE LESS THAN CUTOFF: Buyers Guide right top lines,51.5,PROVIDENCE","['cd1944/entry/1944_Page_885 (2)_63.png', 'cd1944/entry/1944_Page_885 (2)_64.png', 'cd1944/entry/1944_Page_885 (2)_65.png']",BURNS ST,. ter 5331For further information see page 94 Buyers Guide and right top lines
338,"SCORE LESS THAN CUTOFF: 4,50,PROVIDENCE",['cd1944/entry/1944_Page_886 (1)_44.png'],4TH ST,"}

rm 314"
339,"SCORE LESS THAN CUTOFF: Hospital Trust bidg 15 Westminster,74.5,PROVIDENCE","['cd1944/entry/1944_Page_886 (2)_21.png', 'cd1944/entry/1944_Page_886 (2)_22.png', 'cd1944/entry/1944_Page_886 (2)_23.png', 'cd1944/entry/1944_Page_886 (2)_24.png']",WESTMINSTER ST,MILLER & GEORGE 330 Hospital Trust bidg 15 Westminster tel GAs+ pee 6070For further information see page 23 Buyers Guide
340,"SCORE LESS THAN CUTOFF: Peek,75.0,PROVIDENCE","['cd1944/entry/1944_Page_886 (3)_54.png', 'cd1944/entry/1944_Page_886 (3)_55.png']",PECK ST,BALLOU B A & CO Inc 61 Peek tel DExter 1400
341,"SCORE LESS THAN CUTOFF: Dyer 2d fi,78.5,PROVIDENCE","['cd1944/entry/1944_Page_887 (1)_8.png', 'cd1944/entry/1944_Page_887 (1)_9.png']",DYER ST,Campus Jewelry Products Inc 121 Dyer 2d fi
342,"SCORE LESS THAN CUTOFF: Blount,77,PROVIDENCE",['cd1944/entry/1944_Page_887 (1)_43.png'],BELMONT AVE,Foster Jewelry Co 4 Blount
343,EMPTY STREET,['cd1944/entry/1944_Page_887 (1)_56.png'],,"pl, 4th fl"
344,"SCORE LESS THAN CUTOFF: Buyers Guide,63.5,PROVIDENCE","['cd1944/entry/1944_Page_887 (1)_64.png', 'cd1944/entry/1944_Page_887 (1)_65.png']",BURNSIDE ST,. GAspee 4416For further informa- tion see page 69 Buyers Guide
345,FAILED TO PARSE AN ADDRESS,['cd1944/entry/1944_Page_887 (1)_72.png'],N/A,
346,"SCORE LESS THAN CUTOFF: Sabin elev A,79,PROVIDENCE",['cd1944/entry/1944_Page_887 (2)_32.png'],SABIN ST,Lewis T R Jewelry Co 93 Sabin elev A
347,"SCORE LESS THAN CUTOFF: Eddy 3d fi,78.5,PROVIDENCE",['cd1944/entry/1944_Page_887 (2)_57.png'],EDDY ST,ONeil James H Co Inc 185 Eddy 3d fi
348,"SCORE LESS THAN CUTOFF: Sabin elev A,79,PROVIDENCE",['cd1944/entry/1944_Page_887 (3)_65.png'],SABIN ST,United Jewelry Co Inc 93 Sabin elev A
349,"SCORE LESS THAN CUTOFF: th fl,65,PROVIDENCE","['cd1944/entry/1944_Page_887 (3)_71.png', 'cd1944/entry/1944_Page_887 (3)_72.png']",4TH ST,Wallace Co The 62 Page 4th fl (badges and emblems)
350,FAILED TO PARSE AN ADDRESS,['cd1944/entry/1944_Page_888 (1)_1.png'],N/A,888
351,FAILED TO PARSE AN ADDRESS,['cd1944/entry/1944_Page_888 (1)_2.png'],N/A,"Jewelers, MfgCon"
352,"SCORE LESS THAN CUTOFF: Third,67,PROVIDENCE","['cd1944/entry/1944_Page_888 (1)_12.png', 'cd1944/entry/1944_Page_888 (1)_13.png', 'cd1944/entry/1944_Page_888 (1)_14.png', 'cd1944/entry/1944_Page_888 (1)_15.png']",TIDD ST,WILLIAMS & ANDERSON CO Inc The 14 Third tels GAspee 3621-3622For further information see page 69 Buy- ers Guide
353,"SCORE LESS THAN CUTOFF: Buyers Guide,63.5,PROVIDENCE","['cd1944/entry/1944_Page_888 (2)_54.png', 'cd1944/entry/1944_Page_888 (2)_55.png']",BURNSIDE ST,1000For further information see page 21 Buyers Guide
354,FAILED TO PARSE AN ADDRESS,['cd1944/entry/1944_Page_888 (2)_64.png'],N/A,. Guide
355,"SCORE LESS THAN CUTOFF: Eddy top fl_',75.0,PROVIDENCE",['cd1944/entry/1944_Page_888 (3)_7.png'],EDDY ST,J M Mfg Co 220 Eddy top fl_'
356,"SCORE LESS THAN CUTOFF: Eddy top fl,76,PROVIDENCE","['cd1944/entry/1944_Page_888 (3)_17.png', 'cd1944/entry/1944_Page_888 (3)_18.png']",EDDY ST,OConnell Manufacturing Co 220 Eddy top fl
357,FAILED TO PARSE AN ADDRESS,['cd1944/entry/1944_Page_889 (1)_1.png'],N/A,Jewelry Stone Setters
358,"SCORE LESS THAN CUTOFF: Shawmut,73,PROVIDENCE",['cd1944/entry/1944_Page_889 (1)_33.png'],SHAW ST,Fink Louis 21 Shawmut
359,"SCORE LESS THAN CUTOFF: Hddy,75.0,PROVIDENCE",['cd1944/entry/1944_Page_889 (1)_43.png'],EDDY ST,Silverman Metal Co 349 Hddy
360,FAILED TO PARSE AN ADDRESS,['cd1944/entry/1944_Page_889 (1)_56.png'],N/A,
361,"SCORE LESS THAN CUTOFF: Blount,77,PROVIDENCE","['cd1944/entry/1944_Page_889 (1)_63.png', 'cd1944/entry/1944_Page_889 (1)_64.png']",BELMONT AVE,IMPERIAL KNIFE CO 14 Blount tel GAspee 2648 .
362,"SCORE LESS THAN CUTOFF: Wash rm 307,76.5,PROVIDENCE","['cd1944/entry/1944_Page_889 (2)_30.png', 'cd1944/entry/1944_Page_889 (2)_31.png']",WASHINGTON ST,"Barbers Union No 224, 830 Westmin- ster and 109 Wash rm 307"
363,"SCORE LESS THAN CUTOFF: Smith Prov Lodge No 622, 59 Chestnut District Lodge No 64, 59 Chestnut Auto Local No 1017, 59 Chestnut Jewelry Toolmakers & Die Cutters,39.5,PROVIDENCE","['cd1944/entry/1944_Page_889 (3)_4.png', 'cd1944/entry/1944_Page_889 (3)_5.png', 'cd1944/entry/1944_Page_889 (3)_6.png', 'cd1944/entry/1944_Page_889 (3)_7.png', 'cd1944/entry/1944_Page_889 (3)_8.png', 'cd1944/entry/1944_Page_889 (3)_9.png']",THOMAS OLNEY COMMON ST,"International Assn of Machinists 259 Smith Prov Lodge No 622, 59 Chestnut District Lodge No 64, 59 Chestnut Auto Local No 1017, 59 Chestnut Jewelry Toolmakers & Die Cutters"
364,FAILED TO PARSE AN ADDRESS,"['cd1944/entry/1944_Page_889 (3)_16.png', 'cd1944/entry/1944_Page_889 (3)_17.png']",N/A,"International Brotherhood of Tele- phone Workers Local No 5, 14 Greene"
365,"SCORE LESS THAN CUTOFF: A F of L 12 India,72.5,PROVIDENCE","['cd1944/entry/1944_Page_889 (3)_18.png', 'cd1944/entry/1944_Page_889 (3)_19.png']",INDIA ST,International Longshoremens Assn Local 1359 A F of L 12 India
366,FAILED TO PARSE AN ADDRESS,['cd1944/entry/1944_Page_890 (1)_1.png'],N/A,Labor OrganizationsCon
367,"SCORE LESS THAN CUTOFF: MARINE PIPE FITTERS & HELPERS 42 Weybosset,68.5,PROVIDENCE","['cd1944/entry/1944_Page_890 (1)_27.png', 'cd1944/entry/1944_Page_890 (1)_28.png', 'cd1944/entry/1944_Page_890 (1)_29.png']",WEYBOSSET ST,U A LOCAL No 238 MARINE PIPE FITTERS & HELPERS 42 Weybosset tel GAspee 7920
368,"SCORE LESS THAN CUTOFF: CIO 6 Rill,78.5,PROVIDENCE","['cd1944/entry/1944_Page_890 (1)_41.png', 'cd1944/entry/1944_Page_890 (1)_42.png']",RILL ST,United Rubber Workers of America Local No 66 CIO 6 Rill
369,FAILED TO PARSE AN ADDRESS,['cd1944/entry/1944_Page_890 (1)_61.png'],N/A,
370,"SCORE LESS THAN CUTOFF: -262 Pine Pawtucket RI,65.0,PROVIDENCE","['cd1944/entry/1944_Page_890 (2)_6.png', 'cd1944/entry/1944_Page_890 (2)_7.png', 'cd1944/entry/1944_Page_890 (2)_8.png', 'cd1944/entry/1944_Page_890 (2)_9.png', 'cd1944/entry/1944_Page_890 (2)_10.png']",PAWTUXET AV,BUILDERS SPECIALTIES CO 258-262 Pine Pawtucket RI tels PHrry 2988- 89-For further information see page 27 Buyers Guide and back cover
371,FAILED TO PARSE AN ADDRESS,['cd1944/entry/1944_Page_890 (2)_66.png'],N/A,
372,"SCORE LESS THAN CUTOFF: Empire dry cleaning),63.0,PROVIDENCE","['cd1944/entry/1944_Page_891 (1)_14.png', 'cd1944/entry/1944_Page_891 (1)_15.png']",LEADING ST,New-Way Service Corp 76 Empire and dry cleaning)
373,"SCORE LESS THAN CUTOFF: Burrill,73.0,PROVIDENCE",['cd1944/entry/1944_Page_891 (2)_24.png'],RILL ST,Wah Lee 23 Burrill
374,"SCORE LESS THAN CUTOFF: Prov County Court House,70.5,PROVIDENCE","['cd1944/entry/1944_Page_891 (3)_9.png', 'cd1944/entry/1944_Page_891 (3)_10.png']",COUNTY ST,Archambault Alberic A 316 Prov Coun- ty Court House
375,"SCORE LESS THAN CUTOFF: Prov County Court House,70.5,PROVIDENCE","['cd1944/entry/1944_Page_891 (3)_31.png', 'cd1944/entry/1944_Page_891 (3)_32.png']",COUNTY ST,Baker Hugh B 712 Prov County Court House
376,"SCORE LESS THAN CUTOFF: Prov County Court House,70.5,PROVIDENCE","['cd1944/entry/1944_Page_891 (3)_63.png', 'cd1944/entry/1944_Page_891 (3)_64.png']",COUNTY ST,Blaisdell Bertram S 702 Prov County Court House
377,FAILED TO PARSE AN ADDRESS,['cd1944/entry/1944_Page_891 (3)_71.png'],N/A,340
378,FAILED TO PARSE AN ADDRESS,['cd1944/entry/1944_Page_892 (1)_1.png'],N/A,LawyersCon
379,"SCORE LESS THAN CUTOFF: 1,50,PROVIDENCE",['cd1944/entry/1944_Page_892 (1)_6.png'],1ST ST,"\

2281"
380,EMPTY STREET,"['cd1944/entry/1944_Page_892 (1)_62.png', 'cd1944/entry/1944_Page_892 (1)_63.png']",,Chaffee Everitte St J 111 Westminster rm 2110
381,"SCORE LESS THAN CUTOFF: Prov County Court House,70.5,PROVIDENCE","['cd1944/entry/1944_Page_892 (1)_70.png', 'cd1944/entry/1944_Page_892 (1)_71.png']",COUNTY ST,Churchill Alex L 512 Prov County Court House
382,"SCORE LESS THAN CUTOFF: Prov County Court House,70.5,PROVIDENCE","['cd1944/entry/1944_Page_892 (2)_17.png', 'cd1944/entry/1944_Page_892 (2)_18.png']",COUNTY ST,Condon Francis B 712 Prov County Court House
383,"SCORE LESS THAN CUTOFF: Prov County Court House,70.5,PROVIDENCE","['cd1944/entry/1944_Page_892 (2)_28.png', 'cd1944/entry/1944_Page_892 (2)_29.png']",COUNTY ST,Copotosto Antonio A 712 Prov County Court House
384,"SCORE LESS THAN CUTOFF: Prov County Court House,70.5,PROVIDENCE","['cd1944/entry/1944_Page_892 (2)_44.png', 'cd1944/entry/1944_Page_892 (2)_45.png']",COUNTY ST,Curran Patk P 303 Prov County Court House
385,"SCORE LESS THAN CUTOFF: Prov County Court House,70.5,PROVIDENCE","['cd1944/entry/1944_Page_892 (2)_46.png', 'cd1944/entry/1944_Page_892 (2)_47.png']",COUNTY ST,Curry Waiter 312 Prov County Court House
386,"SCORE LESS THAN CUTOFF: Prov County Court House,70.5,PROVIDENCE","['cd1944/entry/1944_Page_892 (3)_56.png', 'cd1944/entry/1944_Page_892 (3)_57.png']",COUNTY ST,Flynn Edmund W 712 Prov County Court House
387,"SCORE LESS THAN CUTOFF: Prov County Court House,70.5,PROVIDENCE","['cd1944/entry/1944_Page_892 (3)_67.png', 'cd1944/entry/1944_Page_892 (3)_68.png']",COUNTY ST,Frost G Fredk 516 Prov County Court House
388,FAILED TO PARSE AN ADDRESS,['cd1944/entry/1944_Page_893 (1)_49.png'],N/A,"Griffin J Henry A, City Hall"
389,"SCORE LESS THAN CUTOFF: 0,40,PROVIDENCE",['cd1944/entry/1944_Page_893 (2)_29.png'],10TH ST,rm 510
390,"SCORE LESS THAN CUTOFF: Prov County Court House,70.5,PROVIDENCE","['cd1944/entry/1944_Page_893 (3)_26.png', 'cd1944/entry/1944_Page_893 (3)_27.png']",COUNTY ST,Joslin Philip C 511 Prov County Court House
391,"SCORE LESS THAN CUTOFF: Westminster tel.GAspee 5065,79.0,PROVIDENCE","['cd1944/entry/1944_Page_893 (3)_31.png', 'cd1944/entry/1944_Page_893 (3)_32.png', 'cd1944/entry/1944_Page_893 (3)_33.png']",WESTMINSTER ST,Kean John V associate Edwards & An- gell 1109 Hospital Trust bldg 15 Westminster tel.GAspee 5065 (USA)
392,FAILED TO PARSE AN ADDRESS,['cd1944/entry/1944_Page_894 (1)_1.png'],N/A,LawyersCon
393,FAILED TO PARSE AN ADDRESS,['cd1944/entry/1944_Page_894 (1)_63.png'],N/A,"McCabe Francis J, City Hall"
394,FAILED TO PARSE AN ADDRESS,['cd1944/entry/1944_Page_894 (1)_65.png'],N/A,"McCabe Wm H, City Hall"
395,"SCORE LESS THAN CUTOFF: Providence County Court House 30 S Main,69.5,PROVIDENCE","['cd1944/entry/1944_Page_894 (2)_5.png', 'cd1944/entry/1944_Page_894 (2)_6.png']",PROVIDENCE PL,McCormick Matthew M 528 Providence County Court House 30 S Main
396,"SCORE LESS THAN CUTOFF: County Court House,75.0,PROVIDENCE",['cd1944/entry/1944_Page_894 (2)_56.png'],COUNTY ST,Moss Wm W 712 County Court House
397,"SCORE LESS THAN CUTOFF: Prov County Court House,70.5,PROVIDENCE","['cd1944/entry/1944_Page_894 (3)_7.png', 'cd1944/entry/1944_Page_894 (3)_8.png']",COUNTY ST,OConnell Jeremiah BE 533 Prov County Court House
398,"SCORE LESS THAN CUTOFF: Prov County Court House,70.5,PROVIDENCE","['cd1944/entry/1944_Page_894 (3)_18.png', 'cd1944/entry/1944_Page_894 (3)_19.png']",COUNTY ST,Paine Harry M 528 Prov County Court House
399,"SCORE LESS THAN CUTOFF: Prov County Court . House,70.5,PROVIDENCE","['cd1944/entry/1944_Page_894 (3)_49.png', 'cd1944/entry/1944_Page_894 (3)_50.png']",COUNTY ST,Quinn Robt E 305 Prov County Court . House
400,"SCORE LESS THAN CUTOFF: Prov County Court House,70.5,PROVIDENCE","['cd1944/entry/1944_Page_895 (1)_19.png', 'cd1944/entry/1944_Page_895 (1)_20.png']",COUNTY ST,Sandager Wm 702 Prov County Court House
401,"SCORE LESS THAN CUTOFF: Prov County Court House,70.5,PROVIDENCE","['cd1944/entry/1944_Page_895 (2)_21.png', 'cd1944/entry/1944_Page_895 (2)_22.png']",COUNTY ST,Sullivan Mortimer A 324 Prov County Court House
402,"SCORE LESS THAN CUTOFF: Providence County Court House,76.0,PROVIDENCE","['cd1944/entry/1944_Page_895 (3)_33.png', 'cd1944/entry/1944_Page_895 (3)_34.png']",PROVIDENCE PL,Walsh Chas A 307 Providence County Court House
403,FAILED TO PARSE AN ADDRESS,['cd1944/entry/1944_Page_896 (1)_1.png'],N/A,LawyersCon
404,"SCORE LESS THAN CUTOFF: Westminster te] DExter 2400,79.5,PROVIDENCE","['cd1944/entry/1944_Page_896 (1)_7.png', 'cd1944/entry/1944_Page_896 (1)_8.png', 'cd1944/entry/1944_Page_896 (1)_9.png', 'cd1944/entry/1944_Page_896 (1)_10.png']",WESTMINSTER ST,"Young Randall H, USA associate Hinckley, Allen, Tillinghast & Wheeler 2200 Industrial Trust bldg 111 Westminster te] DExter 2400"
405,FAILED TO PARSE AN ADDRESS,"['cd1944/entry/1944_Page_896 (2)_52.png', 'cd1944/entry/1944_Page_896 (2)_53.png']",N/A,"Brown John Carter Library, Brown opp George"
406,FAILED TO PARSE AN ADDRESS,['cd1944/entry/1944_Page_896 (2)_54.png'],N/A,"Brown University, Prospect cor College"
407,FAILED TO PARSE AN ADDRESS,['cd1944/entry/1944_Page_896 (2)_63.png'],N/A,"Hay John Library, Prospect cor College"
408,"SCORE LESS THAN CUTOFF: Wash branches,74,PROVIDENCE","['cd1944/entry/1944_Page_896 (3)_4.png', 'cd1944/entry/1944_Page_896 (3)_5.png', 'cd1944/entry/1944_Page_896 (3)_6.png', 'cd1944/entry/1944_Page_896 (3)_7.png', 'cd1944/entry/1944_Page_896 (3)_8.png', 'cd1944/entry/1944_Page_896 (3)_9.png']",BRANCH AVE,"Providence Public Library 229 Wash, branches 15 Armington av, 1450 Broad, 31 Candace, 359 Carpenter, 488 Charles, 121 and 708 Hope, 12 Olneyville sq, 443 Prairie av and 233 Veazie"
409,FAILED TO PARSE AN ADDRESS,"['cd1944/entry/1944_Page_896 (3)_16.png', 'cd1944/entry/1944_Page_896 (3)_17.png', 'cd1944/entry/1944_Page_896 (3)_18.png']",N/A,Sampson & Murdock Co (See R L Polk & Co) 509 Westminster rm 43 (direc- tories)
410,"SCORE LESS THAN CUTOFF: Prov County Court House,70.5,PROVIDENCE","['cd1944/entry/1944_Page_896 (3)_20.png', 'cd1944/entry/1944_Page_896 (3)_21.png']",COUNTY ST,State Law Library 802 Prov County Court House
411,FAILED TO PARSE AN ADDRESS,['cd1944/entry/1944_Page_896 (3)_23.png'],N/A,(lending)
412,"SCORE LESS THAN CUTOFF: 2,50,PROVIDENCE","['cd1944/entry/1944_Page_896 (3)_33.png', 'cd1944/entry/1944_Page_896 (3)_34.png', 'cd1944/entry/1944_Page_896 (3)_35.png', 'cd1944/entry/1944_Page_896 (3)_36.png', 'cd1944/entry/1944_Page_896 (3)_37.png']",2ND ST,MASSACHUSETTS MUTUAL LIFE INSURANCE CO 12th floor Turks Head bldg tel GAspee 2672-For fur- ther information see page 62 Buyers Guide and left top lines
413,"SCORE LESS THAN CUTOFF: Hospital Trust bldg,79,PROVIDENCE","['cd1944/entry/1944_Page_896 (3)_38.png', 'cd1944/entry/1944_Page_896 (3)_39.png', 'cd1944/entry/1944_Page_896 (3)_40.png', 'cd1944/entry/1944_Page_896 (3)_41.png', 'cd1944/entry/1944_Page_896 (3)_42.png']",HOSPITAL ST,MUTUAL LIFE INSURANCE OF NEW YORK The 640 Hospital Trust bldg tels GAspee 6964-6965For fur- ther information see page 62 Buyers Guide
414,"SCORE LESS THAN CUTOFF: Turks Head bidg 76 Westminster,77.0,PROVIDENCE","['cd1944/entry/1944_Page_897 (1)_7.png', 'cd1944/entry/1944_Page_897 (1)_8.png', 'cd1944/entry/1944_Page_897 (1)_9.png', 'cd1944/entry/1944_Page_897 (1)_10.png', 'cd1944/entry/1944_Page_897 (1)_11.png']",WESTMINSTER ST,"MUTUAL BENEFIT LIFE INSUR- ANCE CO OF NEWARK, N J 1414 Turks Head bidg 76 Westminster tel GAspee 7850For further informa- tion see page 62 Buyers Guide"
415,"SCORE LESS THAN CUTOFF: -262 Pine Pawtucket RI,65.0,PROVIDENCE","['cd1944/entry/1944_Page_897 (1)_50.png', 'cd1944/entry/1944_Page_897 (1)_51.png', 'cd1944/entry/1944_Page_897 (1)_52.png', 'cd1944/entry/1944_Page_897 (1)_53.png']",PAWTUXET AV,BUILDERS SPECIALTIES CO 258-262 Pine Pawtucket RI tels Perry 2988-89 For further information see page 27 Buyers Guide and back cover
416,"SCORE LESS THAN CUTOFF: Hospital Trust bldg,79,PROVIDENCE","['cd1944/entry/1944_Page_897 (1)_55.png', 'cd1944/entry/1944_Page_897 (1)_56.png', 'cd1944/entry/1944_Page_897 (1)_57.png', 'cd1944/entry/1944_Page_897 (1)_58.png']",HOSPITAL ST,"CARTER BARNETT & CO 317 Hospital Trust bldg tel DExter 9576 and HOp- kins 6834For further, information see page 4 Buyers Guide"
417,"SCORE LESS THAN CUTOFF: Crawford,75,PROVIDENCE","['cd1944/entry/1944_Page_897 (2)_34.png', 'cd1944/entry/1944_Page_897 (2)_35.png']",BRADFORD ST,Bellows of RI Inc 1 Crawford (pack- age)
418,FAILED TO PARSE AN ADDRESS,['cd1944/entry/1944_Page_898 (1)_1.png'],N/A,"Liquors, RetailCon"
419,"SCORE LESS THAN CUTOFF: Hddy,75.0,PROVIDENCE",['cd1944/entry/1944_Page_898 (1)_8.png'],EDDY ST,Gadano John 693 Hddy
420,"SCORE LESS THAN CUTOFF: Burrill,73,PROVIDENCE",['cd1944/entry/1944_Page_898 (3)_51.png'],RILL ST,Richards John J 17 Burrill
421,FAILED TO PARSE AN ADDRESS,['cd1944/entry/1944_Page_899 (1)_76.png'],N/A,37 WAINWRICHT ST.
422,"SCORE LESS THAN CUTOFF: Sabin Pawtucket,71.5,PROVIDENCE","['cd1944/entry/1944_Page_899 (2)_29.png', 'cd1944/entry/1944_Page_899 (2)_30.png', 'cd1944/entry/1944_Page_899 (2)_31.png', 'cd1944/entry/1944_Page_899 (2)_32.png']",PAWTUXET AV,HALL J C CO The 21 Sabin Pawtucket tels DExter 1124 and PErry 9512 For further information see page 91 Buyers Guide
423,FAILED TO PARSE AN ADDRESS,['cd1944/entry/1944_Page_899 (2)_64.png'],N/A,
424,"SCORE LESS THAN CUTOFF: National Bank of Commerce bidg,52.5,PROVIDENCE","['cd1944/entry/1944_Page_899 (3)_46.png', 'cd1944/entry/1944_Page_899 (3)_47.png', 'cd1944/entry/1944_Page_899 (3)_48.png', 'cd1944/entry/1944_Page_899 (3)_49.png', 'cd1944/entry/1944_Page_899 (3)_50.png']",NATURAL HISTORY WY,BEACON FINANCE CO 202 National Bank of Commerce bidg tel GAspee 0248For further information see page 71 Buyers Guide and left top lines
425,FAILED TO PARSE AN ADDRESS,['cd1944/entry/1944_Page_899 (3)_71.png'],N/A,CINDER OR CONCRETE
426,FAILED TO PARSE AN ADDRESS,"['cd1944/entry/1944_Page_899 (3)_73.png', 'cd1944/entry/1944_Page_899 (3)_74.png']",N/A,HIGHEST TESTED BUILDING BLOCKS
427,FAILED TO PARSE AN ADDRESS,['cd1944/entry/1944_Page_900 (1)_1.png'],N/A,"Loans, Collateral & SalaryCon"
428,"SCORE LESS THAN CUTOFF: do rm 807,26.5,PROVIDENCE","['cd1944/entry/1944_Page_900 (1)_9.png', 'cd1944/entry/1944_Page_900 (1)_10.png', 'cd1944/entry/1944_Page_900 (1)_11.png']",DORMAN AVE,Personal Finance Co of Providence 111 Westminster rm 409 and 170 do rm 807
429,"SCORE LESS THAN CUTOFF: do rm 807,26.5,PROVIDENCE","['cd1944/entry/1944_Page_900 (1)_9.png', 'cd1944/entry/1944_Page_900 (1)_10.png', 'cd1944/entry/1944_Page_900 (1)_11.png']",DORMAN AVE,Personal Finance Co of Providence 111 Westminster rm 409 and 170 do rm 807
430,"SCORE LESS THAN CUTOFF: National Bank of Commerce bldg,52.5,PROVIDENCE","['cd1944/entry/1944_Page_900 (1)_30.png', 'cd1944/entry/1944_Page_900 (1)_31.png', 'cd1944/entry/1944_Page_900 (1)_32.png', 'cd1944/entry/1944_Page_900 (1)_33.png', 'cd1944/entry/1944_Page_900 (1)_34.png']",NATURAL HISTORY WY,BEACON FINANCE CO 202 National Bank of Commerce bldg tel GAspee 0248For further information see page 71 Buyers Guide and left top lines
431,"SCORE LESS THAN CUTOFF: National Bank of Commerce bldg,52.5,PROVIDENCE","['cd1944/entry/1944_Page_900 (1)_41.png', 'cd1944/entry/1944_Page_900 (1)_42.png', 'cd1944/entry/1944_Page_900 (1)_43.png', 'cd1944/entry/1944_Page_900 (1)_44.png', 'cd1944/entry/1944_Page_900 (1)_45.png']",NATURAL HISTORY WY,BEACON FINANCE CO 202 National Bank of Commerce bldg tel GAspee 0248For further information see page 71 Buyers Guide and left top lines
432,"SCORE LESS THAN CUTOFF: Weybosset opp The Arcade,77.5,PROVIDENCE","['cd1944/entry/1944_Page_900 (1)_46.png', 'cd1944/entry/1944_Page_900 (1)_47.png', 'cd1944/entry/1944_Page_900 (1)_48.png', 'cd1944/entry/1944_Page_900 (1)_49.png', 'cd1944/entry/1944_Page_900 (1)_50.png']",WEYBOSSET ST,COLONIAL FINANCE CORP 74 Wey- bosset opp The Arcade tels GAspee 0296-0297For further information see page 72 Buyers Guide and right top lines
