,Drop_Reason,File_List,Street,Text
353,"SCORE LESS THAN CUTOFF: Weeden Pawtucket,70.0,PROVIDENCE","['cd1945/entry/1945_Page_767 (2)_13.png', 'cd1945/entry/1945_Page_767 (2)_14.png', 'cd1945/entry/1945_Page_767 (2)_15.png', 'cd1945/entry/1945_Page_767 (2)_16.png']",PAWTUXET AV,SARGEANT & WILBUR 180 Weeden Pawtucket tel BLackstone 2370For further information see page 65 Buy- ers Guide
354,"SCORE LESS THAN CUTOFF: Admiral, 161 Charles, 11 Fox Point blvd,66.0,PROVIDENCE","['cd1945/entry/1945_Page_767 (2)_24.png', 'cd1945/entry/1945_Page_767 (2)_25.png']",ADMIRAL ST,"American Oil Co 681 Admiral, 161 Charles, 11 Fox Point blvd"
355,FAILED TO PARSE AN ADDRESS,['cd1945/entry/1945_Page_768 (1)_1.png'],N/A,Gasoline & Oil Service StatilonsCon
356,"SCORE LESS THAN CUTOFF: Charles, 771 N Main, 1055 Smith,67.5,PROVIDENCE","['cd1945/entry/1945_Page_768 (2)_24.png', 'cd1945/entry/1945_Page_768 (2)_25.png']",CHARLES ST,"Socony-Vacuum Oil Co Ine 306 Charles, 771 N Main, 1055 Smith"
357,FAILED TO PARSE AN ADDRESS,"['cd1945/entry/1945_Page_768 (2)_36.png', 'cd1945/entry/1945_Page_768 (2)_37.png']",N/A,"Terranova John, West Exchange cor Gaspee"
358,"SCORE LESS THAN CUTOFF: -10-12 Arcade bldg,76.0,PROVIDENCE","['cd1945/entry/1945_Page_768 (3)_39.png', 'cd1945/entry/1945_Page_768 (3)_40.png']",ARCADE ST,Fairchild A W & Co 8-10-12 Arcade bldg
359,FAILED TO PARSE AN ADDRESS,['cd1945/entry/1945_Page_768 (3)_72.png'],N/A,
360,FAILED TO PARSE AN ADDRESS,['cd1945/entry/1945_Page_769 (1)_59.png'],N/A,Glassware Mirs
361,FAILED TO PARSE AN ADDRESS,['cd1945/entry/1945_Page_769 (1)_62.png'],N/A,*Glassworkers
362,FAILED TO PARSE AN ADDRESS,['cd1945/entry/1945_Page_769 (1)_66.png'],N/A,Buyers Guide
363,FAILED TO PARSE AN ADDRESS,['cd1945/entry/1945_Page_769 (1)_69.png'],N/A,ZAWATSEYS UNIVERSAL GLASS &
364,FAILED TO PARSE AN ADDRESS,['cd1945/entry/1945_Page_769 (1)_71.png'],N/A,"Bradford st tel MAnning 3415 nights,"
365,FAILED TO PARSE AN ADDRESS,['cd1945/entry/1945_Page_769 (1)_73.png'],N/A,7760FYor further information see
366,"SCORE LESS THAN CUTOFF: Buyers Guide,63.5,PROVIDENCE",['cd1945/entry/1945_Page_769 (1)_74.png'],BURNSIDE ST,page 64 Buyers Guide
367,"SCORE LESS THAN CUTOFF: Dexter, Pawtucket,70.0,PROVIDENCE","['cd1945/entry/1945_Page_769 (2)_32.png', 'cd1945/entry/1945_Page_769 (2)_33.png', 'cd1945/entry/1945_Page_769 (2)_34.png']",PAWTUXET AV,"WHITE JS CO 22 Dexter, Pawtucket tel PHrry 0342For further infor- mation see page 55 Buyers Guide"
368,"SCORE LESS THAN CUTOFF: Areade bidg,76.5,PROVIDENCE",['cd1945/entry/1945_Page_769 (2)_40.png'],READE ST,Buffington Card Shop 9 Areade bidg
369,FAILED TO PARSE AN ADDRESS,['cd1945/entry/1945_Page_770 (1).chop_1.png'],N/A,"Grocers, RetailCon"
370,"SCORE LESS THAN CUTOFF: B,50,PROVIDENCE","['cd1945/entry/1945_Page_770 (2).chop_43.png', 'cd1945/entry/1945_Page_770 (2).chop_44.png', 'cd1945/entry/1945_Page_770 (2).chop_45.png', 'cd1945/entry/1945_Page_770 (2).chop_46.png', 'cd1945/entry/1945_Page_770 (2).chop_47.png', 'cd1945/entry/1945_Page_770 (2).chop_48.png', 'cd1945/entry/1945_Page_770 (2).chop_49.png', 'cd1945/entry/1945_Page_770 (2).chop_50.png', 'cd1945/entry/1945_Page_770 (2).chop_51.png']",JOB ST,"First National Stores Inc office 327 W Exchange branches 210 Amherst, 266 Atwells av, 296 Branch av, 863 and 1487 Broad, 321 Broadway, 71B and 190 Camp, 92 Carpenter, 945 and 1052 Chalkstone av, 624 Cranston, 980 Ed- dy, 185 Elmwood av, 515 and 577 Hartford av, 727 Hope, 424 and 917 Manton av, 843 N Main, 47 Ocean,"
371,"SCORE LESS THAN CUTOFF: McDonough,60,PROVIDENCE",['cd1945/entry/1945_Page_770 (3).chop_65.png'],MARLBOROUGH AVE,Lankowicz Stanley 26 McDonough
372,"SCORE LESS THAN CUTOFF: Quaid,71.0,PROVIDENCE",['cd1945/entry/1945_Page_771 (1)_82.png'],QUAIL RIDGE RD,Papalas John 40 Quaid
373,FAILED TO PARSE AN ADDRESS,['cd1945/entry/1945_Page_772 (1)_1.png'],N/A,
374,FAILED TO PARSE AN ADDRESS,['cd1945/entry/1945_Page_772 (1)_2.png'],N/A,"Grocers, Wholesale--Con"
375,EMPTY STREET,['cd1945/entry/1945_Page_772 (1)_73.png'],,"Aquinas Hall, Eaton cor River av"
376,"SCORE LESS THAN CUTOFF: Codding,67,PROVIDENCE",['cd1945/entry/1945_Page_772 (2)_1.png'],GOULDING ST,Barton Hall rear 140 Codding
377,EMPTY STREET,['cd1945/entry/1945_Page_772 (2)_16.png'],,"Guzman Hall, Eaton cor River av"
378,EMPTY STREET,"['cd1945/entry/1945_Page_772 (2)_28.png', 'cd1945/entry/1945_Page_772 (2)_29.png']",,"Matthew Harkins Hall, Eaton cor River av"
379,FAILED TO PARSE AN ADDRESS,"['cd1945/entry/1945_Page_772 (2)_49.png', 'cd1945/entry/1945_Page_772 (2)_50.png']",N/A,Sayles Hall (BU) Brown on BU Cam- pus
380,EMPTY STREET,['cd1945/entry/1945_Page_772 (2)_63.png'],,"Wheeler Memorial Hall, Cabot st"
381,"SCORE LESS THAN CUTOFF: -152 Dor rance,76.5,PROVIDENCE","['cd1945/entry/1945_Page_772 (3)_36.png', 'cd1945/entry/1945_Page_772 (3)_37.png', 'cd1945/entry/1945_Page_772 (3)_38.png', 'cd1945/entry/1945_Page_772 (3)_39.png']",DORRANCE ST,OCONNELL J T CO Inc 150-152 Dor rance tels GAspee 6682-6683For fur ther information see page 65 Buyers Guide and left bottom lines
382,"SCORE LESS THAN CUTOFF: Po ters av,79.5,PROVIDENCE","['cd1945/entry/1945_Page_772 (3)_41.png', 'cd1945/entry/1945_Page_772 (3)_42.png']",POTTERS AVE,Potters Avenue Hardware Co 650 Po ters av
383,FAILED TO PARSE AN ADDRESS,['cd1945/entry/1945_Page_773 (1)_44.png'],N/A,Hay & Straw Dealers
384,"SCORE LESS THAN CUTOFF: Post road, Apponaug,57.0,PROVIDENCE","['cd1945/entry/1945_Page_773 (3)_2.png', 'cd1945/entry/1945_Page_773 (3)_3.png', 'cd1945/entry/1945_Page_773 (3)_4.png', 'cd1945/entry/1945_Page_773 (3)_5.png']",EAST APPROACH,"WALLACE R E 3129 Post road, Appo- naug tels Greenwood 1010-W and 1720For further information see page 122 Buyers Guide"
385,FAILED TO PARSE AN ADDRESS,['cd1945/entry/1945_Page_773 (3)_66.png'],N/A,"Vassar Hosiery Shop, Arcade Bldg"
386,FAILED TO PARSE AN ADDRESS,['cd1945/entry/1945_Page_774 (1)_1.png'],N/A,Hospitals & DispensariesCon
387,"SCORE LESS THAN CUTOFF: rooms with bath,60.0,PROVIDENCE","['cd1945/entry/1945_Page_774 (1)_60.png', 'cd1945/entry/1945_Page_774 (1)_61.png', 'cd1945/entry/1945_Page_774 (1)_62.png', 'cd1945/entry/1945_Page_774 (1)_63.png', 'cd1945/entry/1945_Page_774 (1)_64.png', 'cd1945/entry/1945_Page_774 (1)_65.png', 'cd1945/entry/1945_Page_774 (1)_66.png']",BROOM ST,"PROVIDENCE BILTMORE civic cen- ter opp RI stations, 500 rooms with bath, 4 famous public rooms serving food and beverages 11 Dorrance cor Washington tel GAspee 9200For further information see page 66 Buy- ers Guide and right bottom lines"
388,"SCORE LESS THAN CUTOFF: famous public rooms serving food beverages,47.0,PROVIDENCE","['cd1945/entry/1945_Page_774 (1)_60.png', 'cd1945/entry/1945_Page_774 (1)_61.png', 'cd1945/entry/1945_Page_774 (1)_62.png', 'cd1945/entry/1945_Page_774 (1)_63.png', 'cd1945/entry/1945_Page_774 (1)_64.png', 'cd1945/entry/1945_Page_774 (1)_65.png', 'cd1945/entry/1945_Page_774 (1)_66.png']",BELVEDERE ST,"PROVIDENCE BILTMORE civic cen- ter opp RI stations, 500 rooms with bath, 4 famous public rooms serving food and beverages 11 Dorrance cor Washington tel GAspee 9200For further information see page 66 Buy- ers Guide and right bottom lines"
389,"SCORE LESS THAN CUTOFF: -10-12 Arcade bldg,76.0,PROVIDENCE","['cd1945/entry/1945_Page_774 (2)_15.png', 'cd1945/entry/1945_Page_774 (2)_16.png']",ARCADE ST,Fairchild A W & Co 8-10-12 Arcade bldg
390,"SCORE LESS THAN CUTOFF: Ham,67.0,PROVIDENCE",['cd1945/entry/1945_Page_774 (2)_61.png'],HAY ST,Flynn Chas 7 Ham
391,"SCORE LESS THAN CUTOFF: Hospital Trust bldg,79,PROVIDENCE","['cd1945/entry/1945_Page_775 (1)_5.png', 'cd1945/entry/1945_Page_775 (1)_6.png', 'cd1945/entry/1945_Page_775 (1)_7.png', 'cd1945/entry/1945_Page_775 (1)_8.png']",HOSPITAL ST,CARTER BARNETT & CO rm 317 Hospital Trust bldg tels DExter 9576 and HOpkins 6834For further in- formation see page 4 Buyers Guide
392,FAILED TO PARSE AN ADDRESS,"['cd1945/entry/1945_Page_775 (1)_55.png', 'cd1945/entry/1945_Page_775 (1)_56.png']",N/A,Travelers Aid Society of Providence Ine Union Station
393,"SCORE LESS THAN CUTOFF: Pine, Pawtucket, R I,68.0,PROVIDENCE","['cd1945/entry/1945_Page_775 (2)_61.png', 'cd1945/entry/1945_Page_775 (2)_62.png', 'cd1945/entry/1945_Page_775 (2)_63.png', 'cd1945/entry/1945_Page_775 (2)_64.png', 'cd1945/entry/1945_Page_775 (2)_65.png', 'cd1945/entry/1945_Page_775 (2)_66.png']",PAWTUXET AV,"BUILDERS SPECIALTIES CO (Johns- Manville Rock Wool Insulation) 258- 268 Pine, Pawtucket, R I tels PErry 2988-89For further information see page 32 Buyers Guide and back cover"
394,FAILED TO PARSE AN ADDRESS,['cd1945/entry/1945_Page_776 (1)_1.png'],N/A,"Insurance, FireCon"
395,"SCORE LESS THAN CUTOFF: Hospital Trust bldg,79,PROVIDENCE","['cd1945/entry/1945_Page_776 (1)_43.png', 'cd1945/entry/1945_Page_776 (1)_44.png', 'cd1945/entry/1945_Page_776 (1)_45.png', 'cd1945/entry/1945_Page_776 (1)_46.png', 'cd1945/entry/1945_Page_776 (1)_47.png']",HOSPITAL ST,MUTUAL LIFE INSURANCE CO OF NEW YORK The 640 Hospital Trust bldg tel GAspee 6965For further information see page 80 Buyers Guide
396,FAILED TO PARSE AN ADDRESS,['cd1945/entry/1945_Page_776 (2)_12.png'],N/A,
397,"SCORE LESS THAN CUTOFF: Industrial Trust bidg 111 Westminster,73.0,PROVIDENCE","['cd1945/entry/1945_Page_777 (1)_62.png', 'cd1945/entry/1945_Page_777 (1)_63.png']",WESTMINSTER ST,KNIBB C W CO 1430 Industrial Trust bidg 111 Westminster tel DExter
398,FAILED TO PARSE AN ADDRESS,['cd1945/entry/1945_Page_777 (1)_64.png'],N/A,4578
399,"SCORE LESS THAN CUTOFF: 6,50,PROVIDENCE","['cd1945/entry/1945_Page_777 (1)_76.png', 'cd1945/entry/1945_Page_777 (1)_77.png']",6TH ST,LOTHGREN EUGENE T general agent Northwestern Mutual Life Ins Co 146
400,EMPTY STREET,"['cd1945/entry/1945_Page_777 (1)_78.png', 'cd1945/entry/1945_Page_777 (1)_79.png', 'cd1945/entry/1945_Page_777 (1)_80.png', 'cd1945/entry/1945_Page_777 (1)_81.png', 'cd1945/entry/1945_Page_777 (1)_82.png']",,Westminster 3d floor tel DExter 1230 For further information see page 79 Buyers Guide Loyalty Group 111 Westminster rm 931 Mackinney H A Co 29 Weybosset rm 24
401,"SCORE LESS THAN CUTOFF: 2,50,PROVIDENCE","['cd1945/entry/1945_Page_777 (2)_7.png', 'cd1945/entry/1945_Page_777 (2)_8.png', 'cd1945/entry/1945_Page_777 (2)_9.png', 'cd1945/entry/1945_Page_777 (2)_10.png', 'cd1945/entry/1945_Page_777 (2)_11.png']",2ND ST,MASSAGHUSETTS MUTUAL LIFE INSURANCE CO 12th floor Turks Head bldg tel GAspee 2672For fur- ther information see page 74 Buyers Guide and left top lines
402,"SCORE LESS THAN CUTOFF: 2,50,PROVIDENCE","['cd1945/entry/1945_Page_777 (2)_49.png', 'cd1945/entry/1945_Page_777 (2)_50.png', 'cd1945/entry/1945_Page_777 (2)_51.png', 'cd1945/entry/1945_Page_777 (2)_52.png']",2ND ST,PIRNIE RODERICK 12th floor Turks Head bidg tel GAspee 2672-For fur- ther information see page 74 Buyers Guide and left top lines
403,"SCORE LESS THAN CUTOFF: -06 Industrial Trust bldg,79.5,PROVIDENCE","['cd1945/entry/1945_Page_777 (2)_74.png', 'cd1945/entry/1945_Page_777 (2)_75.png', 'cd1945/entry/1945_Page_777 (2)_76.png', 'cd1945/entry/1945_Page_777 (2)_77.png']",INDUSTRIAL DR,ROHDE EDGAR F 1004-06 Industrial Trust bldg tel GAspee 0648For fur- ther information see page 81 Buyers Guide
404,"SCORE LESS THAN CUTOFF: Post Road Apponaug,57.0,PROVIDENCE","['cd1945/entry/1945_Page_777 (3)_40.png', 'cd1945/entry/1945_Page_777 (3)_41.png', 'cd1945/entry/1945_Page_777 (3)_42.png', 'cd1945/entry/1945_Page_777 (3)_43.png']",EAST APPROACH,WALLACE R E 3129 Post Road Appon- aug tel GReenwood 1010-W and 1720 For further information see page 122 Buyers Guide
405,FAILED TO PARSE AN ADDRESS,['cd1945/entry/1945_Page_778 (1)_1.png'],N/A,Insurance BrokersCon
406,"SCORE LESS THAN CUTOFF: 2,50,PROVIDENCE","['cd1945/entry/1945_Page_778 (1)_51.png', 'cd1945/entry/1945_Page_778 (1)_52.png', 'cd1945/entry/1945_Page_778 (1)_53.png', 'cd1945/entry/1945_Page_778 (1)_54.png', 'cd1945/entry/1945_Page_778 (1)_55.png']",2ND ST,MASSACHUSETTS MUTUAL LIFE INSURANCE CO 12th floor Turks Head bldg tel GAspee 2672-For fur- ther information see page 74 Buyers Guide and left top lines
407,"SCORE LESS THAN CUTOFF: Hospital Trust bldg,79,PROVIDENCE","['cd1945/entry/1945_Page_778 (1)_62.png', 'cd1945/entry/1945_Page_778 (1)_63.png', 'cd1945/entry/1945_Page_778 (1)_64.png', 'cd1945/entry/1945_Page_778 (1)_65.png', 'cd1945/entry/1945_Page_778 (1)_66.png']",HOSPITAL ST,MUTUAL LIFE INSURANCE CO OF NEW YORK The 640 Hospital Trust bldg tels GAspee 6964-6965For fur- ther information see page 80 Buyers Guide
408,FAILED TO PARSE AN ADDRESS,['cd1945/entry/1945_Page_778 (3)_4.png'],N/A,Insurance CompaniesCasualty
409,"SCORE LESS THAN CUTOFF: 914,34.5,PROVIDENCE","['cd1945/entry/1945_Page_779 (2)_17.png', 'cd1945/entry/1945_Page_779 (2)_18.png']",I 95,Phoenix Indemnity Co 170 Westmin- ster rms 301 and 914
410,"SCORE LESS THAN CUTOFF: 2,50,PROVIDENCE","['cd1945/entry/1945_Page_779 (2)_65.png', 'cd1945/entry/1945_Page_779 (2)_66.png', 'cd1945/entry/1945_Page_779 (2)_67.png', 'cd1945/entry/1945_Page_779 (2)_68.png', 'cd1945/entry/1945_Page_779 (2)_69.png']",2ND ST,MASSACHUSETTS MUTUAL LIFE INSURANCE CO 12th floor Turks Head bldg tel GAspee 2672For fur- ther information see page 74 Buyers Guide and left top lines
411,"SCORE LESS THAN CUTOFF: -06 Industrial Trust bldg,79.5,PROVIDENCE","['cd1945/entry/1945_Page_779 (3)_24.png', 'cd1945/entry/1945_Page_779 (3)_25.png', 'cd1945/entry/1945_Page_779 (3)_26.png', 'cd1945/entry/1945_Page_779 (3)_27.png', 'cd1945/entry/1945_Page_779 (3)_28.png']",INDUSTRIAL DR,PENN MUTUAL LIFE INSURANCE COMPANY The 1004-06 Industrial Trust bldg tel GAspee 0643For fur- ther information see page 81 Buyers Guide
412,"SCORE LESS THAN CUTOFF: do rm 1112,39.5,PROVIDENCE","['cd1945/entry/1945_Page_779 (3)_36.png', 'cd1945/entry/1945_Page_779 (3)_37.png', 'cd1945/entry/1945_Page_779 (3)_38.png']",11TH ST,Prudential Ins Co of America 15 West- minster rms 715 and 814 and 111 do rm 1112
413,"SCORE LESS THAN CUTOFF: do rm 1112,39.5,PROVIDENCE","['cd1945/entry/1945_Page_779 (3)_36.png', 'cd1945/entry/1945_Page_779 (3)_37.png', 'cd1945/entry/1945_Page_779 (3)_38.png']",11TH ST,Prudential Ins Co of America 15 West- minster rms 715 and 814 and 111 do rm 1112
414,"SCORE LESS THAN CUTOFF: do rm 1112,39.5,PROVIDENCE","['cd1945/entry/1945_Page_779 (3)_36.png', 'cd1945/entry/1945_Page_779 (3)_37.png', 'cd1945/entry/1945_Page_779 (3)_38.png']",11TH ST,Prudential Ins Co of America 15 West- minster rms 715 and 814 and 111 do rm 1112
415,"SCORE LESS THAN CUTOFF: Turks Head bidg 76 Westminster,77.0,PROVIDENCE","['cd1945/entry/1945_Page_779 (3)_60.png', 'cd1945/entry/1945_Page_779 (3)_61.png', 'cd1945/entry/1945_Page_779 (3)_62.png', 'cd1945/entry/1945_Page_779 (3)_63.png', 'cd1945/entry/1945_Page_779 (3)_64.png']",WESTMINSTER ST,UNITED LIFE AND ACCIDENT IN- SURANCE CO 305 Turks Head bidg 76 Westminster tel DExter 5971 For further information see page 82 Buyers Guide
416,"SCORE LESS THAN CUTOFF: 401,33.0,PROVIDENCE","['cd1945/entry/1945_Page_779 (3)_65.png', 'cd1945/entry/1945_Page_779 (3)_66.png']",1ST ST,U S Fidelity & Guarantee Co 10 Wey- bosset rms 212 and 401
417,FAILED TO PARSE AN ADDRESS,['cd1945/entry/1945_Page_780 (1)_1.png'],N/A,"Insuurance Companies, TitleCon"
418,"SCORE LESS THAN CUTOFF: Blount,77,PROVIDENCE",['cd1945/entry/1945_Page_781 (2)_30.png'],BELMONT AVE,Foster Jewelry Co 4 Blount
419,EMPTY STREET,"['cd1945/entry/1945_Page_781 (2)_77.png', 'cd1945/entry/1945_Page_781 (2)_78.png', 'cd1945/entry/1945_Page_781 (2)_79.png', 'cd1945/entry/1945_Page_781 (2)_80.png']",208 ,JOHN I JEWELRY CO 44 Franklin rm 208 (models and samples for costume jewelry)For further information see page 87 Buyers Guide
420,"SCORE LESS THAN CUTOFF: Buyers Guide,63.5,PROVIDENCE","['cd1945/entry/1945_Page_781 (2)_77.png', 'cd1945/entry/1945_Page_781 (2)_78.png', 'cd1945/entry/1945_Page_781 (2)_79.png', 'cd1945/entry/1945_Page_781 (2)_80.png']",BURNSIDE ST,JOHN I JEWELRY CO 44 Franklin rm 208 (models and samples for costume jewelry)For further information see page 87 Buyers Guide
421,"SCORE LESS THAN CUTOFF: Balser,73.0,PROVIDENCE",['cd1945/entry/1945_Page_781 (3)_77.png'],ALDER DR,Poole Thos S Ine 43 Balser (rings)
422,FAILED TO PARSE AN ADDRESS,['cd1945/entry/1945_Page_782 (1)_1.png'],N/A,"Jewelers, MigCon"
423,"SCORE LESS THAN CUTOFF: th fl,65,PROVIDENCE","['cd1945/entry/1945_Page_782 (1)_21.png', 'cd1945/entry/1945_Page_782 (1)_22.png']",4TH ST,Rice-Weiner & Co 95 and 150 Chestnut 7th fl
424,"SCORE LESS THAN CUTOFF: Sabin elev A,79,PROVIDENCE",['cd1945/entry/1945_Page_782 (1)_67.png'],SABIN ST,United Jewelry Co Inc 93 Sabin elev A
425,"SCORE LESS THAN CUTOFF: th fl,65,PROVIDENCE","['cd1945/entry/1945_Page_782 (1)_75.png', 'cd1945/entry/1945_Page_782 (1)_76.png']",4TH ST,Wallace Co The 62 Page 4th fl (badges and emblems)
426,"SCORE LESS THAN CUTOFF: Third,67,PROVIDENCE","['cd1945/entry/1945_Page_782 (2)_4.png', 'cd1945/entry/1945_Page_782 (2)_5.png', 'cd1945/entry/1945_Page_782 (2)_6.png', 'cd1945/entry/1945_Page_782 (2)_7.png']",TIDD ST,WILLIAMS & ANDERSON CO Inc The 14 Third tels GAspee 3621-3622-For further information see page 88 Buy- ers Guide
427,"SCORE LESS THAN CUTOFF: Weybosset tel. GAspee 9349,76.5,PROVIDENCE","['cd1945/entry/1945_Page_782 (2)_75.png', 'cd1945/entry/1945_Page_782 (2)_76.png']",WEYBOSSET ST,WHALEN JEWELRY COMPANY 171- 173 Weybosset tel. GAspee 9349
428,"SCORE LESS THAN CUTOFF: Eddy top fl,76,PROVIDENCE","['cd1945/entry/1945_Page_783 (1)_29.png', 'cd1945/entry/1945_Page_783 (1)_30.png']",EDDY ST,OConnell Manufacturing Co 220 Eddy top fl
429,"SCORE LESS THAN CUTOFF: Wasb,75.0,PROVIDENCE","['cd1945/entry/1945_Page_783 (2)_30.png', 'cd1945/entry/1945_Page_783 (2)_31.png']",WASHINGTON ST,Washington Stone Setting Co 100 Wasb rm 4.
430,"SCORE LESS THAN CUTOFF: Shawmut,73,PROVIDENCE",['cd1945/entry/1945_Page_783 (2)_52.png'],SHAW ST,Fink Louis 21 Shawmut
431,"SCORE LESS THAN CUTOFF: Eddy rm. 22,78.5,PROVIDENCE","['cd1945/entry/1945_Page_783 (2)_69.png', 'cd1945/entry/1945_Page_783 (2)_70.png']",EDDY ST,Diamond Hill Kennels office 33 Eddy rm. 22
432,"SCORE LESS THAN CUTOFF: Blount,77,PROVIDENCE","['cd1945/entry/1945_Page_783 (3)_15.png', 'cd1945/entry/1945_Page_783 (3)_16.png']",BELMONT AVE,IMPERIAL KNIFE CO Inc 14 Blount tel GAspee 2643
433,"SCORE LESS THAN CUTOFF: Wash rm 307,76.5,PROVIDENCE","['cd1945/entry/1945_Page_783 (3)_50.png', 'cd1945/entry/1945_Page_783 (3)_51.png']",WASHINGTON ST,Barbers Union No 224 830 Westminster and 109 Wash rm 307
434,FAILED TO PARSE AN ADDRESS,['cd1945/entry/1945_Page_784 (1)_1.png'],N/A,Labor OrganizationsCon
435,ERROR IN STREET MATCHING,"['cd1945/entry/1945_Page_784 (1)_22.png', 'cd1945/entry/1945_Page_784 (1)_23.png']","1142,","International Assn of Machinists Brown & Sharpe Lodge No 1142,"
436,"SCORE LESS THAN CUTOFF: Chestnut District Lodge No 64, 59 Chestnut Auto Local No 1017, 59 Chestnut Jewelry Toolmakers & Die Cutters,41.0,PROVIDENCE","['cd1945/entry/1945_Page_784 (1)_25.png', 'cd1945/entry/1945_Page_784 (1)_26.png', 'cd1945/entry/1945_Page_784 (1)_27.png', 'cd1945/entry/1945_Page_784 (1)_28.png']",THOMAS OLNEY COMMON ST,"Prov Lodge No 522, 59 Chestnut District Lodge No 64, 59 Chestnut Auto Local No 1017, 59 Chestnut Jewelry Toolmakers & Die Cutters"
437,FAILED TO PARSE AN ADDRESS,"['cd1945/entry/1945_Page_784 (1)_35.png', 'cd1945/entry/1945_Page_784 (1)_36.png', 'cd1945/entry/1945_Page_784 (1)_37.png']",N/A,"International Brotherhood of Tele- phone Workers Local No 5, 14 Greene"
438,"SCORE LESS THAN CUTOFF: AF of L 12 India,74.0,PROVIDENCE","['cd1945/entry/1945_Page_784 (1)_38.png', 'cd1945/entry/1945_Page_784 (1)_39.png']",INDIA ST,International Longshoremens Assn Local No 1359 AF of L 12 India
439,"SCORE LESS THAN CUTOFF: Clemence Local No 359, 37 Clemence,69.5,PROVIDENCE","['cd1945/entry/1945_Page_784 (1)_56.png', 'cd1945/entry/1945_Page_784 (1)_57.png', 'cd1945/entry/1945_Page_784 (1)_58.png']",CLEMENCE ST,"Laborers Union Local No 271, 37 Clemence Local No 359, 37 Clemence"
440,"SCORE LESS THAN CUTOFF: Chestnut Local No 147, 59 Chestnut,69.5,PROVIDENCE","['cd1945/entry/1945_Page_784 (1)_61.png', 'cd1945/entry/1945_Page_784 (1)_62.png', 'cd1945/entry/1945_Page_784 (1)_63.png']",CHESTNUT ST,"Machinists Union Local No 1597, 59 Chestnut Local No 147, 59 Chestnut"
441,"SCORE LESS THAN CUTOFF: AF of L 76 Dorrance,79.5,PROVIDENCE","['cd1945/entry/1945_Page_784 (1)_71.png', 'cd1945/entry/1945_Page_784 (1)_72.png']",DORRANCE ST,Office Employees Union Local No 23259 AF of L 76 Dorrance rm 202
442,"SCORE LESS THAN CUTOFF: MARINE PIPE FITTERS & HELPERS 42 Weybosset,68.5,PROVIDENCE","['cd1945/entry/1945_Page_784 (2)_29.png', 'cd1945/entry/1945_Page_784 (2)_30.png', 'cd1945/entry/1945_Page_784 (2)_31.png']",WEYBOSSET ST,U A LOCAL No 238 MARINE PIPE FITTERS & HELPERS 42 Weybos- set tel GAspee 7920
443,"SCORE LESS THAN CUTOFF: URWSEA 115 Empire,51.0,PROVIDENCE","['cd1945/entry/1945_Page_784 (2)_32.png', 'cd1945/entry/1945_Page_784 (2)_33.png']",TURKS HEAD PL,United Bakery Workers Local No 84 URWSEA 115 Empire rm 113
444,"SCORE LESS THAN CUTOFF: CIO 6 Rill,78.5,PROVIDENCE","['cd1945/entry/1945_Page_784 (2)_45.png', 'cd1945/entry/1945_Page_784 (2)_46.png']",RILL ST,United Rubber Workers of America Local No 66 CIO 6 Rill
445,"SCORE LESS THAN CUTOFF: Chestnut Carpenters Local No 1192, 59,67.5,PROVIDENCE","['cd1945/entry/1945_Page_784 (2)_55.png', 'cd1945/entry/1945_Page_784 (2)_56.png', 'cd1945/entry/1945_Page_784 (2)_57.png']",CARPENTER ST,"Walsh-Kaiser Blacksmiths 59 Chestnut Carpenters Local No 1192, 59"
446,"SCORE LESS THAN CUTOFF: Chestnut Machinists Local No 1597, 59,49.5,PROVIDENCE","['cd1945/entry/1945_Page_784 (2)_59.png', 'cd1945/entry/1945_Page_784 (2)_60.png']",MANCINI DR,"Electricians No 1327, 59 Chestnut Machinists Local No 1597, 59"
447,"SCORE LESS THAN CUTOFF: -262, Pine Pawtucket R I,64.5,PROVIDENCE","['cd1945/entry/1945_Page_784 (3)_2.png', 'cd1945/entry/1945_Page_784 (3)_3.png', 'cd1945/entry/1945_Page_784 (3)_4.png', 'cd1945/entry/1945_Page_784 (3)_5.png']",PAWTUXET AV,"BUILDERS SPECIALTIES CO 258-262, Pine Pawtucket R I tels PErry 2988- 89-For further information see page- 32 Buyers Guide and back cover"
448,FAILED TO PARSE AN ADDRESS,['cd1945/entry/1945_Page_785 (1)_32.png'],N/A,Laundries
449,"SCORE LESS THAN CUTOFF: Empire dry cleaning),63.0,PROVIDENCE","['cd1945/entry/1945_Page_785 (2)_4.png', 'cd1945/entry/1945_Page_785 (2)_5.png']",LEADING ST,New-Way Service Corp 76 Empire and dry cleaning)
450,"SCORE LESS THAN CUTOFF: Burrill,73.0,PROVIDENCE",['cd1945/entry/1945_Page_785 (3)_9.png'],RILL ST,Wah Lee 23 Burrill
451,"SCORE LESS THAN CUTOFF: Hospital Trust bidg 15 Westminster,74.5,PROVIDENCE","['cd1945/entry/1945_Page_785 (3)_33.png', 'cd1945/entry/1945_Page_785 (3)_34.png']",WESTMINSTER ST,Addeo Michl 634 Hospital Trust bidg 15 Westminster tel GAspee 7252
452,"SCORE LESS THAN CUTOFF: -910,57.0,PROVIDENCE","['cd1945/entry/1945_Page_785 (3)_57.png', 'cd1945/entry/1945_Page_785 (3)_58.png']",10TH ST,Arcaro Harold C 111 Westminster rms 909-910 and 651 Charles
