,Drop_Reason,File_List,Street,Text
353,"SCORE LESS THAN CUTOFF: Tippecanoe St,68,PROVIDENCE",['cd1976/entry/1976_Page_112 (1)_54.png'],TAPPAN ST,Danoco Inc 12 Tippecanoe St
354,FAILED TO PARSE AN ADDRESS,['cd1976/entry/1976_Page_112 (2)_1.png'],N/A,
355,"SCORE LESS THAN CUTOFF: Pomfret St,71,PROVIDENCE","['cd1976/entry/1976_Page_112 (2)_17.png', 'cd1976/entry/1976_Page_112 (2)_18.png']",SOMERSET ST,Aero Machinery & Equipment Co Inc 11 Pomfret St
356,FAILED TO PARSE AN ADDRESS,['cd1976/entry/1976_Page_112 (2)_20.png'],N/A,POLK R L & CO
357,"SCORE LESS THAN CUTOFF: 1,50,PROVIDENCE","['cd1976/entry/1976_Page_112 (2)_22.png', 'cd1976/entry/1976_Page_112 (2)_23.png']",1ST ST,"431 HOWARD STREET DETROIT, MICHIGAN 48231"
358,FAILED TO PARSE AN ADDRESS,['cd1976/entry/1976_Page_112 (3)_13.png'],N/A,SWAN POINT CEMETERY
359,ERROR IN STREET MATCHING,"['cd1976/entry/1976_Page_112 (3)_16.png', 'cd1976/entry/1976_Page_112 (3)_17.png', 'cd1976/entry/1976_Page_112 (3)_18.png']",02906),585 BLACKSTONE BLVD (02906) TELEPHONE 272-1314 (See Index To Advertisers)
360,"SCORE LESS THAN CUTOFF: At-vells Ave,77.0,PROVIDENCE",['cd1976/entry/1976_Page_112 (3)_40.png'],ATWELLS AVE,Macks Meat Market 267 At-vells Av
361,FAILED TO PARSE AN ADDRESS,['cd1976/entry/1976_Page_113 (1)_36.png'],N/A,WOOD A M CO INC
362,ERROR IN STREET MATCHING,"['cd1976/entry/1976_Page_113 (1)_38.png', 'cd1976/entry/1976_Page_113 (1)_39.png', 'cd1976/entry/1976_Page_113 (1)_40.png']",02915),65 TRIPPS LANE EAST PROVIDENCE (02915) TELEPHONE 438-0111
363,"SCORE LESS THAN CUTOFF: Tripps Lane,59,PROVIDENCE","['cd1976/entry/1976_Page_113 (1)_58.png', 'cd1976/entry/1976_Page_113 (1)_59.png']",TRIPOLI ST,WOOD A M CO INC 65 Tripps Lane (East Providence 02915) Tel 438-0111
364,"SCORE LESS THAN CUTOFF: Beverage Hill Av,,63,PROVIDENCE","['cd1976/entry/1976_Page_113 (2)_24.png', 'cd1976/entry/1976_Page_113 (2)_25.png', 'cd1976/entry/1976_Page_113 (2)_26.png']",BEVERLY ST,"MC CAMBRIDGE H MOBIL HOME PARK 660 Beverage Hill Av, (Pawtucket; 02861), Tel 726-3032"
365,FAILED TO PARSE AN ADDRESS,"['cd1976/entry/1976_Page_113 (2)_53.png', 'cd1976/entry/1976_Page_113 (2)_54.png']",N/A,Williams Roger Monument Prospect
366,ERROR IN STREET MATCHING,['cd1976/entry/1976_Page_113 (2)_78.png'],"02904),","(02904), Tel 351-5450, 1917"
367,ERROR IN STREET MATCHING,['cd1976/entry/1976_Page_113 (2)_79.png'],"02909),","Westminster St (02909), Tel 351-3355"
368,EMPTY STREET,['cd1976/entry/1976_Page_113 (2)_80.png'],,"1477 Broad St (02905), Tel 941-4400,"
369,EMPTY STREET,['cd1976/entry/1976_Page_113 (3)_11.png'],,"521 Main St (Warren, RI 02885), 555"
370,ERROR IN STREET MATCHING,['cd1976/entry/1976_Page_113 (3)_12.png'],"02886),","Greenwich Av (Warwick RI, 02886),"
371,EMPTY STREET,['cd1976/entry/1976_Page_113 (3)_13.png'],,"Hoxie-10 West Shore Rd (Warwick,"
372,ERROR IN STREET MATCHING,['cd1976/entry/1976_Page_113 (3)_15.png'],"02891),","Shopping Plaza (Westerly, RI 02891),"
373,EMPTY STREET,['cd1976/entry/1976_Page_113 (3)_16.png'],,"1155 Main St (West Warwick, RI"
374,FAILED TO PARSE AN ADDRESS,['cd1976/entry/1976_Page_113 (3)_19.png'],N/A,RHODE ISLAND HOSPITAL TRUST
375,ERROR IN STREET MATCHING,"['cd1976/entry/1976_Page_113 (3)_22.png', 'cd1976/entry/1976_Page_113 (3)_23.png', 'cd1976/entry/1976_Page_113 (3)_24.png', 'cd1976/entry/1976_Page_113 (3)_25.png', 'cd1976/entry/1976_Page_113 (3)_26.png', 'cd1976/entry/1976_Page_113 (3)_27.png']",02903),1 HOSPITAL TRUST PLAZA (02903) TELEPHONE 521-6700 10 DORRANCE STREET (02903) 244 WEYBOSSET STREET (02903) 155 ANGELL STREET (02906) 1 OLNEYVILLE SQUARE (02909)
376,"SCORE LESS THAN CUTOFF: -8070,29,PROVIDENCE",['cd1976/entry/1976_Page_113 (3)_28.png'],7TH ST,TELEPHONE 278-8070
377,ERROR IN STREET MATCHING,['cd1976/entry/1976_Page_113 (3)_29.png'],02908),434 SMITH STREET (02908)
378,FAILED TO PARSE AN ADDRESS,"['cd1976/entry/1976_Page_113 (3)_30.png', 'cd1976/entry/1976_Page_113 (3)_31.png']",N/A,(See Index To Advertisers) MOTION PICTURE AND
379,FAILED TO PARSE AN ADDRESS,['cd1976/entry/1976_Page_114 (1)_79.png'],N/A,
380,"SCORE LESS THAN CUTOFF: Howard Bldg,76,PROVIDENCE",['cd1976/entry/1976_Page_114 (1)_90.png'],NORTH HOWARD AVE,Associated Preas 734 Howard Bldg
381,FAILED TO PARSE AN ADDRESS,['cd1976/entry/1976_Page_114 (2)_4.png'],N/A,Howard News Howard Bldg
382,FAILED TO PARSE AN ADDRESS,['cd1976/entry/1976_Page_114 (2)_34.png'],N/A,EVENING BULLETIN
383,ERROR IN STREET MATCHING,"['cd1976/entry/1976_Page_114 (2)_37.png', 'cd1976/entry/1976_Page_114 (2)_38.png']",02902),75 FOUNTAIN STREET (02902) TELEPHONE 277-7000
384,FAILED TO PARSE AN ADDRESS,['cd1976/entry/1976_Page_114 (2)_44.png'],N/A,PROVIDENCE JOURNAL
385,ERROR IN STREET MATCHING,"['cd1976/entry/1976_Page_114 (2)_49.png', 'cd1976/entry/1976_Page_114 (2)_50.png']",02902),75 FOUNTAIN STREET (02902) TELEPHONE 277-7000
386,EMPTY STREET,"['cd1976/entry/1976_Page_114 (3)_68.png', 'cd1976/entry/1976_Page_114 (3)_69.png']",,OFFICE CONCEPTS INC Reservoir Rd (Smithfield; 02917) Tel 231-2310
387,"SCORE LESS THAN CUTOFF: Tag Drive,71,PROVIDENCE","['cd1976/entry/1976_Page_115 (1)_47.png', 'cd1976/entry/1976_Page_115 (1)_48.png', 'cd1976/entry/1976_Page_115 (1)_49.png']",WEST RIVER ST,"BRENNAN OIL & HEATING CO INC 1 Tag Drive (N Providence; 02911), Tel 353-4210 (See Index To Advertisers)"
388,EMPTY STREET,"['cd1976/entry/1976_Page_115 (1)_50.png', 'cd1976/entry/1976_Page_115 (1)_51.png', 'cd1976/entry/1976_Page_115 (1)_52.png']",,"DE BLOIS OIL CO Colfax St City Line, (Pawtucket; 02860), Tel 722-8000 (See Index To Advertisers)"
389,EMPTY STREET,"['cd1976/entry/1976_Page_115 (1)_77.png', 'cd1976/entry/1976_Page_115 (1)_78.png']",,Sun Oil Co (Ne Central Storehouse) Seaview Dr
390,EMPTY STREET,"['cd1976/entry/1976_Page_115 (1)_86.png', 'cd1976/entry/1976_Page_115 (1)_87.png', 'cd1976/entry/1976_Page_115 (1)_88.png']",,"DE BLOIS OIL CO Colfax St City Line, (Pawtucket; 02860), Tel 722-8000 (See Index To Advertisers)"
391,"SCORE LESS THAN CUTOFF: Howard Bldg,76,PROVIDENCE","['cd1976/entry/1976_Page_116 (1)_24.png', 'cd1976/entry/1976_Page_116 (1)_25.png']",NORTH HOWARD AVE,Independent Ins Agents Of Ri 622 Howard Bldg
392,FAILED TO PARSE AN ADDRESS,['cd1976/entry/1976_Page_116 (1)_33.png'],N/A,Manufacturing Jewelers &
393,"SCORE LESS THAN CUTOFF: Howard Bldg,76,PROVIDENCE","['cd1976/entry/1976_Page_116 (1)_34.png', 'cd1976/entry/1976_Page_116 (1)_35.png']",NORTH HOWARD AVE,Silversmiths Of Am Inc 340 Howard Bldg
394,"SCORE LESS THAN CUTOFF: Howard Bldg,76,PROVIDENCE","['cd1976/entry/1976_Page_116 (1)_55.png', 'cd1976/entry/1976_Page_116 (1)_56.png']",NORTH HOWARD AVE,R I Association Of Insurance Agents Inc 622 Howard Bldg
395,"SCORE LESS THAN CUTOFF: Howard Bldg,76,PROVIDENCE","['cd1976/entry/1976_Page_116 (1)_57.png', 'cd1976/entry/1976_Page_116 (1)_58.png']",NORTH HOWARD AVE,RI Builders Association 1143 Howard Bldg
396,FAILED TO PARSE AN ADDRESS,['cd1976/entry/1976_Page_116 (1)_78.png'],N/A,RHODE ISLAND DEPARTMENT OF
397,ERROR IN STREET MATCHING,['cd1976/entry/1976_Page_116 (1)_80.png'],"02903),","Weybosset Hill (02903), Tel 277-2601"
398,FAILED TO PARSE AN ADDRESS,"['cd1976/entry/1976_Page_116 (2)_36.png', 'cd1976/entry/1976_Page_116 (2)_37.png']",N/A,Warwick Chamber Of Commerce Howard Bldg
399,FAILED TO PARSE AN ADDRESS,['cd1976/entry/1976_Page_116 (2)_44.png'],N/A,METROPOLITAN NURSING & HEALTH
400,FAILED TO PARSE AN ADDRESS,['cd1976/entry/1976_Page_116 (3)_54.png'],N/A,SHEET METAL WORKERS
401,EMPTY STREET,"['cd1976/entry/1976_Page_116 (3)_56.png', 'cd1976/entry/1976_Page_116 (3)_57.png']",,"150 Ernest St (Rm 8) (02905), Tel 467- 7075"
402,"SCORE LESS THAN CUTOFF: Cavallatti St,71,PROVIDENCE",['cd1976/entry/1976_Page_117 (2)_49.png'],CALLA ST,Rosario Society 17 Cavallatti St
403,EMPTY STREET,"['cd1976/entry/1976_Page_117 (2)_77.png', 'cd1976/entry/1976_Page_117 (2)_78.png']",,American Legion Ist F] Federal Bldg Ct Hse
404,EMPTY STREET,"['cd1976/entry/1976_Page_117 (2)_89.png', 'cd1976/entry/1976_Page_117 (2)_90.png']",,Disabled American Veterans Istfl Federal Bldg Ct Hse
405,EMPTY STREET,"['cd1976/entry/1976_Page_117 (3)_5.png', 'cd1976/entry/1976_Page_117 (3)_6.png']",,Jewish War Veterans Istfl Federal Bldg Ct Hse
406,EMPTY STREET,"['cd1976/entry/1976_Page_117 (3)_9.png', 'cd1976/entry/1976_Page_117 (3)_10.png']",,Massachusetts Legion Federal Bldg Ct Hse
407,"SCORE LESS THAN CUTOFF: stfl Federal Bldg Ct,79.5,PROVIDENCE","['cd1976/entry/1976_Page_117 (3)_11.png', 'cd1976/entry/1976_Page_117 (3)_12.png']",FEDERAL WY,Massachusetts Veteran Services 1stfl Federal Bldg Ct Hse
408,EMPTY STREET,"['cd1976/entry/1976_Page_117 (3)_27.png', 'cd1976/entry/1976_Page_117 (3)_28.png']",,Veterans Of Foreign Wars Ist Fl Federal Bldg Ct Hse
409,"SCORE LESS THAN CUTOFF: stfl Federal Bldg Ct,79.5,PROVIDENCE","['cd1976/entry/1976_Page_117 (3)_37.png', 'cd1976/entry/1976_Page_117 (3)_38.png']",FEDERAL WY,American National Red Cross 1stfl Federal Bldg Ct Hse
410,"SCORE LESS THAN CUTOFF: Howard Bidg,76.0,PROVIDENCE","['cd1976/entry/1976_Page_118 (1)_32.png', 'cd1976/entry/1976_Page_118 (1)_33.png']",NORTH HOWARD AVE,Urban Housing Corp 634 Howard Bidg
411,"SCORE LESS THAN CUTOFF: Howard Bldg,76,PROVIDENCE","['cd1976/entry/1976_Page_118 (1)_55.png', 'cd1976/entry/1976_Page_118 (1)_56.png']",NORTH HOWARD AVE,Corsair Packing Co Inc 314 Howard Bldg
412,EMPTY STREET,['cd1976/entry/1976_Page_118 (2)_75.png'],,Moshassuck River Park Bark St
413,EMPTY STREET,['cd1976/entry/1976_Page_119 (3)_33.png'],,Cotter Walter C Dr Inc 339 Angell St
414,"SCORE LESS THAN CUTOFF: Broadway Mignacca Richd G 110 Lockwood St,71,PROVIDENCE","['cd1976/entry/1976_Page_120 (2)_84.png', 'cd1976/entry/1976_Page_120 (2)_85.png']",BROADWAY ST,"Migliaccio Anthony V 196 Broadway
Mignacca Richd G 110 Lockwood St Rm 338"
415,FAILED TO PARSE AN ADDRESS,['cd1976/entry/1976_Page_120 (3)_1.png'],N/A,PHISLULAIND ALY SUA sracers
416,"SCORE LESS THAN CUTOFF: Elmwood Av Riley Raymon S 110 Lockwood St,69,PROVIDENCE",['cd1976/entry/1976_Page_120 (3)_58.png'],LOCKWOOD ST,"342
Riley Frederick R 1264 Elmwood Av
Riley Raymon S 110 Lockwood St Rm"
417,FAILED TO PARSE AN ADDRESS,['cd1976/entry/1976_Page_122 (2)_70.png'],N/A,NARRAGANSETT
418,"SCORE LESS THAN CUTOFF: 7,50,PROVIDENCE","['cd1976/entry/1976_Page_122 (2)_74.png', 'cd1976/entry/1976_Page_122 (2)_75.png']",7TH ST,280 MELROSE STREET PROVIDENCE R I 02907
419,"SCORE LESS THAN CUTOFF: 0,40,PROVIDENCE",['cd1976/entry/1976_Page_122 (2)_77.png'],10TH ST,781-0100
420,FAILED TO PARSE AN ADDRESS,['cd1976/entry/1976_Page_122 (3)_10.png'],N/A,FREEMAN E L CO CREATIVE
421,"SCORE LESS THAN CUTOFF: NEW PRESS THE 9 Ford St,65.5,PROVIDENCE","['cd1976/entry/1976_Page_122 (3)_84.png', 'cd1976/entry/1976_Page_122 (3)_85.png']",CYPRESS ST,"Rm 38
NEW PRESS THE 9 Ford St (02907), Tel 401-274-3330"
422,"SCORE LESS THAN CUTOFF: Dorrance St, Suite 300,77.5,PROVIDENCE","['cd1976/entry/1976_Page_123 (1)_61.png', 'cd1976/entry/1976_Page_123 (1)_62.png']",DORRANCE PLZ,"PAOLINO JOSEPH R 76 Dorrance St, Suite 300 (02903) Tel 274-6611"
423,ERROR IN STREET MATCHING,"['cd1976/entry/1976_Page_123 (1)_73.png', 'cd1976/entry/1976_Page_123 (1)_74.png', 'cd1976/entry/1976_Page_123 (1)_75.png']","02903),","DUFFY & SHANLEY Regency East One Jackson Walkway (02903), Tel 401- 274-0001"
424,"SCORE LESS THAN CUTOFF: 7,50,PROVIDENCE","['cd1976/entry/1976_Page_123 (2)_6.png', 'cd1976/entry/1976_Page_123 (2)_7.png']",7TH ST,280 MELROSE STREET PROVIDENCE R I 02907
425,"SCORE LESS THAN CUTOFF: 0,40,PROVIDENCE",['cd1976/entry/1976_Page_123 (2)_9.png'],10TH ST,781-0100
426,FAILED TO PARSE AN ADDRESS,['cd1976/entry/1976_Page_123 (2)_10.png'],N/A,PROVIDENCE GAS
427,ERROR IN STREET MATCHING,"['cd1976/entry/1976_Page_123 (2)_12.png', 'cd1976/entry/1976_Page_123 (2)_13.png']",02903),"100 WEYBOSSET STREET (PROVIDENCE, 02903)"
428,"SCORE LESS THAN CUTOFF: 0,40,PROVIDENCE",['cd1976/entry/1976_Page_123 (2)_15.png'],10TH ST,831-8800
429,"SCORE LESS THAN CUTOFF: WASHINGTON STREET BOSTON, MASS 02111,73,PROVIDENCE","['cd1976/entry/1976_Page_123 (2)_42.png', 'cd1976/entry/1976_Page_123 (2)_43.png', 'cd1976/entry/1976_Page_123 (2)_44.png']",WASHINGTON PL,"POLK R L & CO 600 WASHINGTON STREET BOSTON, MASS 02111"
430,"SCORE LESS THAN CUTOFF: Howard Bldg,76,PROVIDENCE","['cd1976/entry/1976_Page_123 (2)_60.png', 'cd1976/entry/1976_Page_123 (2)_61.png']",NORTH HOWARD AVE,WEAN-W PJ BF M 940 Howard Bldg
431,FAILED TO PARSE AN ADDRESS,['cd1976/entry/1976_Page_123 (3)_56.png'],N/A,Penn Central Co Union Station
432,FAILED TO PARSE AN ADDRESS,"['cd1976/entry/1976_Page_123 (3)_61.png', 'cd1976/entry/1976_Page_123 (3)_62.png']",N/A,Penn Central Co Union Station
433,FAILED TO PARSE AN ADDRESS,"['cd1976/entry/1976_Page_123 (3)_72.png', 'cd1976/entry/1976_Page_123 (3)_73.png']",N/A,Christian Science Reading Room Howard Bldg
434,"SCORE LESS THAN CUTOFF: HOSPITAL TRUST BLDG PROVIDENCE R I,73,PROVIDENCE","['cd1976/entry/1976_Page_124 (2)_38.png', 'cd1976/entry/1976_Page_124 (2)_39.png', 'cd1976/entry/1976_Page_124 (2)_40.png', 'cd1976/entry/1976_Page_124 (2)_41.png']",PROVIDENCE PL,GOWER AND CO 642 HOSPITAL TRUST BLDG PROVIDENCE R I (02903) TELEPHONE (401) 751-8100
435,"SCORE LESS THAN CUTOFF: 8,50,PROVIDENCE","['cd1976/entry/1976_Page_124 (2)_50.png', 'cd1976/entry/1976_Page_124 (2)_51.png']",8TH ST,GROSS GL & H J INC EST 1888
436,"SCORE LESS THAN CUTOFF: WESTMINSTER STREET PROVIDENCE, RI 02903,72,PROVIDENCE","['cd1976/entry/1976_Page_124 (2)_53.png', 'cd1976/entry/1976_Page_124 (2)_54.png', 'cd1976/entry/1976_Page_124 (2)_55.png']",WESTMINSTER ST,"1100 TURKS HEAD BLDG 76 WESTMINSTER STREET PROVIDENCE, RI 02903"
437,"SCORE LESS THAN CUTOFF: 0,40,PROVIDENCE","['cd1976/entry/1976_Page_124 (2)_57.png', 'cd1976/entry/1976_Page_124 (2)_58.png']",10TH ST,272-5400 (See Index To Advertisers)
438,"SCORE LESS THAN CUTOFF: Howard Bldg,76,PROVIDENCE","['cd1976/entry/1976_Page_124 (2)_72.png', 'cd1976/entry/1976_Page_124 (2)_73.png']",NORTH HOWARD AVE,Howard Realty Co Inc 701 Howard Bldg
439,"SCORE LESS THAN CUTOFF: Howard Bldg,76,PROVIDENCE","['cd1976/entry/1976_Page_125 (1)_23.png', 'cd1976/entry/1976_Page_125 (1)_24.png']",NORTH HOWARD AVE,Resource Development Corp 644 Howard Bldg
440,"SCORE LESS THAN CUTOFF: th Fl,65,PROVIDENCE","['cd1976/entry/1976_Page_125 (2)_19.png', 'cd1976/entry/1976_Page_125 (2)_20.png']",4TH ST,Gaudreau & Co Inc One Hosp Trust Plaza 24th Fl
441,"SCORE LESS THAN CUTOFF: Howard Bldg,76,PROVIDENCE","['cd1976/entry/1976_Page_125 (2)_35.png', 'cd1976/entry/1976_Page_125 (2)_36.png']",NORTH HOWARD AVE,Peoples Serving Corp 244 Howard Bldg
442,ERROR IN STREET MATCHING,['cd1976/entry/1976_Page_127 (2)_33.png'],"02904),","(02904), Tel 351-5450, 1917"
443,ERROR IN STREET MATCHING,['cd1976/entry/1976_Page_127 (2)_34.png'],"02909),","Westminster St (02909), Tel 351-3355"
444,EMPTY STREET,['cd1976/entry/1976_Page_127 (2)_35.png'],,"1477 Broad St (02905), Tel 941-4400,"
445,"SCORE LESS THAN CUTOFF: ), 1450,50,PROVIDENCE",['cd1976/entry/1976_Page_127 (2)_40.png'],I 195,"Av (East Providence, RI 02914), 1450"
446,"SCORE LESS THAN CUTOFF: ), 22,40,PROVIDENCE",['cd1976/entry/1976_Page_127 (2)_41.png'],2ND ST,"Hartford Av (Johnston, RI 02919), 22"
447,ERROR IN STREET MATCHING,['cd1976/entry/1976_Page_127 (2)_42.png'],02840),"Washington Sq (Newport, RI 02840)"
448,EMPTY STREET,['cd1976/entry/1976_Page_127 (2)_43.png'],,99 William St (Newport 02840) Park
449,EMPTY STREET,['cd1976/entry/1976_Page_127 (2)_44.png'],146 ,Sq-Rte 146 (North Smithfield) 65 Goff
450,"SCORE LESS THAN CUTOFF: ) 401,33,PROVIDENCE",['cd1976/entry/1976_Page_127 (2)_45.png'],1ST ST,"Av (Pawtucket, RI 02860) 401"
451,ERROR IN STREET MATCHING,['cd1976/entry/1976_Page_127 (2)_46.png'],"02879),","Kingstown Rd (Wakefield, RI 02879),"
452,EMPTY STREET,['cd1976/entry/1976_Page_127 (2)_47.png'],,"521 Main St (Warren, RI 02885), 555"
453,ERROR IN STREET MATCHING,['cd1976/entry/1976_Page_127 (2)_48.png'],"02886),","Greenwich Av (Warwick RI, 02886),"
454,EMPTY STREET,['cd1976/entry/1976_Page_127 (2)_49.png'],,"Hoxie-10 West Shore Rd (Warwick,"
455,ERROR IN STREET MATCHING,['cd1976/entry/1976_Page_127 (2)_51.png'],"02891),","Shopping Plaza (Westerly, RI 02891),"
456,EMPTY STREET,['cd1976/entry/1976_Page_127 (2)_52.png'],,"1155 Main St (West Warwick, RI"
457,"SCORE LESS THAN CUTOFF: Hospital Trust Plaza,78,PROVIDENCE","['cd1976/entry/1976_Page_127 (2)_55.png', 'cd1976/entry/1976_Page_127 (2)_56.png', 'cd1976/entry/1976_Page_127 (2)_57.png', 'cd1976/entry/1976_Page_127 (2)_58.png', 'cd1976/entry/1976_Page_127 (2)_59.png', 'cd1976/entry/1976_Page_127 (2)_60.png', 'cd1976/entry/1976_Page_127 (2)_61.png', 'cd1976/entry/1976_Page_127 (2)_62.png']",HOSPITAL ST,"RHODE ISLAND HOSPITAL TRUST NATIONAL BANK Hospital Trust Bldg 1 Hospital Trust Plaza (02903), Tel 521-6700, 10 Dorrance St (02903), 244 Weybosset St (02903), 155 Angell St (02906), 1 Olneyville Sq (02909), Tel 278-8070, 434 Smith St (02908) (See Index To Advertisers)"
458,FAILED TO PARSE AN ADDRESS,['cd1976/entry/1976_Page_127 (3)_12.png'],N/A,FIRST FEDERAL SAVINGS & LOAN
459,EMPTY STREET,"['cd1976/entry/1976_Page_127 (3)_14.png', 'cd1976/entry/1976_Page_127 (3)_15.png']",,"110 Westminster St (02901), Tel 861- 5400"
460,"SCORE LESS THAN CUTOFF: Bald Hill Rd,67.5,PROVIDENCE","['cd1976/entry/1976_Page_127 (3)_18.png', 'cd1976/entry/1976_Page_127 (3)_19.png', 'cd1976/entry/1976_Page_127 (3)_20.png', 'cd1976/entry/1976_Page_127 (3)_21.png', 'cd1976/entry/1976_Page_127 (3)_22.png', 'cd1976/entry/1976_Page_127 (3)_23.png']",BALDWIN CT,"WARWICK FEDERAL SAVINGS AND LOAN ASSOCIATION 1050 Warwick Av (Warwick; 02888), 685 Bald Hill Rd (Warwick; 02893), Tels 467-6100 And 828-7900 (See Index To Advertisers)"
461,ERROR IN STREET MATCHING,['cd1976/entry/1976_Page_127 (3)_44.png'],"02904),","(02904), Tel 351-5450, 1917"
462,ERROR IN STREET MATCHING,['cd1976/entry/1976_Page_127 (3)_45.png'],"02909),","Westminster St (02909), Tel 351-3355"
463,EMPTY STREET,['cd1976/entry/1976_Page_127 (3)_46.png'],,"1477 Broad St (02905), Tel 941-4400,"
464,"SCORE LESS THAN CUTOFF: ), 1450,50,PROVIDENCE",['cd1976/entry/1976_Page_127 (3)_51.png'],I 195,"Av (East Providence, RI 02914), 1450"
465,"SCORE LESS THAN CUTOFF: ), 22,40,PROVIDENCE",['cd1976/entry/1976_Page_127 (3)_52.png'],2ND ST,"Hartford Av (Johnston, RI 02919), 22"
466,ERROR IN STREET MATCHING,['cd1976/entry/1976_Page_127 (3)_53.png'],02840),"Washington Sq (Newport, RI 02840)"
467,EMPTY STREET,['cd1976/entry/1976_Page_127 (3)_54.png'],,99 William St (Newport 02840) Park
468,EMPTY STREET,['cd1976/entry/1976_Page_127 (3)_55.png'],146 ,Sq-Rte 146 (North Smithfield) 65 Goff
469,"SCORE LESS THAN CUTOFF: ) 401,33,PROVIDENCE",['cd1976/entry/1976_Page_127 (3)_56.png'],1ST ST,"Av (Pawtucket, RI 02860) 401"
470,ERROR IN STREET MATCHING,['cd1976/entry/1976_Page_127 (3)_57.png'],"02879),","Kingstown Rd (Wakefield, RI 02879),"
471,EMPTY STREET,['cd1976/entry/1976_Page_127 (3)_58.png'],,"521 Main St (Warren, RI 02885), 555"
472,ERROR IN STREET MATCHING,['cd1976/entry/1976_Page_127 (3)_59.png'],"02886),","Greenwich Av (Warwick RI, 02886),"
473,EMPTY STREET,['cd1976/entry/1976_Page_127 (3)_60.png'],,"Hoxie-10 West Shore Rd (Warwick,"
474,ERROR IN STREET MATCHING,['cd1976/entry/1976_Page_127 (3)_62.png'],"02891),","Shopping Plaza (Westerly, RI 02891),"
475,EMPTY STREET,['cd1976/entry/1976_Page_127 (3)_63.png'],,"1155 Main St (West Warwick, RI"
476,"SCORE LESS THAN CUTOFF: Hospital Trust Plaza,78,PROVIDENCE","['cd1976/entry/1976_Page_127 (3)_70.png', 'cd1976/entry/1976_Page_127 (3)_71.png', 'cd1976/entry/1976_Page_127 (3)_72.png', 'cd1976/entry/1976_Page_127 (3)_73.png', 'cd1976/entry/1976_Page_127 (3)_74.png', 'cd1976/entry/1976_Page_127 (3)_75.png', 'cd1976/entry/1976_Page_127 (3)_76.png', 'cd1976/entry/1976_Page_127 (3)_77.png']",HOSPITAL ST,"RHODE ISLAND HOSPITAL TRUST NATIONAL BANK Hospital Trust Bldg 1 Hospital Trust Plaza (02903), Tel 521-6700, 10 Dorrance St (02903), 244 Weybosset St (02903), 155 Angell St (02906), 1 Olneyville Sq (02909), Tel 278-8070, 434 Smith St (02908) (See Index To Advertisers)"
477,FAILED TO PARSE AN ADDRESS,['cd1976/entry/1976_Page_127 (3)_83.png'],N/A,
478,ERROR IN STREET MATCHING,"['cd1976/entry/1976_Page_128 (2)_2.png', 'cd1976/entry/1976_Page_128 (2)_3.png', 'cd1976/entry/1976_Page_128 (2)_4.png']","02865),","SKYLANES INC State Airport (Lincoln; 02865), Tels 726-6115, 726-4040 (See Index To Advertisers)"
479,"SCORE LESS THAN CUTOFF: Edendale Ave,79,PROVIDENCE","['cd1976/entry/1976_Page_128 (2)_56.png', 'cd1976/entry/1976_Page_128 (2)_57.png']",VERNDALE AVE,Saint Thomas Parochial School 15 Edendale Av
480,FAILED TO PARSE AN ADDRESS,"['cd1976/entry/1976_Page_128 (3)_38.png', 'cd1976/entry/1976_Page_128 (3)_39.png']",N/A,Vocational Technical School Of Ri Corliss Park
481,"SCORE LESS THAN CUTOFF: Backliin St, Providence, R I,78.0,PROVIDENCE","['cd1976/entry/1976_Page_128 (3)_91.png', 'cd1976/entry/1976_Page_128 (3)_92.png', 'cd1976/entry/1976_Page_128 (3)_93.png']",PROVIDENCE ST,"UNIMETRIC CORPORATION 77 Backliin St, Providence, R I (02907), Tel 331- 9737"
482,"SCORE LESS THAN CUTOFF: Sandy Lane,73,PROVIDENCE","['cd1976/entry/1976_Page_129 (3)_2.png', 'cd1976/entry/1976_Page_129 (3)_3.png']",ANDY ST,"NEASCO SIGNS INC 691 Sandy Lane (Warwick; 02886), Tel 737-3181"
483,"SCORE LESS THAN CUTOFF: d Fi,62.0,PROVIDENCE","['cd1976/entry/1976_Page_130 (1)_2.png', 'cd1976/entry/1976_Page_130 (1)_3.png']",DI FAZIO DR,S W Industries Inc One Hosp Trust Plaza 22d Fi
484,FAILED TO PARSE AN ADDRESS,['cd1976/entry/1976_Page_130 (1)_45.png'],N/A,
485,"SCORE LESS THAN CUTOFF: Howard Bldg,76,PROVIDENCE",['cd1976/entry/1976_Page_130 (2)_28.png'],NORTH HOWARD AVE,Retla Steamship Co 714 Howard Bldg
486,FAILED TO PARSE AN ADDRESS,['cd1976/entry/1976_Page_130 (2)_47.png'],N/A,Greco Bros Inc Greco La
487,"SCORE LESS THAN CUTOFF: Howard Bldg,76,PROVIDENCE",['cd1976/entry/1976_Page_130 (2)_50.png'],NORTH HOWARD AVE,Reporting Associates 619 Howard Bldg
488,"SCORE LESS THAN CUTOFF: Hospital Trust Bldg, 15 Westminster St,,77,PROVIDENCE","['cd1976/entry/1976_Page_130 (2)_64.png', 'cd1976/entry/1976_Page_130 (2)_65.png', 'cd1976/entry/1976_Page_130 (2)_66.png', 'cd1976/entry/1976_Page_130 (2)_67.png']",WESTMINSTER ST,"MILLER & GEORGE 630 Hospital Trust Bldg, 15 Westminster St, (02903) Tel 421-6070, Newport, Enterprise 3535 (See Index To Advertisers)"
