,Drop_Reason,File_List,Street,Text
318,FAILED TO PARSE AN ADDRESS,"['cd1954/entry/1954_Page_50 (2)_16.png', 'cd1954/entry/1954_Page_50 (2)_17.png', 'cd1954/entry/1954_Page_50 (2)_18.png', 'cd1954/entry/1954_Page_50 (2)_19.png']",N/A,"PROVIDENCE MUTUAL FIRE INSUR- ANCE CO The, Mutual pl tel GAspee 1-1091See page 56 Buyers Guide and left top lines"
319,"SCORE LESS THAN CUTOFF: do rm 1112,39.5,PROVIDENCE","['cd1954/entry/1954_Page_50 (2)_35.png', 'cd1954/entry/1954_Page_50 (2)_36.png', 'cd1954/entry/1954_Page_50 (2)_37.png']",11TH ST,Prudential Ins Co of America 15 West- minster rms 814 and 940 and 111 do rm 1112
320,"SCORE LESS THAN CUTOFF: do rm 1112,39.5,PROVIDENCE","['cd1954/entry/1954_Page_50 (2)_35.png', 'cd1954/entry/1954_Page_50 (2)_36.png', 'cd1954/entry/1954_Page_50 (2)_37.png']",11TH ST,Prudential Ins Co of America 15 West- minster rms 814 and 940 and 111 do rm 1112
321,"SCORE LESS THAN CUTOFF: do rm 1112,39.5,PROVIDENCE","['cd1954/entry/1954_Page_50 (2)_35.png', 'cd1954/entry/1954_Page_50 (2)_36.png', 'cd1954/entry/1954_Page_50 (2)_37.png']",11TH ST,Prudential Ins Co of America 15 West- minster rms 814 and 940 and 111 do rm 1112
322,"SCORE LESS THAN CUTOFF: S Main next to Court House,75.0,PROVIDENCE","['cd1954/entry/1954_Page_50 (2)_72.png', 'cd1954/entry/1954_Page_50 (2)_73.png', 'cd1954/entry/1954_Page_50 (2)_74.png', 'cd1954/entry/1954_Page_50 (2)_75.png', 'cd1954/entry/1954_Page_50 (2)_76.png']",SOUTH MAIN ST,TITLE GUARANTEE COMPANY OF RHODE ISLAND 66 S Main next to Court House tel DExter 1-5331See page 102 Buyers Guide and right top lines
323,FAILED TO PARSE AN ADDRESS,"['cd1954/entry/1954_Page_50 (3)_34.png', 'cd1954/entry/1954_Page_50 (3)_35.png', 'cd1954/entry/1954_Page_50 (3)_36.png', 'cd1954/entry/1954_Page_50 (3)_37.png']",N/A,"PROVIDENCE MUTUAL FIRE INSUR- ANCE CO The, Mutual pl tel GAspee 1-1091See page 56 Buyers Guide and left top lines"
324,FAILED TO PARSE AN ADDRESS,"['cd1954/entry/1954_Page_50 (3)_43.png', 'cd1954/entry/1954_Page_50 (3)_44.png', 'cd1954/entry/1954_Page_50 (3)_45.png', 'cd1954/entry/1954_Page_50 (3)_46.png']",N/A,MASSACHUSETTS MUTUAL LIFE INSURANCE CO Turks Head bldg tel GAspee 1-2672See page 53 Buy- ers Guide and left top lines
325,"SCORE LESS THAN CUTOFF: Hospital Trust bldg,79,PROVIDENCE","['cd1954/entry/1954_Page_51 (2).chop_30.png', 'cd1954/entry/1954_Page_51 (2).chop_31.png', 'cd1954/entry/1954_Page_51 (2).chop_32.png']",HOSPITAL ST,RICHARDSON & CLARK 340 Hospital Trust bldg tel GAspee 1-6202See page 21 Buyers Guide
326,FAILED TO PARSE AN ADDRESS,['cd1954/entry/1954_Page_52 (1)_1.png'],N/A,"Jewelers, MfiqCon"
327,"SCORE LESS THAN CUTOFF: Eddy rms 403-405,70.0,PROVIDENCE",['cd1954/entry/1954_Page_52 (1)_43.png'],EDDY ST,Dambi Co 55 Eddy rms 403-405
328,"SCORE LESS THAN CUTOFF: 9,53.5,PROVIDENCE","['cd1954/entry/1954_Page_52 (2)_68.png', 'cd1954/entry/1954_Page_52 (2)_69.png']",I 95,Jewels By Scitarelli Inc 387 Charles Bldg 9
329,"SCORE LESS THAN CUTOFF: 9,53.5,PROVIDENCE",['cd1954/entry/1954_Page_52 (3)_19.png'],I 95,"LaRay Jewelers Inc 387 Charles Bldg
9"
330,"SCORE LESS THAN CUTOFF: Eddv,75,PROVIDENCE","['cd1954/entry/1954_Page_52 (3)_55.png', 'cd1954/entry/1954_Page_52 (3)_56.png']",EDDY ST,Marquardt-Hudes Ine 339 Eddv (chains)
331,"SCORE LESS THAN CUTOFF: Bucklin tek GAspee 1-7310,72.0,PROVIDENCE","['cd1954/entry/1954_Page_52 (3)_62.png', 'cd1954/entry/1954_Page_52 (3)_63.png']",BUCKLIN ST,McGRATH-HAMIN Inc 43 Bucklin tek GAspee 1-7310
332,"SCORE LESS THAN CUTOFF: Empire rms 308309,76.0,PROVIDENCE","['cd1954/entry/1954_Page_52 (3)_72.png', 'cd1954/entry/1954_Page_52 (3)_73.png']",EMPIRE ST,Mode-Craft Jewelry 51 Empire rms 308- 309
333,"SCORE LESS THAN CUTOFF: 8,50,PROVIDENCE","['cd1954/entry/1954_Page_53 (1).chop_2.png', 'cd1954/entry/1954_Page_53 (1).chop_3.png']",8TH ST,National Chain Co Inc 387 Charles Bldg 28
334,"SCORE LESS THAN CUTOFF: Bishop,62,PROVIDENCE",['cd1954/entry/1954_Page_53 (2).chop_26.png'],BRISTOW ST,Tru Kay Mfg Co 16 Bishop
335,"SCORE LESS THAN CUTOFF: 38d,67.0,PROVIDENCE","['cd1954/entry/1954_Page_53 (2).chop_64.png', 'cd1954/entry/1954_Page_53 (2).chop_65.png', 'cd1954/entry/1954_Page_53 (2).chop_66.png']",3RD ST,WILLIAMS & ANDERSON CO Inc The 14 38d tels GAspee 1-3621-1-3622See page 67 Buyers Guide
336,"SCORE LESS THAN CUTOFF: Broad shop A,79.5,PROVIDENCE","['cd1954/entry/1954_Page_53 (3).chop_17.png', 'cd1954/entry/1954_Page_53 (3).chop_18.png']",BROAD ST,PARISI TOOL CORP 861 Broad shop A tel STuart 1-4141
337,"SCORE LESS THAN CUTOFF: Areade bldg,76.5,PROVIDENCE",['cd1954/entry/1954_Page_53 (3).chop_22.png'],READE ST,Pettengill Clifton A 24 Areade bldg
338,FAILED TO PARSE AN ADDRESS,['cd1954/entry/1954_Page_54 (1)_1.png'],N/A,Jewelers FindingsCon
339,"SCORE LESS THAN CUTOFF: 4,50,PROVIDENCE",['cd1954/entry/1954_Page_54 (1)_5.png'],4TH ST,Ajax Findings Co 387 Charles bldg 24
340,EMPTY STREET,"['cd1954/entry/1954_Page_54 (1)_45.png', 'cd1954/entry/1954_Page_54 (1)_46.png']",4 ,Meller Adolf Co 387 Charles bidg 4 (onyx and synthetic stones)
341,"SCORE LESS THAN CUTOFF: 6,50,PROVIDENCE","['cd1954/entry/1954_Page_54 (1)_53.png', 'cd1954/entry/1954_Page_54 (1)_54.png']",6TH ST,National Tool & Findings Co 387 Charles bldg 6
342,"SCORE LESS THAN CUTOFF: 0,40,PROVIDENCE","['cd1954/entry/1954_Page_54 (1)_74.png', 'cd1954/entry/1954_Page_54 (1)_75.png']",10TH ST,Sullivan Chas F Inc 387 Charles bldg 10
343,"SCORE LESS THAN CUTOFF: Codding,67,PROVIDENCE",['cd1954/entry/1954_Page_54 (2)_22.png'],GOULDING ST,Dexter Case Corp 36 Codding (cases)
344,EMPTY STREET,"['cd1954/entry/1954_Page_54 (3)_17.png', 'cd1954/entry/1954_Page_54 (3)_18.png']",4 ,Beliveau Fred J 535 Broad rms 4 and 5 (chains)
345,EMPTY STREET,"['cd1954/entry/1954_Page_54 (3)_17.png', 'cd1954/entry/1954_Page_54 (3)_18.png']",5 ,Beliveau Fred J 535 Broad rms 4 and 5 (chains)
346,"SCORE LESS THAN CUTOFF: Admiral Curtis Jewelry Mfg Co 11 Dearborn,66.5,PROVIDENCE",['cd1954/entry/1954_Page_54 (3)_42.png'],DEARBORN ST,"Cumberland Jewelry 607 Admiral
Curtis Jewelry Mfg Co 11 Dearborn"
347,"SCORE LESS THAN CUTOFF: Bough Dauer Ernest I & Son Inc 239 W Exchange,72.0,PROVIDENCE","['cd1954/entry/1954_Page_54 (3)_46.png', 'cd1954/entry/1954_Page_54 (3)_47.png']",WEST EXCHANGE ST,"Darlene Jewelry Mfg Co 15 Bough
Dauer Ernest I & Son Inc 239 W Ex- change"
348,"SCORE LESS THAN CUTOFF: Valley Delber Soldering Co 114 Silver Spring,51.5,PROVIDENCE","['cd1954/entry/1954_Page_54 (3)_48.png', 'cd1954/entry/1954_Page_54 (3)_49.png']",COLD SPRING ST,"DeCesari Bros Jewelry Co 3 Valley
Delber Soldering Co 114 Silver Spring (Ssolderers)"
349,"SCORE LESS THAN CUTOFF: Aborn Delma Mfg Co Inc 50 Aleppo,66.0,PROVIDENCE",['cd1954/entry/1954_Page_54 (3)_50.png'],ALEPPO ST,"Del-Fine Jewelry Co Inc 223 Aborn
Delma Mfg Co Inc 50 Aleppo"
350,"SCORE LESS THAN CUTOFF: Trov,75.0,PROVIDENCE",['cd1954/entry/1954_Page_54 (3)_63.png'],TROY ST,Forest Hills Mfg Co 71 Trov
351,"SCORE LESS THAN CUTOFF: Aleppo J & H Jobbers 218 Dexter,46.5,PROVIDENCE",['cd1954/entry/1954_Page_54 (3)_73.png'],ROBERT CIR,"Improved Products Mfg Co 50 Aleppo
J & H Jobbers 218 Dexter"
352,"SCORE LESS THAN CUTOFF: Bishop,62,PROVIDENCE",['cd1954/entry/1954_Page_55 (1)_5.png'],BRISTOW ST,Lorea Mfg Co Inc 16 Bishop
353,"SCORE LESS THAN CUTOFF: Sabin rms 9-10,76.5,PROVIDENCE","['cd1954/entry/1954_Page_55 (1)_33.png', 'cd1954/entry/1954_Page_55 (1)_34.png']",SABIN ST,Oriental Glass & Novelty Co Ine 101 Sabin rms 9-10
354,"SCORE LESS THAN CUTOFF: Shawmut,73,PROVIDENCE",['cd1954/entry/1954_Page_55 (2)_50.png'],SHAW ST,Fink Louis 21 Shawmut
355,"SCORE LESS THAN CUTOFF: Spice Charlestown,74.0,PROVIDENCE","['cd1954/entry/1954_Page_55 (2)_70.png', 'cd1954/entry/1954_Page_55 (2)_71.png', 'cd1954/entry/1954_Page_55 (2)_72.png', 'cd1954/entry/1954_Page_55 (2)_73.png']",CARLETON ST,ATLANTIC EXCELSIOR COMPANY Inc 20 Spice Charlestown tel CHarles- town 2-4600See page 41 Buyers Guide and right side lines
356,FAILED TO PARSE AN ADDRESS,"['cd1954/entry/1954_Page_55 (3)_13.png', 'cd1954/entry/1954_Page_55 (3)_14.png', 'cd1954/entry/1954_Page_55 (3)_15.png']",N/A,IMPERIAL KNIFE CO Inc Imperial pl tel UNion 1-4700See page 77 Buy- ers Guide
357,"SCORE LESS THAN CUTOFF: Mathewson Feldstein Leopold 225 Thayer,69.0,PROVIDENCE",['cd1954/entry/1954_Page_55 (3)_18.png'],MATHEWSON ST,"Dundee Knitting Mills 86 Mathewson
Feldstein Leopold 225 Thayer"
358,"SCORE LESS THAN CUTOFF: 7,50,PROVIDENCE",['cd1954/entry/1954_Page_55 (3)_28.png'],7TH ST,GRAPHIC ARTS ASSOCIATES 387
359,FAILED TO PARSE AN ADDRESS,['cd1954/entry/1954_Page_55 (3)_29.png'],N/A,"Charles tel JAckson 1-1711See page
96 Buyers Guide and left side lines

RHODE ISLAND LABEL WORKS Inc
91 Sabin tel GAspee 1-0170See page
70 Buyers Guide"
360,"SCORE LESS THAN CUTOFF: Smith East Side Clinical Laboratory 154 Waterman,48.0,PROVIDENCE","['cd1954/entry/1954_Page_55 (3)_31.png', 'cd1954/entry/1954_Page_55 (3)_32.png']",LIBRARY RD,"Central Medical Laboratory 272 Smith
East Side Clinical Laboratory 154 Waterman"
361,"SCORE LESS THAN CUTOFF: 4,50,PROVIDENCE",['cd1954/entry/1954_Page_55 (3)_51.png'],4TH ST,"Atlantic Knitting Corp 387 Charles bldg
4"
362,"SCORE LESS THAN CUTOFF: 3,50.0,PROVIDENCE",['cd1954/entry/1954_Page_55 (3)_52.png'],3RD ST,"Fleurette Net Corp 387 Charles bldg
53"
363,"SCORE LESS THAN CUTOFF: Dorrance Harris Land Co 49 Weybosset,70.0,PROVIDENCE",['cd1954/entry/1954_Page_56 (1)_25.png'],WEYBOSSET ST,"Freemasons Hall Co 127 Dorrance
Harris Land Co 49 Weybosset rm 21
Hopelands Co 50 S Main"
364,"SCORE LESS THAN CUTOFF: Richmond Patton-MacGuyer Realty Co 17 Vir&inia av,66.0,PROVIDENCE","['cd1954/entry/1954_Page_56 (1)_32.png', 'cd1954/entry/1954_Page_56 (1)_33.png']",RICHMOND SQ,"Nemo Realty Co 222 Richmond
Patton-MacGuyer Realty Co 17 Vir- &inia av"
365,"SCORE LESS THAN CUTOFF: Dorrance Donnelly Steph F 16 Cold Spring,71.0,PROVIDENCE",['cd1954/entry/1954_Page_56 (1)_39.png'],DORRANCE PLZ,"Landscape Gardeners
Bradley Woodworth Ine 131 Dorrance
Donnelly Steph F 16 Cold Spring"
366,"SCORE LESS THAN CUTOFF: Eddv,75,PROVIDENCE",['cd1954/entry/1954_Page_56 (2)_38.png'],EDDY ST,Parkway Laundry 897 Eddv
367,"SCORE LESS THAN CUTOFF: Croom Sing Charlie 450 Branch av,59.5,PROVIDENCE",['cd1954/entry/1954_Page_56 (2)_44.png'],CHARLES ST,"Red Top Laundry 120 Croom
Sing Charlie 450 Branch av (Chinese)
Sing Sam 121 N Main (Chinese)

Soohoo Kai 541 Chalkstone ay (Chin-
ese)"
368,"SCORE LESS THAN CUTOFF: Cleveland Square Deal Laundry 147 Chad Brown State Cleansers & Laundry 70 Croom State Wet Wash Laundry 155 Douglas av,57.5,PROVIDENCE",['cd1954/entry/1954_Page_56 (2)_45.png'],CLEVELAND ST,"Special Laundry Service 181 Cleveland

Square Deal Laundry 147 Chad Brown

State Cleansers & Laundry 70 Croom

State Wet Wash Laundry 155 Douglas
av"
369,"SCORE LESS THAN CUTOFF: Bwav,75,PROVIDENCE",['cd1954/entry/1954_Page_56 (2)_48.png'],BROADWAY,Wah Chin 55 Bwav
370,"SCORE LESS THAN CUTOFF: Court Rm,71.0,PROVIDENCE","['cd1954/entry/1954_Page_56 (3)_64.png', 'cd1954/entry/1954_Page_56 (3)_65.png']",CROUT ST,"Andrews Harold A, Prov County Court House, No 8 Court Rm"
371,"SCORE LESS THAN CUTOFF: 2,50,PROVIDENCE","['cd1954/entry/1954_Page_56 (3)_68.png', 'cd1954/entry/1954_Page_56 (3)_69.png']",2ND ST,"Arabian Aram A, Prov County Court House rm 202"
372,"SCORE LESS THAN CUTOFF: Prov County Court House,70.5,PROVIDENCE","['cd1954/entry/1954_Page_57 (1).chop_3.png', 'cd1954/entry/1954_Page_57 (1).chop_4.png']",COUNTY ST,Baker Hugh B 712 Prov County Court House
373,"SCORE LESS THAN CUTOFF: Prov County Court House,70.5,PROVIDENCE","['cd1954/entry/1954_Page_57 (1).chop_46.png', 'cd1954/entry/1954_Page_57 (1).chop_47.png']",COUNTY ST,Booth John M 301 Prov County Court House
374,"SCORE LESS THAN CUTOFF: Prov County Court House,70.5,PROVIDENCE","['cd1954/entry/1954_Page_57 (2).chop_37.png', 'cd1954/entry/1954_Page_57 (2).chop_38.png']",COUNTY ST,Capotosto Antonio A 712 Prov County Court House
375,"SCORE LESS THAN CUTOFF: Prov County Court House,70.5,PROVIDENCE","['cd1954/entry/1954_Page_57 (2).chop_41.png', 'cd1954/entry/1954_Page_57 (2).chop_42.png']",COUNTY ST,Cappelli Louis W 32 Bway rm 129 and justice 515 Prov County Court House
376,"SCORE LESS THAN CUTOFF: Howard bldg,76,PROVIDENCE","['cd1954/entry/1954_Page_57 (3).chop_6.png', 'cd1954/entry/1954_Page_57 (3).chop_7.png', 'cd1954/entry/1954_Page_57 (3).chop_8.png']",NORTH HOWARD AVE,"Coen, Rosenstein & Jacques 416 and 417 Howard bldg 171 Westminster tels GAspee 1-7814-1-2005 and 1-1676"
377,"SCORE LESS THAN CUTOFF: Howard bldg,76,PROVIDENCE","['cd1954/entry/1954_Page_57 (3).chop_6.png', 'cd1954/entry/1954_Page_57 (3).chop_7.png', 'cd1954/entry/1954_Page_57 (3).chop_8.png']",NORTH HOWARD AVE,"Coen, Rosenstein & Jacques 416 and 417 Howard bldg 171 Westminster tels GAspee 1-7814-1-2005 and 1-1676"
378,"SCORE LESS THAN CUTOFF: Prov County Court House,70.5,PROVIDENCE","['cd1954/entry/1954_Page_57 (3).chop_18.png', 'cd1954/entry/1954_Page_57 (3).chop_19.png']",COUNTY ST,Condon Francis B 712 Prov County Court House
379,"SCORE LESS THAN CUTOFF: Prov County Court House,70.5,PROVIDENCE","['cd1954/entry/1954_Page_57 (3).chop_55.png', 'cd1954/entry/1954_Page_57 (3).chop_56.png']",COUNTY ST,Curran Patk P 303 Prov County Court House
380,FAILED TO PARSE AN ADDRESS,['cd1954/entry/1954_Page_58 (1)_1.png'],N/A,Law OfficesCon
381,"SCORE LESS THAN CUTOFF: Benefit Eden Chas H 15 Westminster,74.5,PROVIDENCE",['cd1954/entry/1954_Page_58 (1)_42.png'],WESTMINSTER ST,"Easton Chas R 368 Benefit
Eden Chas H 15 Westminster rm 1005
Edwards & Angell 1109 Hospital Trust

bldg 15 Westminster tel JAckson
1-1100"
382,"SCORE LESS THAN CUTOFF: Prov County Court House,70.5,PROVIDENCE","['cd1954/entry/1954_Page_58 (1)_56.png', 'cd1954/entry/1954_Page_58 (1)_57.png']",COUNTY ST,Flynn Edmund W 712 Prov County Court House
383,"SCORE LESS THAN CUTOFF: Prov County Court House,70.5,PROVIDENCE","['cd1954/entry/1954_Page_58 (2)_21.png', 'cd1954/entry/1954_Page_58 (2)_22.png']",COUNTY ST,Frost G Fredk 533 Prov County Court House
384,"SCORE LESS THAN CUTOFF: Hospital Trust bidg 15 Westminster,74.5,PROVIDENCE","['cd1954/entry/1954_Page_58 (3)_1.png', 'cd1954/entry/1954_Page_58 (3)_2.png', 'cd1954/entry/1954_Page_58 (3)_3.png', 'cd1954/entry/1954_Page_58 (3)_4.png']",WESTMINSTER ST,"Greenough William B (Greenough, Cross, Reid & Ewing) 1130 Hospital Trust bidg 15 Westminster tel GAs- pee 1-7730"
385,FAILED TO PARSE AN ADDRESS,['cd1954/entry/1954_Page_58 (3)_5.png'],N/A,"Griffin J Henry A, City Hall"
386,"SCORE LESS THAN CUTOFF: Westminster tel DExter 1-2400,77.5,PROVIDENCE","['cd1954/entry/1954_Page_59 (1)_36.png', 'cd1954/entry/1954_Page_59 (1)_37.png']",WESTMINSTER ST,"Ives Stephen B jr, associate Hinckley,
Allen, Salisbury & Parsons 2200 In- dustrial Trust bldg 111 Westminster
tel DExter 1-2400"
387,"SCORE LESS THAN CUTOFF: Prov County Court riouse,71.0,PROVIDENCE","['cd1954/entry/1954_Page_59 (1)_52.png', 'cd1954/entry/1954_Page_59 (1)_53.png']",COUNTRY VIEW DR,Joslin Philip C 511 Prov County Court riouse
388,"SCORE LESS THAN CUTOFF: Kanilos Wm T,53.0,PROVIDENCE",['cd1954/entry/1954_Page_59 (1)_55.png'],ANGELO AVE,"Kamaras Leonard A 111 Westminster
rm 523 and 428 Smith rm 2

Kanilos Wm T 111 Westminster rm
619"
389,"SCORE LESS THAN CUTOFF: Bway Marcotte Leroy V 170 Westminster,73.0,PROVIDENCE","['cd1954/entry/1954_Page_59 (3)_11.png', 'cd1954/entry/1954_Page_59 (3)_12.png']",WESTMINSTER ST,"Marcaccio Vincent P jr 225 Bway
Marcotte Leroy V 170 Westminster rm 902"
390,"SCORE LESS THAN CUTOFF: Prov County Court House,70.5,PROVIDENCE","['cd1954/entry/1954_Page_59 (3)_23.png', 'cd1954/entry/1954_Page_59 (3)_24.png']",COUNTY ST,McCabe Francis J 301 Prov County Court House
391,"SCORE LESS THAN CUTOFF: Prov County Court House,70.5,PROVIDENCE",['cd1954/entry/1954_Page_59 (3)_30.png'],COUNTY ST,"McCormick Matthew M 528 Prov Coun-
ty Court House"
392,FAILED TO PARSE AN ADDRESS,['cd1954/entry/1954_Page_60 (1)_1.png'],N/A,Law OfficesCon
393,"SCORE LESS THAN CUTOFF: 2,50,PROVIDENCE","['cd1954/entry/1954_Page_60 (1)_36.png', 'cd1954/entry/1954_Page_60 (1)_37.png']",2ND ST,"rm 1712 tel GAspee 1-5262
Morrissey Danl H 111 Westminster rm 1712"
394,"SCORE LESS THAN CUTOFF: Prov County Court House,70.5,PROVIDENCE","['cd1954/entry/1954_Page_60 (1)_47.png', 'cd1954/entry/1954_Page_60 (1)_48.png']",COUNTY ST,Mullen John E 316 Prov County Court House
395,ERROR IN STREET MATCHING,"['cd1954/entry/1954_Page_60 (1)_62.png', 'cd1954/entry/1954_Page_60 (1)_63.png']",733-,Nugent J Jos 49 Westminster rms 733- 734 and 428 Smith rm 3
396,"SCORE LESS THAN CUTOFF: Prov County Court House,70.5,PROVIDENCE","['cd1954/entry/1954_Page_60 (1)_68.png', 'cd1954/entry/1954_Page_60 (1)_69.png']",COUNTY ST,OConnell Jeremiah E 712 Prov County Court House
397,"SCORE LESS THAN CUTOFF: 32,40.0,PROVIDENCE","['cd1954/entry/1954_Page_60 (1)_78.png', 'cd1954/entry/1954_Page_60 (1)_79.png']",2ND ST,Ortoleva Jos V 29 Weybosset suite 31 and 32 tels GAspee 1-7112 and 1-8351
398,"SCORE LESS THAN CUTOFF: Prov County Court House,70.5,PROVIDENCE","['cd1954/entry/1954_Page_60 (1)_83.png', 'cd1954/entry/1954_Page_60 (1)_84.png']",COUNTY ST,Paine Harry M 528 Prov County Court House
399,FAILED TO PARSE AN ADDRESS,"['cd1954/entry/1954_Page_60 (2)_19.png', 'cd1954/entry/1954_Page_60 (2)_20.png']",N/A,"Perkins Fred B, Prov County Court House"
400,"SCORE LESS THAN CUTOFF: Prov County Court House,70.5,PROVIDENCE","['cd1954/entry/1954_Page_60 (2)_76.png', 'cd1954/entry/1954_Page_60 (2)_77.png']",COUNTY ST,Roberts Thos H 512 Prov County Court House
401,"SCORE LESS THAN CUTOFF: Hosp Trust bdg 15 Westminster,77.5,PROVIDENCE","['cd1954/entry/1954_Page_60 (3)_56.png', 'cd1954/entry/1954_Page_60 (3)_57.png']",WESTMINSTER ST,Sloan Wm M 1030 Hosp Trust bdg 15 Westminster
402,FAILED TO PARSE AN ADDRESS,['cd1954/entry/1954_Page_61 (3)_1.png'],N/A,
403,"SCORE LESS THAN CUTOFF: Richmond Rounds T W Co,78.0,PROVIDENCE","['cd1954/entry/1954_Page_61 (3)_2.png', 'cd1954/entry/1954_Page_61 (3)_3.png']",RICHMOND SQ,"Luggage Center Inc The 53 Richmond
Rounds T W Co 52 Wash and 180 Wayland av"
404,"SCORE LESS THAN CUTOFF: Empire LETTER SHOP The 129 Canal,72.5,PROVIDENCE","['cd1954/entry/1954_Page_61 (3)_10.png', 'cd1954/entry/1954_Page_61 (3)_11.png', 'cd1954/entry/1954_Page_61 (3)_12.png']",EMPIRE PLAZA,"Graphic Letter Service 26 Empire
LETTER SHOP The 129 Canal tel GAspee 1-6650See page 77 Buyers Guide"
405,"SCORE LESS THAN CUTOFF: Peck Public Stenography Service 77 Wash,45.0,PROVIDENCE","['cd1954/entry/1954_Page_61 (3)_15.png', 'cd1954/entry/1954_Page_61 (3)_16.png']",TERNAY GARDEN ST,"Providence Multigraphing Co 59 Peck
Public Stenography Service 77 Wash rm 206"
406,"SCORE LESS THAN CUTOFF: Weybosset tel JAckson 1-9100,74.5,PROVIDENCE","['cd1954/entry/1954_Page_61 (3)_23.png', 'cd1954/entry/1954_Page_61 (3)_24.png']",WEYBOSSET ST,"FACTORY MUTUAL LIABILITY IN-
SURANCE COMPANY OF AMERICA Grosvenor building 10 Weybosset
tel JAckson 1-9100"
407,FAILED TO PARSE AN ADDRESS,"['cd1954/entry/1954_Page_61 (3)_35.png', 'cd1954/entry/1954_Page_61 (3)_36.png']",N/A,"Brown John Carter Library, Brown opp George"
408,FAILED TO PARSE AN ADDRESS,"['cd1954/entry/1954_Page_61 (3)_37.png', 'cd1954/entry/1954_Page_61 (3)_38.png']",N/A,"Brown University, Prospect cor Col- lege"
409,FAILED TO PARSE AN ADDRESS,"['cd1954/entry/1954_Page_61 (3)_64.png', 'cd1954/entry/1954_Page_61 (3)_65.png']",N/A,Sampson & Murdock Co (See R L Polk & Co) 509 Westminster rm 43
410,"SCORE LESS THAN CUTOFF: Prov County Court House,70.5,PROVIDENCE","['cd1954/entry/1954_Page_61 (3)_66.png', 'cd1954/entry/1954_Page_61 (3)_67.png']",COUNTY ST,State Law Library 802 Prov County Court House
411,FAILED TO PARSE AN ADDRESS,"['cd1954/entry/1954_Page_62 (1)_2.png', 'cd1954/entry/1954_Page_62 (1)_3.png', 'cd1954/entry/1954_Page_62 (1)_4.png', 'cd1954/entry/1954_Page_62 (1)_5.png']",N/A,MASSACHUSETTS MUTUAL LIFE INSURANCE CO Turks Head bldg tel GAspee 1-2672See page 53 Buy- ers Guide and left top lines
412,"SCORE LESS THAN CUTOFF: Hospital Trust bldg,79,PROVIDENCE","['cd1954/entry/1954_Page_62 (1)_6.png', 'cd1954/entry/1954_Page_62 (1)_7.png', 'cd1954/entry/1954_Page_62 (1)_8.png', 'cd1954/entry/1954_Page_62 (1)_9.png', 'cd1954/entry/1954_Page_62 (1)_10.png']",HOSPITAL ST,"MUTUAL LIFE INSURANCE CO OF NEW YORK The, E Herbert Peirce mgr 640 Hospital Trust bldg tels GAspee 1-6964-1-6965See page 59 Buyers Guide"
413,"SCORE LESS THAN CUTOFF: Waterman av, East Providence,77.0,PROVIDENCE","['cd1954/entry/1954_Page_62 (1)_11.png', 'cd1954/entry/1954_Page_62 (1)_12.png', 'cd1954/entry/1954_Page_62 (1)_13.png', 'cd1954/entry/1954_Page_62 (1)_14.png']",PROVIDENCE ST,"PHOENIX MUTUAL LIFE INSUR- ANCE CO 312 Waterman av, East Providence tel EAst Providence 1-6700-See page 60 Buyers Guide"
414,FAILED TO PARSE AN ADDRESS,"['cd1954/entry/1954_Page_62 (1)_20.png', 'cd1954/entry/1954_Page_62 (1)_21.png', 'cd1954/entry/1954_Page_62 (1)_22.png', 'cd1954/entry/1954_Page_62 (1)_23.png']",N/A,MASSACHUSETTS MUTUAL LIFE INSURANCE CO Turks Head bldg tel GAspee 1-2672See page 53 Buyers Guide and left top lines
415,"SCORE LESS THAN CUTOFF: 6,50,PROVIDENCE","['cd1954/entry/1954_Page_62 (1)_39.png', 'cd1954/entry/1954_Page_62 (1)_40.png']",6TH ST,Allied Fluorescent Mfg Co 387 Charles bldg 6
416,"SCORE LESS THAN CUTOFF: Bishop,62,PROVIDENCE",['cd1954/entry/1954_Page_62 (2)_41.png'],BRISTOW ST,Buds Tap 22 Bishop
417,"SCORE LESS THAN CUTOFF: Burrill,73.0,PROVIDENCE",['cd1954/entry/1954_Page_63 (2)_73.png'],RILL ST,Richards Bar 23 Burrill
418,"SCORE LESS THAN CUTOFF: Eddv,75,PROVIDENCE",['cd1954/entry/1954_Page_63 (3)_27.png'],EDDY ST,Sportsmans Tavern 1113 Eddv
419,"SCORE LESS THAN CUTOFF: Westminster State House Liquors 185 Smith,71.0,PROVIDENCE",['cd1954/entry/1954_Page_63 (3)_32.png'],WESTMINSTER ST,"Star Liquor Store 1079 Westminster
State House Liquors 185 Smith"
420,FAILED TO PARSE AN ADDRESS,['cd1954/entry/1954_Page_64 (1)_1.png'],N/A,"Liquor Dealers, WholesaleCon"
421,"SCORE LESS THAN CUTOFF: Cranston, Cranston, RI,78.5,PROVIDENCE","['cd1954/entry/1954_Page_64 (1)_52.png', 'cd1954/entry/1954_Page_64 (1)_53.png', 'cd1954/entry/1954_Page_64 (1)_54.png', 'cd1954/entry/1954_Page_64 (1)_55.png']",CRANSTON ST,"CRANSTON LOAN COMPANY main office 1647 Cranston, Cranston, RI tel UNion 1-0215See page 72 Buy- ers Guide"
