,Drop_Reason,File_List,Street,Text
994,EMPTY STREET,['cd1985/entry/1985_Page_163 (2)_18.png'],,"147 Rhodes St (02903), Tel 421-5122"
995,"SCORE LESS THAN CUTOFF: Tag Dr,67.0,PROVIDENCE",['cd1985/entry/1985_Page_163 (2)_35.png'],TARA DR,Gem Plating Co 2 Tag Dr (NP)
996,EMPTY STREET,['cd1985/entry/1985_Page_163 (2)_43.png'],,Induplate Inc Greystone Av (NP)
997,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_163 (2)_67.png'],N/A,SCIENTIFIC METAL
998,EMPTY STREET,"['cd1985/entry/1985_Page_163 (2)_69.png', 'cd1985/entry/1985_Page_163 (2)_70.png']",,"1115 Douglas Av (02904), Tel (401) 351-1160"
999,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_163 (2)_71.png'],N/A,SCOTTS PLATING CO
1000,EMPTY STREET,['cd1985/entry/1985_Page_163 (2)_73.png'],,"60 Seymour St (02901), Tel 461-7270"
1001,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_163 (3)_3.png'],N/A,Greco Bros Plating Supply Corp Greco La
1002,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_163 (3)_16.png'],N/A,FERRAGAMO BERT
1003,EMPTY STREET,"['cd1985/entry/1985_Page_163 (3)_19.png', 'cd1985/entry/1985_Page_163 (3)_20.png', 'cd1985/entry/1985_Page_163 (3)_21.png']",,"10 Rachela St (Johnston; 02919), Tel 944-8533"
1004,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_164 (1)_10.png'],N/A,PERMA-CAST SYSTEMS (DIV OF
1005,ERROR IN STREET MATCHING,['cd1985/entry/1985_Page_164 (1)_12.png'],"19510),","Blandon Rd (19510), Tel 926-5334"
1006,"SCORE LESS THAN CUTOFF: Mineral Spring Av, North Providence,72.5,PROVIDENCE","['cd1985/entry/1985_Page_164 (1)_19.png', 'cd1985/entry/1985_Page_164 (1)_20.png', 'cd1985/entry/1985_Page_164 (1)_21.png']",PROVIDENCE ST,"DOCU-PRINT INC 1243 Mineral Spring Av, North Providence (02904), Tel 724-6590"
1007,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_164 (1)_41.png'],N/A,ALLIED BUSINESS
1008,EMPTY STREET,['cd1985/entry/1985_Page_164 (1)_43.png'],,"333 Bucklin St (02907), Tel 461-1700"
1009,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_164 (3)_14.png'],N/A,PAOLINO JOSEPH R
1010,EMPTY STREET,"['cd1985/entry/1985_Page_164 (3)_17.png', 'cd1985/entry/1985_Page_164 (3)_18.png', 'cd1985/entry/1985_Page_164 (3)_19.png']",300 ,76 DORRANCE STREET SUITE 300 (02903) TELEPHONE 274-6611
1011,"SCORE LESS THAN CUTOFF: Ternay Gardens,76.0,PROVIDENCE",['cd1985/entry/1985_Page_164 (3)_36.png'],GARDEN ST,Reines Lawrence 6 Ternay Gardens
1012,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_164 (3)_49.png'],N/A,NARRAGANSETT
1013,ERROR IN STREET MATCHING,"['cd1985/entry/1985_Page_164 (3)_54.png', 'cd1985/entry/1985_Page_164 (3)_55.png']",02907),280 MELROSE STREET PROVIDENCE R I (02907)
1014,"SCORE LESS THAN CUTOFF: AREA CODE 401,61.5,PROVIDENCE","['cd1985/entry/1985_Page_164 (3)_57.png', 'cd1985/entry/1985_Page_164 (3)_58.png']",READE ST,781-0100 AREA CODE 401
1015,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_164 (3)_59.png'],N/A,PROVIDENCE GAS
1016,ERROR IN STREET MATCHING,"['cd1985/entry/1985_Page_164 (3)_62.png', 'cd1985/entry/1985_Page_164 (3)_63.png']",02903),100 WEYBOSSET STREET PROVIDENCE (02903)
1017,"SCORE LESS THAN CUTOFF: -3330,29.0,PROVIDENCE",['cd1985/entry/1985_Page_164 (3)_66.png'],3RD ST,TELEPHONE 272-3330
1018,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_164 (3)_68.png'],N/A,APPLIANCE REPAIR SERVICE
1019,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_164 (3)_69.png'],N/A,TO OPEN OR CLOSE ACCOUNTS
1020,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_164 (3)_70.png'],N/A,BILLING AND CREDIT
1021,FAILED TO PARSE AN ADDRESS,"['cd1985/entry/1985_Page_164 (3)_71.png', 'cd1985/entry/1985_Page_164 (3)_72.png']",N/A,INFORMATION TELEPHONE 831-8800
1022,"SCORE LESS THAN CUTOFF: -5040,29.0,PROVIDENCE",['cd1985/entry/1985_Page_165 (1)_3.png'],I 95,TELEPHONE 272-5040
1023,"SCORE LESS THAN CUTOFF: th FI,65.0,PROVIDENCE","['cd1985/entry/1985_Page_165 (1)_20.png', 'cd1985/entry/1985_Page_165 (1)_21.png']",4TH ST,Omega Software Publishings One Hosp Trust Plaza 19th FI
1024,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_165 (1)_27.png'],N/A,POLK RL & CO
1025,"SCORE LESS THAN CUTOFF: 8,50,PROVIDENCE","['cd1985/entry/1985_Page_165 (1)_29.png', 'cd1985/entry/1985_Page_165 (1)_30.png', 'cd1985/entry/1985_Page_165 (1)_31.png']",8TH ST,"300 COMMERCIAL STREET MALDEN, MA 02148 TELEPHONE (617) 322-0500"
1026,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_165 (1)_33.png'],N/A,POLK RL & CO
1027,"SCORE LESS THAN CUTOFF: 8,50,PROVIDENCE","['cd1985/entry/1985_Page_165 (1)_35.png', 'cd1985/entry/1985_Page_165 (1)_36.png', 'cd1985/entry/1985_Page_165 (1)_37.png']",8TH ST,"300 COMMERCIAL STREET MALDEN, MA 02148 TELEPHONE (617) 322-0500"
1028,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_165 (1)_40.png'],N/A,MADENFORD & SONS
1029,EMPTY STREET,"['cd1985/entry/1985_Page_165 (1)_42.png', 'cd1985/entry/1985_Page_165 (1)_43.png']",,"241 E Arch St (Fleetwood, Pa; 19522), Tel (215) 944-8026"
1030,FAILED TO PARSE AN ADDRESS,"['cd1985/entry/1985_Page_165 (2)_30.png', 'cd1985/entry/1985_Page_165 (2)_31.png']",N/A,Christian Science Reading Room Westminster Sq Bldg
1031,"SCORE LESS THAN CUTOFF: Mineral Spring Av, N Providence, RI,72.0,PROVIDENCE","['cd1985/entry/1985_Page_165 (2)_35.png', 'cd1985/entry/1985_Page_165 (2)_36.png', 'cd1985/entry/1985_Page_165 (2)_37.png']",PROVIDENCE PL,"ABLE REAL ESTATE AGENCY 1528 Mineral Spring Av, N Providence, RI (02904), Tel 353-2211"
1032,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_165 (2)_41.png'],N/A,ALBERT REALTORS
1033,EMPTY STREET,"['cd1985/entry/1985_Page_165 (2)_44.png', 'cd1985/entry/1985_Page_165 (2)_45.png']",,"1050 Resevoir Av (Cranston; 02910), Tel (401) 944-3377"
1034,"SCORE LESS THAN CUTOFF: County Rd, Barrington,78.5,PROVIDENCE","['cd1985/entry/1985_Page_165 (3)_28.png', 'cd1985/entry/1985_Page_165 (3)_29.png', 'cd1985/entry/1985_Page_165 (3)_30.png']",CARRINGTON AVE,"CHILD & LITTLE INC REALTORS 270 County Rd, Barrington (02806), Tel 245-5151"
1035,"SCORE LESS THAN CUTOFF: th Fl,65,PROVIDENCE",['cd1985/entry/1985_Page_165 (3)_34.png'],4TH ST,Concepts Inc One Hosp Trust Plaza 19th Fl
1036,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_165 (3)_36.png'],N/A,COOKE HENRY W CO
1037,EMPTY STREET,"['cd1985/entry/1985_Page_165 (3)_38.png', 'cd1985/entry/1985_Page_165 (3)_39.png']",,"15 Westminster St (02903), Tel 421- 5350"
1038,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_166 (1)_19.png'],N/A,HURLEY PETER H REAL
1039,ERROR IN STREET MATCHING,"['cd1985/entry/1985_Page_166 (1)_21.png', 'cd1985/entry/1985_Page_166 (1)_22.png']",02903),1311 TURKS HEAD BUILDING (02903)
1040,"SCORE LESS THAN CUTOFF: -2704,29.0,PROVIDENCE",['cd1985/entry/1985_Page_166 (1)_23.png'],2ND ST,TELEPHONE 272-2704
1041,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_166 (1)_57.png'],N/A,LETTIERI AND
1042,EMPTY STREET,"['cd1985/entry/1985_Page_166 (1)_59.png', 'cd1985/entry/1985_Page_166 (1)_60.png']",,"1370 Chalkstone Av (02909), Tel 331-9866"
1043,EMPTY STREET,"['cd1985/entry/1985_Page_166 (2)_3.png', 'cd1985/entry/1985_Page_166 (2)_4.png']",,"334 Westminster St (02903), Tel (401) 751-1950"
1044,"SCORE LESS THAN CUTOFF: Kenhorst Blvd,63.5,PROVIDENCE","['cd1985/entry/1985_Page_166 (2)_7.png', 'cd1985/entry/1985_Page_166 (2)_8.png', 'cd1985/entry/1985_Page_166 (2)_9.png']",KENT PL,"MONAGHAN JOHN REALTORS 40 Kenhorst Blvd (19607), Tel (215) 775-2900"
1045,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_166 (2)_24.png'],N/A,PAOLINO JOSEPH R
1046,EMPTY STREET,"['cd1985/entry/1985_Page_166 (2)_27.png', 'cd1985/entry/1985_Page_166 (2)_28.png', 'cd1985/entry/1985_Page_166 (2)_29.png']",300 ,76 DORRANCE STREET SUITE 300 (02903) TELEPHONE 274-6611
1047,"SCORE LESS THAN CUTOFF: Zipporah St,68.0,PROVIDENCE",['cd1985/entry/1985_Page_166 (2)_71.png'],BORAH ST,Rossi Realty 15 Zipporah St (NP)
1048,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_166 (3)_38.png'],N/A,YORKTOWN ASSOCIATES
1049,EMPTY STREET,"['cd1985/entry/1985_Page_166 (3)_40.png', 'cd1985/entry/1985_Page_166 (3)_41.png']",,"1160 Pawtucket Av (E Providence; 02916), Tel (401) 438-7751"
1050,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_166 (3)_45.png'],N/A,APPRAISAL ASSOCIATES
1051,EMPTY STREET,"['cd1985/entry/1985_Page_166 (3)_47.png', 'cd1985/entry/1985_Page_166 (3)_48.png']",,"960 Reservoir Av (Cranston; 02910), Tel (401) 944-3250"
1052,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_166 (3)_49.png'],N/A,FONTAINE RICHARD N
1053,EMPTY STREET,"['cd1985/entry/1985_Page_166 (3)_51.png', 'cd1985/entry/1985_Page_166 (3)_52.png']",,"42 Hamlet Av (Woonsocket; 02895), Tel 769-7821"
1054,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_166 (3)_62.png'],N/A,FRANCIS SHIRLEY A
1055,EMPTY STREET,"['cd1985/entry/1985_Page_166 (3)_64.png', 'cd1985/entry/1985_Page_166 (3)_65.png']",,"102 Second Av (Warwick; 02888), Tel 781-2517"
1056,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_166 (3)_69.png'],N/A,MIELE FRANK REAL
1057,EMPTY STREET,"['cd1985/entry/1985_Page_166 (3)_71.png', 'cd1985/entry/1985_Page_166 (3)_72.png', 'cd1985/entry/1985_Page_166 (3)_73.png']",,"149 Atwells Av (02903), Tel 831- 6400, Newport Tel 683-1933 Or 831- 6402"
1058,"SCORE LESS THAN CUTOFF: Mineral Spring Av, N Providence, RI,72.0,PROVIDENCE","['cd1985/entry/1985_Page_167 (1)_56.png', 'cd1985/entry/1985_Page_167 (1)_57.png', 'cd1985/entry/1985_Page_167 (1)_58.png']",PROVIDENCE PL,"ABLE REAL ESTATE AGENCY 1528 Mineral Spring Av, N Providence, RI (02904), Tel 353-2211"
1059,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_167 (1)_59.png'],N/A,BRAILSFORD DOROTHY
1060,EMPTY STREET,"['cd1985/entry/1985_Page_167 (1)_61.png', 'cd1985/entry/1985_Page_167 (1)_62.png']",,"181 Norwood Av (Cranston; 02905), Tel (401) 781-0282"
1061,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_167 (2)_4.png'],N/A,RHODE ISLAND
1062,EMPTY STREET,"['cd1985/entry/1985_Page_167 (2)_7.png', 'cd1985/entry/1985_Page_167 (2)_8.png']",,"120 Lavan St (Warwick, RI; 02888), Tel 785-9898"
1063,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_167 (2)_11.png'],N/A,RYAN ELLIOTT & CO OF RHODE
1064,ERROR IN STREET MATCHING,"['cd1985/entry/1985_Page_167 (2)_13.png', 'cd1985/entry/1985_Page_167 (2)_14.png', 'cd1985/entry/1985_Page_167 (2)_15.png']",02903),187 WESTMINSTER STREET PROVIDENCE RI (02903) TELEPHONE 331-0350
1065,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_167 (2)_16.png'],N/A,YORKTOWN ASSOCIATES
1066,EMPTY STREET,"['cd1985/entry/1985_Page_167 (2)_18.png', 'cd1985/entry/1985_Page_167 (2)_19.png']",,"1160 Pawtucket Av (E Providence; 02916), Tel (401) 438-7751"
1067,"SCORE LESS THAN CUTOFF: Uspo,67,PROVIDENCE",['cd1985/entry/1985_Page_167 (2)_65.png'],RUSSO ST,U S Coast Guard 223 Federal Bldg Uspo
1068,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_167 (3)_1.png'],N/A,)
1069,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_167 (3)_25.png'],N/A,
1070,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_167 (3)_36.png'],N/A,IN SIGHT (FORMERLY R I
1071,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_167 (3)_43.png'],N/A,
1072,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_167 (3)_44.png'],N/A,RHODE ISLAND HOME CTR (DIV
1073,ERROR IN STREET MATCHING,"['cd1985/entry/1985_Page_167 (3)_46.png', 'cd1985/entry/1985_Page_167 (3)_47.png']","02860),","Power Rd (Pawtucket; 02860), Tel (401) 722-8565"
1074,"SCORE LESS THAN CUTOFF: Commercial Dr, N Providence,75.0,PROVIDENCE","['cd1985/entry/1985_Page_167 (3)_57.png', 'cd1985/entry/1985_Page_167 (3)_58.png', 'cd1985/entry/1985_Page_167 (3)_59.png']",COMMERCIAL DR,"PROFESSIONAL MUSIC AUDIO (PMA) 2600 Commercial Dr, N Providence (02904), Tel 353-6221"
1075,"SCORE LESS THAN CUTOFF: LAMBERT LIND HIGHWAY,76.0,PROVIDENCE","['cd1985/entry/1985_Page_167 (3)_63.png', 'cd1985/entry/1985_Page_167 (3)_64.png', 'cd1985/entry/1985_Page_167 (3)_65.png', 'cd1985/entry/1985_Page_167 (3)_66.png']",LAMBERT ST,DUN & BRADSTREET 75 LAMBERT LIND HIGHWAY (WARWICK 02886) TELEPHONE 738-7992
1076,EMPTY STREET,['cd1985/entry/1985_Page_168 (1).chop_17.png'],,Maxcy Hal] Brown St
1077,"SCORE LESS THAN CUTOFF: New London Ave,72.5,PROVIDENCE","['cd1985/entry/1985_Page_168 (3).chop_4.png', 'cd1985/entry/1985_Page_168 (3).chop_5.png', 'cd1985/entry/1985_Page_168 (3).chop_6.png']",LYNDON RD,"DUNCAN FYFFE RESTAURANT 1 New London Av (Cranston; 02920), Tel 942-1211"
1078,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_168 (3).chop_55.png'],N/A,HITCHING POST FAMILY
1079,EMPTY STREET,"['cd1985/entry/1985_Page_168 (3).chop_58.png', 'cd1985/entry/1985_Page_168 (3).chop_59.png']",,"3337 Penn Av (West Lawn, Pa; 19610), Tel 678-2495"
1080,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_168 (3).chop_75.png'],N/A,Ivy Room Wriston Quadrangle
1081,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_169 (1)_21.png'],N/A,KRIS ANNS A
1082,EMPTY STREET,"['cd1985/entry/1985_Page_169 (1)_23.png', 'cd1985/entry/1985_Page_169 (1)_24.png']",,"1408 Atwood Av (Johnston; 02919), Tel (401) 273-0088"
1083,"SCORE LESS THAN CUTOFF: Grand Army Hwy,79.0,PROVIDENCE","['cd1985/entry/1985_Page_169 (1)_60.png', 'cd1985/entry/1985_Page_169 (1)_61.png', 'cd1985/entry/1985_Page_169 (1)_62.png']",GRAND VIEW AVE,"MARCELLOS ORIGINAL RESTAURANT 2416 Grand Army Hwy (Swansea, Ma; 02723), Tel 379-0800"
1084,EMPTY STREET,"['cd1985/entry/1985_Page_169 (2)_3.png', 'cd1985/entry/1985_Page_169 (2)_4.png']",,"1245 Penn Av (Wyomissing, Pa; 19619), Tel 372-8213"
1085,EMPTY STREET,"['cd1985/entry/1985_Page_169 (2)_46.png', 'cd1985/entry/1985_Page_169 (2)_47.png', 'cd1985/entry/1985_Page_169 (2)_48.png', 'cd1985/entry/1985_Page_169 (2)_49.png']",,"PEKING RESTAURANT Nichols Shopping Center, 5th St Hwy, Rt 222 (N Reading; 19605), Tel 929- 5102"
1086,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_169 (3)_4.png'],N/A,RESTAURANT GROTTA AZZURA
1087,FAILED TO PARSE AN ADDRESS,"['cd1985/entry/1985_Page_169 (3)_44.png', 'cd1985/entry/1985_Page_169 (3)_45.png']",N/A,SILVER SKILLET RESTAURANT THE #| Tel 946-0660
1088,"SCORE LESS THAN CUTOFF: Uspo,67,PROVIDENCE",['cd1985/entry/1985_Page_169 (3)_50.png'],RUSSO ST,Snack Bar 201b Federal Bldg Uspo
1089,EMPTY STREET,"['cd1985/entry/1985_Page_169 (3)_51.png', 'cd1985/entry/1985_Page_169 (3)_52.png']",,South Main St Cafeteria (G P M Inc) 358 S Main St
1090,"SCORE LESS THAN CUTOFF: b State House,78.0,PROVIDENCE",['cd1985/entry/1985_Page_169 (3)_59.png'],STATE HWY 10,State House Restaurant 7b State House
1091,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_170 (1)_1.png'],N/A,SvAas SLEW BUCBLY BIW UN OS
1092,ERROR IN STREET MATCHING,['cd1985/entry/1985_Page_170 (1)_23.png'],"02885),","4 (Warren; 02885), Tel 245-5043"
1093,"SCORE LESS THAN CUTOFF: 7,50,PROVIDENCE",['cd1985/entry/1985_Page_170 (1)_29.png'],7TH ST,Rm 607
1094,"SCORE LESS THAN CUTOFF: 5,53,PROVIDENCE",['cd1985/entry/1985_Page_170 (1)_39.png'],I 95,CARTIER M N & SONS CO INC 65
1095,EMPTY STREET,"['cd1985/entry/1985_Page_170 (1)_40.png', 'cd1985/entry/1985_Page_170 (1)_41.png', 'cd1985/entry/1985_Page_170 (1)_42.png']",9547 ,"~ Bath St, PO Box 9547 (02940), Tel 331-0400, Toll Free Tel 1-800-662- 119"
1096,"SCORE LESS THAN CUTOFF: 0,40,PROVIDENCE",['cd1985/entry/1985_Page_170 (1)_44.png'],10TH ST,SPECIALTY ROPE & METAL 10
1097,ERROR IN STREET MATCHING,['cd1985/entry/1985_Page_170 (1)_45.png'],"02903),","Dorrance St (02903), Tel 861-4650"
1098,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_170 (1)_48.png'],N/A,
1099,FAILED TO PARSE AN ADDRESS,"['cd1985/entry/1985_Page_170 (1)_49.png', 'cd1985/entry/1985_Page_170 (1)_50.png']",N/A,-QUALITEX INC EXTRUDED RUBBER
1100,ERROR IN STREET MATCHING,"['cd1985/entry/1985_Page_170 (1)_52.png', 'cd1985/entry/1985_Page_170 (1)_53.png', 'cd1985/entry/1985_Page_170 (1)_54.png']",02919) *,19 INDUSTRIAL LANE : JOHNSTON RI (02919) * TELEPHONE (401) 751-5727
1101,"SCORE LESS THAN CUTOFF: W Industries Inc,67.5,PROVIDENCE","['cd1985/entry/1985_Page_170 (1)_55.png', 'cd1985/entry/1985_Page_170 (1)_56.png']",INDUSTRIAL DR,-8 W Industries Inc (B T R Group) One Hosp Trust Plaza 22d Fi
1102,"SCORE LESS THAN CUTOFF: Kenwood St, Cranston,79.5,PROVIDENCE","['cd1985/entry/1985_Page_170 (2)_3.png', 'cd1985/entry/1985_Page_170 (2)_4.png']",CRANSTON ST,"NIANTIC RUBBER CO 5 Kenwood St, Cranston (02909), Tel 942-0900"
1103,"SCORE LESS THAN CUTOFF: Dexter St, PO Box 1659,72.0,PROVIDENCE","['cd1985/entry/1985_Page_170 (2)_28.png', 'cd1985/entry/1985_Page_170 (2)_29.png', 'cd1985/entry/1985_Page_170 (2)_30.png']",DEXTER ST,"NATIONAL MARKER CO 100 Dexter St, PO Box 1659 (Pawtucket; 02862), Tel 723-8810"
1104,EMPTY STREET,"['cd1985/entry/1985_Page_170 (3)_4.png', 'cd1985/entry/1985_Page_170 (3)_5.png', 'cd1985/entry/1985_Page_170 (3)_6.png']",,"300 Merkel Rd (Gilbertsville; 19525), Tels 1-800-932-2232 And (215) 367- 7524"
1105,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_170 (3)_19.png'],N/A,PAWTUCKET
1106,EMPTY STREET,['cd1985/entry/1985_Page_170 (3)_50.png'],,Brown University Prospect St
1107,EMPTY STREET,"['cd1985/entry/1985_Page_170 (3)_54.png', 'cd1985/entry/1985_Page_170 (3)_55.png', 'cd1985/entry/1985_Page_170 (3)_56.png', 'cd1985/entry/1985_Page_170 (3)_57.png']",7 ,"BRYANT COLLEGE (HODGSON MEMORIAL LIBRARY) Rt 7 (Smithfield; 02917), Tels 232-6125 And 232-6298"
1108,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_171 (1)_5.png'],N/A,COMMUNITY COLLEGE OF RHODE
1109,ERROR IN STREET MATCHING,"['cd1985/entry/1985_Page_171 (1)_7.png', 'cd1985/entry/1985_Page_171 (1)_8.png']","02865),","Louisquisset Pike, Lincoln, RI (02865), Tel 333-7058"
1110,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_171 (1)_32.png'],N/A,JOHNSON & WALES COLLEGE OF
1111,ERROR IN STREET MATCHING,"['cd1985/entry/1985_Page_171 (1)_34.png', 'cd1985/entry/1985_Page_171 (1)_35.png']","02903),","Abbott Park Pi (02903), Tel (401) 456-1116"
1112,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_171 (1)_39.png'],N/A,LS B LANSDALE
1113,EMPTY STREET,"['cd1985/entry/1985_Page_171 (1)_41.png', 'cd1985/entry/1985_Page_171 (1)_42.png']",,"100 Porter Rd (Pottstown, Pa; 19464), Tel (215) 326-6150"
1114,EMPTY STREET,"['cd1985/entry/1985_Page_171 (2)_3.png', 'cd1985/entry/1985_Page_171 (2)_4.png']",,"14 Third St (02906), Tel (401) 861-"
1115,ERROR IN STREET MATCHING,"['cd1985/entry/1985_Page_171 (2)_6.png', 'cd1985/entry/1985_Page_171 (2)_7.png']","02807),","ROGER WILLIAMS COLLEGE Ferry Road (Bristol; 02807), Tel 255-1000"
1116,"SCORE LESS THAN CUTOFF: Third St,73,PROVIDENCE","['cd1985/entry/1985_Page_171 (2)_31.png', 'cd1985/entry/1985_Page_171 (2)_32.png', 'cd1985/entry/1985_Page_171 (2)_33.png']",TIDD ST,"RISE INSTITUTE OF ELECTRONICS 14 Third St (02906), Tel (401) 861-"
1117,"SCORE LESS THAN CUTOFF: Edendale Ave,79,PROVIDENCE",['cd1985/entry/1985_Page_171 (2)_60.png'],VERNDALE AVE,Saint Thomas Regional School 15 Edendale Av
1118,ERROR IN STREET MATCHING,"['cd1985/entry/1985_Page_171 (3)_33.png', 'cd1985/entry/1985_Page_171 (3)_34.png', 'cd1985/entry/1985_Page_171 (3)_35.png']","02908),","RHODE ISLAND SCHOOL FOR THE DEAF Corliss Park (02908), Tel 277-3525"
1119,"SCORE LESS THAN CUTOFF: Pomfret St,71,PROVIDENCE","['cd1985/entry/1985_Page_171 (3)_54.png', 'cd1985/entry/1985_Page_171 (3)_55.png']",SOMERSET ST,Ludman & Co 21 Pomfret St
1120,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_172 (1).chop_19.png'],N/A,| SCREW MFRS
1121,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_172 (1).chop_24.png'],N/A,SCULPTORS
1122,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_172 (1).chop_29.png'],N/A,
1123,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_172 (1).chop_30.png'],N/A,a. *SEALSNOTARIAL AND
1124,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_172 (1).chop_31.png'],N/A,"A

CORPORATION"
1125,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_172 (1).chop_32.png'],N/A,
1126,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_172 (1).chop_33.png'],N/A,CENTRAL RUBBER STAMP CO INC
1127,"SCORE LESS THAN CUTOFF: -3585,29.0,PROVIDENCE",['cd1985/entry/1985_Page_172 (1).chop_35.png'],I 95,Tel 467-3585
1128,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_172 (1).chop_36.png'],N/A,% SECRETARIAL SERVICE
1129,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_172 (1).chop_37.png'],N/A,
1130,"SCORE LESS THAN CUTOFF: 9,53.5,PROVIDENCE",['cd1985/entry/1985_Page_172 (1).chop_41.png'],I 95,GIRL FRIDAY SERVICES INC 719
1131,ERROR IN STREET MATCHING,"['cd1985/entry/1985_Page_172 (1).chop_42.png', 'cd1985/entry/1985_Page_172 (1).chop_43.png']","02903),","' Fleet Bank Bldg (02903), Tel 421- 0401"
1132,FAILED TO PARSE AN ADDRESS,"['cd1985/entry/1985_Page_172 (1).chop_44.png', 'cd1985/entry/1985_Page_172 (1).chop_45.png']",N/A,LUND LINDA AND ASSOCIATES Tel 861-4407
1133,"SCORE LESS THAN CUTOFF: -9150,58.5,PROVIDENCE",['cd1985/entry/1985_Page_172 (1).chop_48.png'],I 95,"|

231-9150"
1134,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_172 (1).chop_49.png'],N/A,* SECURITY CONTROL
1135,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_172 (1).chop_51.png'],N/A,SYSTEMS
1136,ERROR IN STREET MATCHING,"['cd1985/entry/1985_Page_172 (1).chop_52.png', 'cd1985/entry/1985_Page_172 (1).chop_53.png', 'cd1985/entry/1985_Page_172 (1).chop_54.png', 'cd1985/entry/1985_Page_172 (1).chop_55.png', 'cd1985/entry/1985_Page_172 (1).chop_56.png']","02903),","BASIC SERVICE CORP/SONITROL & DIGITROL SECURITY SYSTEMS One Jackson Walkway (02903), Tels 272-6655, 1-800-442-7117 (RD), 1-800- 225-7118 (NE)"
1137,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_172 (1).chop_57.png'],N/A,ELECTRONIC ALARM
1138,EMPTY STREET,['cd1985/entry/1985_Page_172 (1).chop_59.png'],,"2525 W Shore Rd (Warwick; 02886),"
1139,FAILED TO PARSE AN ADDRESS,['cd1985/entry/1985_Page_172 (1).chop_60.png'],N/A,' Tel (401) 737-2221
