,Drop_Reason,File_List,Street,Text
605,"SCORE LESS THAN CUTOFF: Sabin Pawtucket,71.5,PROVIDENCE","['cd1946/entry/1946_Page_831 (1)_48.png', 'cd1946/entry/1946_Page_831 (1)_49.png', 'cd1946/entry/1946_Page_831 (1)_50.png', 'cd1946/entry/1946_Page_831 (1)_51.png']",PAWTUXET AV,HALL J C CO The 21 Sabin Pawtucket tels DExter 1124 and PErry 9512 For further information see page 146 Buyers Guide
606,"SCORE LESS THAN CUTOFF: Lincoln, Boston, Mass,77.0,PROVIDENCE","['cd1946/entry/1946_Page_832 (2)_12.png', 'cd1946/entry/1946_Page_832 (2)_13.png', 'cd1946/entry/1946_Page_832 (2)_14.png']",LINCOLN AVE,"POLK RL & CO District office 179 Lincoln, Boston, Mass tel HANcock 6309"
607,"SCORE LESS THAN CUTOFF: Quaid,71.0,PROVIDENCE",['cd1946/entry/1946_Page_832 (3)_41.png'],QUAIL RIDGE RD,Boorse Robt J 15 Quaid (repr)
608,FAILED TO PARSE AN ADDRESS,['cd1946/entry/1946_Page_833 (1)_28.png'],N/A,Radio Sets & SuppliesWhole-
609,FAILED TO PARSE AN ADDRESS,['cd1946/entry/1946_Page_833 (1)_63.png'],N/A,"NYNH&H Railroad, Exchange ter"
610,"SCORE LESS THAN CUTOFF: 5S Main,71.0,PROVIDENCE","['cd1946/entry/1946_Page_833 (1)_72.png', 'cd1946/entry/1946_Page_833 (1)_73.png', 'cd1946/entry/1946_Page_833 (1)_74.png', 'cd1946/entry/1946_Page_833 (1)_75.png']",MAIDEN LN,DOE & LITTLE FUEL CO 561 5S Main tel PLantations 1125For further information see page 45 Buyers Guide and right top lines
611,FAILED TO PARSE AN ADDRESS,['cd1946/entry/1946_Page_833 (2)_25.png'],N/A,*Denotes Realtors
612,"SCORE LESS THAN CUTOFF: Buyers Guide,63.5,PROVIDENCE",['cd1946/entry/1946_Page_833 (2)_44.png'],BURNSIDE ST,-see page 155 Buyers Guide
613,"SCORE LESS THAN CUTOFF: do rm 614,31.0,PROVIDENCE","['cd1946/entry/1946_Page_833 (3)_51.png', 'cd1946/entry/1946_Page_833 (3)_52.png']",I 195,*Devine Jas 111 Westminster rm 1201 and 170 do rm 614
614,"SCORE LESS THAN CUTOFF: do rm 614,31.0,PROVIDENCE","['cd1946/entry/1946_Page_833 (3)_51.png', 'cd1946/entry/1946_Page_833 (3)_52.png']",I 195,*Devine Jas 111 Westminster rm 1201 and 170 do rm 614
615,FAILED TO PARSE AN ADDRESS,['cd1946/entry/1946_Page_834 (1)_1.png'],N/A,Real EstateCon
616,"SCORE LESS THAN CUTOFF: For further information see page,51.5,PROVIDENCE","['cd1946/entry/1946_Page_834 (1)_18.png', 'cd1946/entry/1946_Page_834 (1)_19.png', 'cd1946/entry/1946_Page_834 (1)_20.png', 'cd1946/entry/1946_Page_834 (1)_21.png', 'cd1946/entry/1946_Page_834 (1)_22.png']",NORMAN DR,GARRAHAN WILLIAM H & CO 7 Dyer cor Westminster tels' DExter 8313 and 8314For further informa- tion see page 94 Buyers Guide and right top lines
617,"SCORE LESS THAN CUTOFF: For further information see page,51.5,PROVIDENCE","['cd1946/entry/1946_Page_834 (1)_18.png', 'cd1946/entry/1946_Page_834 (1)_19.png', 'cd1946/entry/1946_Page_834 (1)_20.png', 'cd1946/entry/1946_Page_834 (1)_21.png', 'cd1946/entry/1946_Page_834 (1)_22.png']",NORMAN DR,GARRAHAN WILLIAM H & CO 7 Dyer cor Westminster tels' DExter 8313 and 8314For further informa- tion see page 94 Buyers Guide and right top lines
618,"SCORE LESS THAN CUTOFF: Buyers Guide right top lines,51.5,PROVIDENCE","['cd1946/entry/1946_Page_834 (1)_18.png', 'cd1946/entry/1946_Page_834 (1)_19.png', 'cd1946/entry/1946_Page_834 (1)_20.png', 'cd1946/entry/1946_Page_834 (1)_21.png', 'cd1946/entry/1946_Page_834 (1)_22.png']",BURNS ST,GARRAHAN WILLIAM H & CO 7 Dyer cor Westminster tels' DExter 8313 and 8314For further informa- tion see page 94 Buyers Guide and right top lines
619,EMPTY STREET,"['cd1946/entry/1946_Page_834 (2)_10.png', 'cd1946/entry/1946_Page_834 (2)_11.png', 'cd1946/entry/1946_Page_834 (2)_12.png', 'cd1946/entry/1946_Page_834 (2)_13.png']",,"KINNE Carrs Pond rd Frenchtown, HE Greenwich tel Greenwich 598-J-4 For further information see page 159 Buyers Guide"
620,"SCORE LESS THAN CUTOFF: Westminster 318 Howard Bldg,79.0,PROVIDENCE","['cd1946/entry/1946_Page_834 (2)_79.png', 'cd1946/entry/1946_Page_834 (2)_80.png']",WESTMINSTER ST,OWENS JOSEPH J 171 Westminster 318 Howard Bldg tel GAspee 5442
621,"SCORE LESS THAN CUTOFF: Codding,67,PROVIDENCE",['cd1946/entry/1946_Page_834 (3)_20.png'],GOULDING ST,Point Street Land Co Inc 9 Codding
622,"SCORE LESS THAN CUTOFF: Indus-: trial Trust bldg,64.5,PROVIDENCE","['cd1946/entry/1946_Page_834 (3)_21.png', 'cd1946/entry/1946_Page_834 (3)_22.png']",INDUSTRIAL DR,POTTER B THOMAS Ine 1118 Indus-: trial Trust bldg tel GAspee 4054
623,"SCORE LESS THAN CUTOFF: Lloyd avFor further information see page 160 Buyers Guide,45.0,PROVIDENCE","['cd1946/entry/1946_Page_835 (1)_5.png', 'cd1946/entry/1946_Page_835 (1)_6.png', 'cd1946/entry/1946_Page_835 (1)_7.png']",NORMAN DR,TISE-CONRO Inc 422 Lloyd avFor further information see page 160 Buy- ers Guide
624,"SCORE LESS THAN CUTOFF: Canal, 26 N Main,74.0,PROVIDENCE","['cd1946/entry/1946_Page_835 (2)_27.png', 'cd1946/entry/1946_Page_835 (2)_28.png', 'cd1946/entry/1946_Page_835 (2)_29.png', 'cd1946/entry/1946_Page_835 (2)_30.png', 'cd1946/entry/1946_Page_835 (2)_31.png']",CANAL WALK,"MORRIS PLAN BANK OF RHODE IS. LAND The 25 Canal, 26 N Main tel DExter 9800 and 30 Olneyville sq For further information see page 18 Buyers Guide and left side lines"
625,FAILED TO PARSE AN ADDRESS,['cd1946/entry/1946_Page_835 (3)_30.png'],N/A,
626,"SCORE LESS THAN CUTOFF: BroadFor further information see page 142 Buyers Guide,45.5,PROVIDENCE","['cd1946/entry/1946_Page_836 (2)_17.png', 'cd1946/entry/1946_Page_836 (2)_18.png', 'cd1946/entry/1946_Page_836 (2)_19.png']",NORMAN DR,R I PLUMBING & HEATING CO 265 BroadFor further information see page 142 Buyers Guide
627,"SCORE LESS THAN CUTOFF: Blount,77,PROVIDENCE",['cd1946/entry/1946_Page_836 (2)_27.png'],BELMONT AVE,Amatelli Michi 11 Blount
628,FAILED TO PARSE AN ADDRESS,['cd1946/entry/1946_Page_836 (2)_40.png'],N/A,"Bacchante The, Providence-Biltmore"
629,FAILED TO PARSE AN ADDRESS,['cd1946/entry/1946_Page_836 (3)_46.png'],N/A,"Falstaff Room, Providence-Biltmore"
630,FAILED TO PARSE AN ADDRESS,['cd1946/entry/1946_Page_837 (1)_1.png'],N/A,
631,FAILED TO PARSE AN ADDRESS,['cd1946/entry/1946_Page_837 (2)_1.png'],N/A,
632,EMPTY STREET,['cd1946/entry/1946_Page_837 (2)_74.png'],,"Si Wo, Elmwood av"
633,FAILED TO PARSE AN ADDRESS,['cd1946/entry/1946_Page_837 (3)_27.png'],N/A,"Union Station Restaurant, Union sta"
634,"SCORE LESS THAN CUTOFF: Empire Warrington Spa 688 Elmwood av,73.5,PROVIDENCE",['cd1946/entry/1946_Page_837 (3)_39.png'],WARRINGTON ST,"Warrens Restaurant 107 Empire
Warrington Spa 688 Elmwood av"
635,"SCORE LESS THAN CUTOFF: Eddv,75,PROVIDENCE",['cd1946/entry/1946_Page_837 (3)_53.png'],EDDY ST,Wilsons Chief Lunch 1200 Eddv
636,"SCORE LESS THAN CUTOFF: AIaricn,62.0,PROVIDENCE","['cd1946/entry/1946_Page_837 (3)_61.png', 'cd1946/entry/1946_Page_837 (3)_62.png']",AFRICA ST,Red & White Riding Academy 23 AI- aricn
637,"SCORE LESS THAN CUTOFF: Weeden Pawtucket,70.0,PROVIDENCE","['cd1946/entry/1946_Page_837 (3)_64.png', 'cd1946/entry/1946_Page_837 (3)_65.png', 'cd1946/entry/1946_Page_837 (3)_66.png', 'cd1946/entry/1946_Page_837 (3)_67.png', 'cd1946/entry/1946_Page_837 (3)_68.png']",PAWTUXET AV,LAWSON TRUCKING COMPANY 616 Weeden Pawtucket tel PErry 3580 Boston office Liberty 4182For fur- ther information see page 174 Buy- ers Guide and right top lines
638,"SCORE LESS THAN CUTOFF: Dunnell av,67,PROVIDENCE","['cd1946/entry/1946_Page_837 (3)_69.png', 'cd1946/entry/1946_Page_837 (3)_70.png', 'cd1946/entry/1946_Page_837 (3)_71.png']",UDELL ST,PERRYS EXPRESS COMPANY Inc 171 Dunnell av Pawtucket tel PErry 0196-0197
639,"SCORE LESS THAN CUTOFF: Jefferson blvd Hillsgrove RI,53.0,PROVIDENCE","['cd1946/entry/1946_Page_838 (1)_6.png', 'cd1946/entry/1946_Page_838 (1)_7.png', 'cd1946/entry/1946_Page_838 (1)_8.png', 'cd1946/entry/1946_Page_838 (1)_9.png', 'cd1946/entry/1946_Page_838 (1)_10.png']",ELMGROVE AVE,CAMPANELLA & CARDI CONSTRUC- TION CO 780 Jefferson blvd Hills- grove RI tel WIlliams 8600For fur- ther information see page 51 Buyers Guide
640,"SCORE LESS THAN CUTOFF: Spring Pawtucket,70.0,PROVIDENCE","['cd1946/entry/1946_Page_838 (1)_65.png', 'cd1946/entry/1946_Page_838 (1)_66.png', 'cd1946/entry/1946_Page_838 (1)_67.png', 'cd1946/entry/1946_Page_838 (1)_68.png', 'cd1946/entry/1946_Page_838 (1)_69.png', 'cd1946/entry/1946_Page_838 (1)_70.png']",PAWTUXET AV,"MAGUIRE ROOFING COMPANY 75 Westminster rm 23, 7 Beverly rm 7 and 118 Spring, Pawtucket tel GAs- pee 3935 and PErry 7447For fur. ther information see page 162 Buy. ers Guide"
641,"SCORE LESS THAN CUTOFF: Spring Pawtucket,70,PROVIDENCE","['cd1946/entry/1946_Page_838 (1)_65.png', 'cd1946/entry/1946_Page_838 (1)_66.png', 'cd1946/entry/1946_Page_838 (1)_67.png', 'cd1946/entry/1946_Page_838 (1)_68.png', 'cd1946/entry/1946_Page_838 (1)_69.png', 'cd1946/entry/1946_Page_838 (1)_70.png']",PAWTUXET AV,"MAGUIRE ROOFING COMPANY 75 Westminster rm 23, 7 Beverly rm 7 and 118 Spring, Pawtucket tel GAs- pee 3935 and PErry 7447For fur. ther information see page 162 Buy. ers Guide"
642,"SCORE LESS THAN CUTOFF: Wise ct,73.5,PROVIDENCE",['cd1946/entry/1946_Page_838 (2)_14.png'],WEISS CT,Suali Joseph Roofing Co 20 Wise ct
643,"SCORE LESS THAN CUTOFF: Spring Pawtucket,70.0,PROVIDENCE","['cd1946/entry/1946_Page_838 (2)_41.png', 'cd1946/entry/1946_Page_838 (2)_42.png', 'cd1946/entry/1946_Page_838 (2)_43.png', 'cd1946/entry/1946_Page_838 (2)_44.png', 'cd1946/entry/1946_Page_838 (2)_45.png']",PAWTUXET AV,MAGUIRE ROOFING COMPANY 7 Bev- erly rm 7 and 118 Spring Pawtucket tels GAspee 3935 and PErry 7447 For further information see page 162 Buyers Guide
644,"SCORE LESS THAN CUTOFF: Spring Pawtucket,70,PROVIDENCE","['cd1946/entry/1946_Page_838 (2)_41.png', 'cd1946/entry/1946_Page_838 (2)_42.png', 'cd1946/entry/1946_Page_838 (2)_43.png', 'cd1946/entry/1946_Page_838 (2)_44.png', 'cd1946/entry/1946_Page_838 (2)_45.png']",PAWTUXET AV,MAGUIRE ROOFING COMPANY 7 Bev- erly rm 7 and 118 Spring Pawtucket tels GAspee 3935 and PErry 7447 For further information see page 162 Buyers Guide
645,"SCORE LESS THAN CUTOFF: -262 Pine, Pawtucket RI,65.0,PROVIDENCE","['cd1946/entry/1946_Page_838 (2)_53.png', 'cd1946/entry/1946_Page_838 (2)_54.png', 'cd1946/entry/1946_Page_838 (2)_55.png', 'cd1946/entry/1946_Page_838 (2)_56.png', 'cd1946/entry/1946_Page_838 (2)_57.png']",PAWTUXET AV,"BUILDERS SPECIALTIES CO 258-262 Pine, Pawtucket RI tels PErry 2988-2989For further information See page 35 Buyers Guide and back cover"
646,FAILED TO PARSE AN ADDRESS,['cd1946/entry/1946_Page_838 (2)_72.png'],N/A,WILLIAMS & ANDERSON CO Inc The
647,"SCORE LESS THAN CUTOFF: No Main,71.0,PROVIDENCE","['cd1946/entry/1946_Page_838 (3)_32.png', 'cd1946/entry/1946_Page_838 (3)_33.png']",MAIDEN LN,"*Rug Cleaning & Renovating
ARMENIAN RUG CO 766 No Main tel GAspee 5534"
648,"SCORE LESS THAN CUTOFF: Sabin, Pawtucket,71.5,PROVIDENCE","['cd1946/entry/1946_Page_838 (3)_57.png', 'cd1946/entry/1946_Page_838 (3)_58.png', 'cd1946/entry/1946_Page_838 (3)_59.png', 'cd1946/entry/1946_Page_838 (3)_60.png']",PAWTUXET AV,"HALL J C CO The 21 Sabin, Pawtucket tels DExter 1124 and PErry 9512 For further information see page 146 Buyers Guide"
649,FAILED TO PARSE AN ADDRESS,"['cd1946/entry/1946_Page_839 (1).chop_9.png', 'cd1946/entry/1946_Page_839 (1).chop_10.png', 'cd1946/entry/1946_Page_839 (1).chop_11.png']",N/A,CITIZENS SAFE DEPOSIT COM- PANY Junction Cranston at West- minster tel GAspee 1718
650,"SCORE LESS THAN CUTOFF: -93 Empire, 22-30 Aborn,74.0,PROVIDENCE","['cd1946/entry/1946_Page_839 (1).chop_21.png', 'cd1946/entry/1946_Page_839 (1).chop_22.png', 'cd1946/entry/1946_Page_839 (1).chop_23.png']",EMPIRE PLAZA,"OLD STONE SAFE DEPOSIT & TRUST CO 87-93 Empire, 22-30 Aborn tel GAspee 3810"
651,FAILED TO PARSE AN ADDRESS,['cd1946/entry/1946_Page_839 (1).chop_41.png'],N/A,Hyllested Irving C
652,FAILED TO PARSE AN ADDRESS,['cd1946/entry/1946_Page_839 (1).chop_44.png'],N/A,Salvage Companies
653,EMPTY STREET,"['cd1946/entry/1946_Page_839 (2).chop_1.png', 'cd1946/entry/1946_Page_839 (2).chop_2.png', 'cd1946/entry/1946_Page_839 (2).chop_3.png', 'cd1946/entry/1946_Page_839 (2).chop_4.png']",,RHODE ISLAND SAND & GRAVEL CO Inc Kilvert st Hillsgrove tel WII- liams 3760For further information see page 54 Buyers Guide
654,"SCORE LESS THAN CUTOFF: Main W Warwick,79.0,PROVIDENCE","['cd1946/entry/1946_Page_839 (2).chop_40.png', 'cd1946/entry/1946_Page_839 (2).chop_41.png', 'cd1946/entry/1946_Page_839 (2).chop_42.png', 'cd1946/entry/1946_Page_839 (2).chop_43.png']",WARWICK AV,CENTREVILLE NATIONAL BANK 1218 Main W Warwick tel VAlley 0003-For further information see page 27 Buyers Guide
655,FAILED TO PARSE AN ADDRESS,"['cd1946/entry/1946_Page_839 (2).chop_44.png', 'cd1946/entry/1946_Page_839 (2).chop_45.png', 'cd1946/entry/1946_Page_839 (2).chop_46.png', 'cd1946/entry/1946_Page_839 (2).chop_47.png', 'cd1946/entry/1946_Page_839 (2).chop_48.png']",N/A,"CITIZENS SAVINGS BANK, Westmin- ster junction Cranston tel GAspee 1717-For further information see page 13 Buyers Guide and left top lines"
656,"SCORE LESS THAN CUTOFF: N Maintel DExter,61.5,PROVIDENCE","['cd1946/entry/1946_Page_839 (2).chop_63.png', 'cd1946/entry/1946_Page_839 (2).chop_64.png', 'cd1946/entry/1946_Page_839 (2).chop_65.png', 'cd1946/entry/1946_Page_839 (2).chop_66.png', 'cd1946/entry/1946_Page_839 (2).chop_67.png', 'cd1946/entry/1946_Page_839 (2).chop_68.png']",MAINELLA ST,"MORRIS PLAN BANK OF RHODE IS. LAND The (savings accounts) 25 Canal, 26 N Maintel DExter 9800 and 30 Olneyville sqFor further information see page 18 Buyers Guide and left side lines"
657,"SCORE LESS THAN CUTOFF: Olneyville sqFor further information see page,47.5,PROVIDENCE","['cd1946/entry/1946_Page_839 (2).chop_63.png', 'cd1946/entry/1946_Page_839 (2).chop_64.png', 'cd1946/entry/1946_Page_839 (2).chop_65.png', 'cd1946/entry/1946_Page_839 (2).chop_66.png', 'cd1946/entry/1946_Page_839 (2).chop_67.png', 'cd1946/entry/1946_Page_839 (2).chop_68.png']",NORMAN DR,"MORRIS PLAN BANK OF RHODE IS. LAND The (savings accounts) 25 Canal, 26 N Maintel DExter 9800 and 30 Olneyville sqFor further information see page 18 Buyers Guide and left side lines"
658,"SCORE LESS THAN CUTOFF: Olneyville sqFor further information see page,47.5,PROVIDENCE","['cd1946/entry/1946_Page_839 (2).chop_63.png', 'cd1946/entry/1946_Page_839 (2).chop_64.png', 'cd1946/entry/1946_Page_839 (2).chop_65.png', 'cd1946/entry/1946_Page_839 (2).chop_66.png', 'cd1946/entry/1946_Page_839 (2).chop_67.png', 'cd1946/entry/1946_Page_839 (2).chop_68.png']",NORMAN DR,"MORRIS PLAN BANK OF RHODE IS. LAND The (savings accounts) 25 Canal, 26 N Maintel DExter 9800 and 30 Olneyville sqFor further information see page 18 Buyers Guide and left side lines"
659,"SCORE LESS THAN CUTOFF: Buyers Guide left side lines,51.5,PROVIDENCE","['cd1946/entry/1946_Page_839 (2).chop_63.png', 'cd1946/entry/1946_Page_839 (2).chop_64.png', 'cd1946/entry/1946_Page_839 (2).chop_65.png', 'cd1946/entry/1946_Page_839 (2).chop_66.png', 'cd1946/entry/1946_Page_839 (2).chop_67.png', 'cd1946/entry/1946_Page_839 (2).chop_68.png']",BURNS ST,"MORRIS PLAN BANK OF RHODE IS. LAND The (savings accounts) 25 Canal, 26 N Maintel DExter 9800 and 30 Olneyville sqFor further information see page 18 Buyers Guide and left side lines"
660,"SCORE LESS THAN CUTOFF: Main Pawtucket,73.0,PROVIDENCE","['cd1946/entry/1946_Page_839 (3).chop_1.png', 'cd1946/entry/1946_Page_839 (3).chop_2.png', 'cd1946/entry/1946_Page_839 (3).chop_3.png']",PAWTUXET AV,PAWTUCKET INSTITUTION FOR SAVINGS 255 Main Pawtucket tel PErry 3130
661,"SCORE LESS THAN CUTOFF: first floor 10 Weybosset,77,PROVIDENCE","['cd1946/entry/1946_Page_839 (3).chop_35.png', 'cd1946/entry/1946_Page_839 (3).chop_36.png', 'cd1946/entry/1946_Page_839 (3).chop_37.png', 'cd1946/entry/1946_Page_839 (3).chop_38.png', 'cd1946/entry/1946_Page_839 (3).chop_39.png', 'cd1946/entry/1946_Page_839 (3).chop_40.png']",WEYBOSSET ST,ROGER WILLIAMS SAVINGS FUND AND LOAN ASSOCIATION 105 Gros- vernor bldg first floor 10 Weybosset tel GAspee 5112-For further infor- mation see page 163 Buyers Guide and right side lines
662,FAILED TO PARSE AN ADDRESS,['cd1946/entry/1946_Page_840 (1)_1.png'],N/A,Schools & AcademiesCon
663,FAILED TO PARSE AN ADDRESS,"['cd1946/entry/1946_Page_840 (1)_4.png', 'cd1946/entry/1946_Page_840 (1)_5.png']",N/A,"Brown University, Prospect cor Col- lege"
664,EMPTY STREET,"['cd1946/entry/1946_Page_840 (1)_19.png', 'cd1946/entry/1946_Page_840 (1)_20.png']",2 ,Feener School 75 Empire rm 2 (short- hand and typing)
665,EMPTY STREET,"['cd1946/entry/1946_Page_840 (1)_45.png', 'cd1946/entry/1946_Page_840 (1)_46.png']",,PROVIDENCE COLLEGE Eaton st cor River av tel DExter 4049
666,EMPTY STREET,['cd1946/entry/1946_Page_840 (1)_65.png'],,"R I School of Design, College rd"
667,"SCORE LESS THAN CUTOFF: Broad StJosephs Convent 182 George,56.5,PROVIDENCE","['cd1946/entry/1946_Page_840 (1)_80.png', 'cd1946/entry/1946_Page_840 (1)_81.png', 'cd1946/entry/1946_Page_840 (1)_82.png']",EAST JOSEPHINE ST,StFrancis Xaviers Convent of Mercy 60 Broad StJosephs Convent 182 George
668,EMPTY STREET,"['cd1946/entry/1946_Page_840 (2)_5.png', 'cd1946/entry/1946_Page_840 (2)_6.png']",,"StPatricks Parochial High School, Davis nr Smith st"
669,FAILED TO PARSE AN ADDRESS,['cd1946/entry/1946_Page_840 (2)_18.png'],N/A,"StXavier Academy, Foster cor Pine"
670,"SCORE LESS THAN CUTOFF: Stevens,71,PROVIDENCE","['cd1946/entry/1946_Page_840 (2)_69.png', 'cd1946/entry/1946_Page_840 (2)_70.png', 'cd1946/entry/1946_Page_840 (2)_71.png', 'cd1946/entry/1946_Page_840 (2)_72.png']",STEUBEN ST,AMERICAN SCREW CO 21 Stevens and 588 Eddy tel DExter 1800-Fo: further information see page 165 Buyers Guide
671,"SCORE LESS THAN CUTOFF: Stevens,71,PROVIDENCE","['cd1946/entry/1946_Page_840 (3)_3.png', 'cd1946/entry/1946_Page_840 (3)_4.png', 'cd1946/entry/1946_Page_840 (3)_5.png', 'cd1946/entry/1946_Page_840 (3)_6.png']",STEUBEN ST,AMERICAN SCREW CO 21 Stevens and 588 Eddy tel DExter 1800For further information see page 165 Buyers Guide
672,"SCORE LESS THAN CUTOFF: Dexter Pawtucket,70.0,PROVIDENCE","['cd1946/entry/1946_Page_840 (3)_56.png', 'cd1946/entry/1946_Page_840 (3)_57.png', 'cd1946/entry/1946_Page_840 (3)_58.png']",PAWTUXET AV,WHITE J S CO 22 Dexter Pawtucket tel PErry 0342-For further informa- tion see page 69 Buyers Guide
673,FAILED TO PARSE AN ADDRESS,['cd1946/entry/1946_Page_841 (1)_73.png'],N/A,PROVIDENCE BOX & LUMBER CO
674,ERROR IN STREET MATCHING,"['cd1946/entry/1946_Page_841 (2)_58.png', 'cd1946/entry/1946_Page_841 (2)_59.png']",136 &,KaysNewport 11 S Angell and 136 & 160 Westminster
675,"SCORE LESS THAN CUTOFF: Sabin elev B,79,PROVIDENCE","['cd1946/entry/1946_Page_841 (3)_30.png', 'cd1946/entry/1946_Page_841 (3)_31.png']",SABIN ST,Haverhill Shoe Novelty Co 93 Sabin elev B
676,FAILED TO PARSE AN ADDRESS,['cd1946/entry/1946_Page_842 (1)_1.png'],N/A,Shoe RepairersCon
677,"SCORE LESS THAN CUTOFF: Shawmut,73,PROVIDENCE","['cd1946/entry/1946_Page_842 (1)_61.png', 'cd1946/entry/1946_Page_842 (1)_62.png']",SHAW ST,Kostinovitz Julius 413 N Main and 22 Shawmut
678,FAILED TO PARSE AN ADDRESS,['cd1946/entry/1946_Page_842 (3)_6.png'],N/A,"Carazzo Dominick, Arcade bldg"
679,FAILED TO PARSE AN ADDRESS,['cd1946/entry/1946_Page_842 (3)_8.png'],N/A,"Crecca Frank, Union sta"
680,"SCORE LESS THAN CUTOFF: Dorra.ice,79.5,PROVIDENCE","['cd1946/entry/1946_Page_843 (1).chop_47.png', 'cd1946/entry/1946_Page_843 (1).chop_48.png', 'cd1946/entry/1946_Page_843 (1).chop_49.png', 'cd1946/entry/1946_Page_843 (1).chop_50.png']",DORRANCE ST,FOSTER J A CO 67 Dorra.ice tel DEx: ter 0121For further information see page 102 Buyers Guide and back cover
681,EMPTY STREET,"['cd1946/entry/1946_Page_843 (1).chop_51.png', 'cd1946/entry/1946_Page_843 (1).chop_52.png']",,GORHAM MANUFACTURING CO Ade- laide av tel WIlliams 1000
682,"SCORE LESS THAN CUTOFF: Spring Pawtucket,70.0,PROVIDENCE","['cd1946/entry/1946_Page_843 (1).chop_72.png', 'cd1946/entry/1946_Page_843 (1).chop_73.png', 'cd1946/entry/1946_Page_843 (1).chop_74.png', 'cd1946/entry/1946_Page_843 (1).chop_75.png', 'cd1946/entry/1946_Page_843 (1).chop_76.png']",PAWTUXET AV,MAGUIRE ROOFING COMPANY 7 Beverly rm 7 and 118 Spring Paw- tucket tels GAspee 3935 and PErry 7447For further information see page 162 Buyers Guide
683,"SCORE LESS THAN CUTOFF: Spring Pawtucket,70.0,PROVIDENCE","['cd1946/entry/1946_Page_843 (1).chop_72.png', 'cd1946/entry/1946_Page_843 (1).chop_73.png', 'cd1946/entry/1946_Page_843 (1).chop_74.png', 'cd1946/entry/1946_Page_843 (1).chop_75.png', 'cd1946/entry/1946_Page_843 (1).chop_76.png']",PAWTUXET AV,MAGUIRE ROOFING COMPANY 7 Beverly rm 7 and 118 Spring Paw- tucket tels GAspee 3935 and PErry 7447For further information see page 162 Buyers Guide
684,"SCORE LESS THAN CUTOFF: -262 Pine Pawtucket, RI,65.0,PROVIDENCE","['cd1946/entry/1946_Page_843 (2).chop_5.png', 'cd1946/entry/1946_Page_843 (2).chop_6.png', 'cd1946/entry/1946_Page_843 (2).chop_7.png', 'cd1946/entry/1946_Page_843 (2).chop_8.png', 'cd1946/entry/1946_Page_843 (2).chop_9.png']",PAWTUXET AV,"BUILDERS SPECIALTIES CO 258-262 Pine Pawtucket, RI tels PErry 2988-89For further information see page 35 Buyers Guide and back cover"
685,"SCORE LESS THAN CUTOFF: Front, Pawtucket,71.5,PROVIDENCE","['cd1946/entry/1946_Page_843 (2).chop_34.png', 'cd1946/entry/1946_Page_843 (2).chop_35.png']",PAWTUXET AV,"DRAPER SOAP CO 171 Front, Paw- tucket tel Perry 1806"
686,"SCORE LESS THAN CUTOFF: Front, Pawtucket,71.5,PROVIDENCE","['cd1946/entry/1946_Page_843 (2).chop_37.png', 'cd1946/entry/1946_Page_843 (2).chop_38.png']",PAWTUXET AV,"DRAPER SOAP CO 171 Front, Paw- tucket tel Perry 1806"
687,"SCORE LESS THAN CUTOFF: , 15,68.5,PROVIDENCE",['cd1946/entry/1946_Page_843 (2).chop_55.png'],I 195,"Mancione Antonio Post No 5, 15"
688,"SCORE LESS THAN CUTOFF: Westminster StWilhelm Court No 146, 1929,72.0,PROVIDENCE","['cd1946/entry/1946_Page_843 (3).chop_10.png', 'cd1946/entry/1946_Page_843 (3).chop_11.png', 'cd1946/entry/1946_Page_843 (3).chop_12.png']",WESTMINSTER ST,"Catholic Order of Foresters Court No 948, 1929 Westminster StWilhelm Court No 146, 1929"
689,"SCORE LESS THAN CUTOFF: Weybosset Ironside Council 266 Weybosset John Becker Council No 14, 380,61.5,PROVIDENCE","['cd1946/entry/1946_Page_843 (3).chop_25.png', 'cd1946/entry/1946_Page_843 (3).chop_26.png', 'cd1946/entry/1946_Page_843 (3).chop_27.png', 'cd1946/entry/1946_Page_843 (3).chop_28.png']",WEYBOSSET ST,"Daughters of America 248 Weybosset Ironside Council 266 Weybosset John Becker Council No 14, 380"
690,FAILED TO PARSE AN ADDRESS,['cd1946/entry/1946_Page_843 (3).chop_35.png'],N/A,Daughters of the American Revolution
691,"SCORE LESS THAN CUTOFF: Admiral Gaspee Chapter 209 Williams,76.5,PROVIDENCE","['cd1946/entry/1946_Page_843 (3).chop_36.png', 'cd1946/entry/1946_Page_843 (3).chop_37.png']",ROGER WILLIAMS AVE,Hsek-Hopkins Chapter 97 Admiral Gaspee Chapter 209 Williams
692,"SCORE LESS THAN CUTOFF: Benefit Arnolds Relief Corps No 22, 48,66.0,PROVIDENCE","['cd1946/entry/1946_Page_843 (3).chop_67.png', 'cd1946/entry/1946_Page_843 (3).chop_68.png', 'cd1946/entry/1946_Page_843 (3).chop_69.png']",BENEFIT ST,"Grand Army of the Republic Prescott Post No 1, 176 Benefit Arnolds Relief Corps No 22, 48"
693,"SCORE LESS THAN CUTOFF: Westmin-,78,PROVIDENCE","['cd1946/entry/1946_Page_843 (3).chop_80.png', 'cd1946/entry/1946_Page_843 (3).chop_81.png']",WESTMINSTER ST,Independent Order of Foresters Court Rochambeau 1929 Westmin-
